"STUB_1","STUB_2","4/7/23","3/31/23","4/8/22","4/9/21","4/7/23","4/8/22"
"Crude Oil Production ","Domestic Production","12,300","12,200","11,800","11,000","12,250","11,725"
"Crude Oil Production ","Alaska","440","432","443","457","436","442"
"Crude Oil Production ","Lower 48","11,900","11,800","11,400","10,500","11,850","11,325"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,585","15,615","15,523","15,051","15,597","15,815"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","769","647","627","631","655","618"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,579","3,717","3,684","3,532","3,675","3,767"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,621","8,636","8,669","8,292","8,621","8,718"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","543","567","521","550","543","539"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,074","2,048","2,022","2,046","2,103","2,174"
"Refiner Inputs and Utilization ","Gross Inputs","16,133","16,139","16,148","15,419","16,120","16,354"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","772","657","663","663","663","651"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,591","3,732","3,683","3,545","3,688","3,781"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,005","8,992","9,039","8,429","8,976","9,028"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","542","565","519","549","541","532"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,224","2,193","2,243","2,234","2,253","2,362"
"Refiner Inputs and Utilization ","Operable Capacity","18,061","18,004","17,941","18,143","18,018","17,893"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","878","878","818","818","878","818"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,206","4,197","4,197","4,188","4,199","4,192"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,677","9,628","9,607","9,767","9,640","9,524"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","650","650","660","657","650","658"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,651","2,651","2,659","2,714","2,651","2,701"
"Refiner Inputs and Utilization ","Percent Utilization","89.3","89.6","90.0","85.0","89.5","91.4"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","87.9","74.8","81.1","81.1","75.6","79.6"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","85.4","88.9","87.8","84.6","87.8","90.2"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","93.1","93.4","94.1","86.3","93.1","94.8"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","83.3","86.8","78.7","83.6","83.1","80.9"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","83.9","82.7","84.4","82.3","85.0","87.4"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","592","631","916","874","847","666"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,478","2,479","2,457","2,248","2,506","2,373"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","302","188","261","152","233","154"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,185","-2,251","-1,949","-1,718","-2,041","-2,029"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-4","16","26","-18","13","19"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","1","198","121","210","136","148"
"Refiner and Blender Net Inputs ","RBOB","311","235","370","256","473","479"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","480","465","424","307","525","436"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","160","19","66","135","73","103"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-311","-282","-199","-285","-160","-178"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-19","32","79","100","35","118"
"Refiner and Blender Net Inputs ","CBOB","278","186","367","189","245","41"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,737","1,659","1,629","1,526","1,720","1,617"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","159","164","162","69","159","50"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,719","-1,752","-1,475","-1,499","-1,722","-1,676"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","31","17","34","-25","22","17"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","70","98","17","117","66","34"
"Refiner and Blender Net Inputs ","GTAB","149","66","157","206","79","73"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","149","66","157","206","79","73"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","-146","144","23","223","51","72"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","112","289","248","209","182","247"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-18","5","33","-53","1","2"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-156","-217","-275","66","-159","-174"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-35","-1","-8","7","-9","2"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-50","68","24","-6","35","-4"
"Refiner and Blender Net Inputs ","Fuel Ethanol","891","888","887","890","887","864"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","327","326","322","318","326","312"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","235","233","236","240","234","229"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","155","151","150","152","152","148"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","29","30","29","29","29","29"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","145","148","149","150","145","146"
"Refiner and Blender Net Production ","Finished Motor Gasoline","9,818","9,851","9,501","9,615","9,802","9,371"
"Refiner and Blender Net Production ","Finished Motor Gasoline (excl. Adjustment)","9,501","9,490","9,485","9,699","9,567","9,287"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,244","3,180","3,123","3,142","3,201","3,045"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,382","2,360","2,368","2,477","2,379","2,347"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,166","2,159","2,190","2,290","2,249","2,130"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","316","328","328","306","319","324"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,393","1,464","1,476","1,484","1,419","1,440"
"Refiner and Blender Net Production ","Adjustment","317","360","16","-84","236","84"
"Refiner and Blender Net Production ","Reformulated","2,970","2,963","2,954","2,943","2,958","2,890"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,159","1,159","1,164","1,130","1,161","1,115"
