"STUB_1","STUB_2","7/19/13","7/12/13","7/20/12","7/22/11","7/19/13","7/20/12"
"Crude Oil Production ","Domestic Production","7,555","7,490","6,364","5,377","7,428","6,238"
"Crude Oil Production ","Alaska","496","498","465","303","497","456"
"Crude Oil Production ","Lower 48","7,059","6,992","5,899","5,074","6,931","5,783"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,031","16,237","15,796","15,360","16,119","15,685"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,007","1,122","1,024","1,286","1,094","979"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,571","3,559","3,542","3,533","3,498","3,446"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,375","8,521","8,062","7,378","8,481","8,058"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","567","550","606","553","547","603"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,510","2,486","2,563","2,609","2,498","2,600"
"Refiner Inputs and Utilization ","Gross Inputs","16,448","16,539","16,017","15,660","16,464","15,921"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,110","1,126","1,029","1,288","1,149","984"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,573","3,564","3,517","3,555","3,503","3,413"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,563","8,672","8,178","7,544","8,634","8,173"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","571","556","602","556","551","605"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,631","2,620","2,690","2,717","2,627","2,745"
"Refiner Inputs and Utilization ","Operable Capacity","17,814","17,814","17,230","17,736","17,812","17,230"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,293","1,293","1,188","1,618","1,293","1,188"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,769","3,769","3,665","3,721","3,769","3,665"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,093","9,093","8,725","8,646","9,093","8,725"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","630","630","624","624","628","624"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","3,029","3,029","3,028","3,128","3,029","3,028"
"Refiner Inputs and Utilization ","Percent Utilization","92.3","92.8","93.0","88.3","92.4","92.4"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","85.8","87.1","86.7","79.6","88.8","82.9"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","94.8","94.6","96.0","95.6","92.9","93.1"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","94.2","95.4","93.7","87.3","95.0","93.7"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","90.7","88.3","96.5","89.2","87.7","97.0"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","86.9","86.5","88.8","86.9","86.7","90.7"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","463","60","502","590","433","499"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,179","2,044","2,134","1,958","2,148","2,139"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","268","216","345","267","312","246"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,157","-2,236","-2,067","-1,723","-2,191","-1,992"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-1","-6","-5","-4","-7","-4"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","175","41","95","91","171","110"
"Refiner and Blender Net Inputs ","RBOB","220","194","233","147","270","286"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","610","525","433","495","583","557"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","65","69","96","42","69","60"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-515","-385","-406","-428","-440","-390"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","60","-15","110","38","58","60"
"Refiner and Blender Net Inputs ","CBOB","-11","-333","-123","331","-103","-151"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,370","1,228","1,297","1,347","1,326","1,265"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","123","99","166","186","166","152"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,654","-1,751","-1,627","-1,312","-1,697","-1,604"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-9","-9","-30","-18","-17","-29"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","160","100","70","128","119","65"
"Refiner and Blender Net Inputs ","GTAB","50","112","64","22","71","70"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","50","112","64","22","71","70"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
