"STUB_1","STUB_2","11/1/13","10/25/13","11/2/12","11/4/11","11/1/13","11/2/12"
"Crude Oil Production ","Domestic Production","7,858","7,853","6,677","5,846","7,759","6,641"
"Crude Oil Production ","Alaska","523","518","552","560","520","547"
"Crude Oil Production ","Lower 48","7,335","7,335","6,125","5,286","7,239","6,094"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,068","15,052","14,667","14,335","14,957","14,785"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","887","944","757","1,197","892","955"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,516","3,538","3,336","3,208","3,461","3,347"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,633","7,535","7,802","7,247","7,645","7,642"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","570","571","511","554","548","521"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,463","2,464","2,261","2,128","2,411","2,320"
"Refiner Inputs and Utilization ","Gross Inputs","15,465","15,550","14,848","14,648","15,419","15,109"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","898","951","757","1,178","916","1,006"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,518","3,541","3,312","3,227","3,463","3,339"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,844","7,815","7,875","7,396","7,888","7,781"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","577","574","514","558","553","525"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,627","2,669","2,390","2,288","2,598","2,459"
"Refiner Inputs and Utilization ","Operable Capacity","17,815","17,815","17,380","17,736","17,815","17,380"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,294","1,294","1,293","1,618","1,294","1,293"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,769","3,769","3,710","3,721","3,769","3,710"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,093","9,093","8,725","8,646","9,093","8,725"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","630","630","624","624","630","624"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","3,029","3,029","3,028","3,128","3,029","3,028"
"Refiner Inputs and Utilization ","Percent Utilization","86.8","87.3","85.4","82.6","86.6","86.9"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","69.4","73.5","58.5","72.8","70.8","77.8"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","93.4","94.0","89.3","86.7","91.9","90.0"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","86.3","86.0","90.3","85.5","86.7","89.2"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","91.6","91.1","82.4","89.5","87.7","84.2"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","86.7","88.1","78.9","73.2","85.8","81.2"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","458","506","298","719","458","251"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,116","2,229","2,135","1,985","2,153","1,995"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","458","123","220","106","229","184"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,160","-2,020","-2,169","-1,560","-2,066","-1,979"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","5","-4","10","7","-5","14"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","39","178","102","181","148","36"
"Refiner and Blender Net Inputs ","RBOB","312","571","610","330","447","299"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","589","639","640","433","599","487"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","27","70","83","41","68","71"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-316","-282","-197","-223","-290","-272"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","12","144","84","78","70","14"
"Refiner and Blender Net Inputs ","CBOB","60","-197","-154","50","-106","-227"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,320","1,352","1,471","1,236","1,329","1,325"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","323","60","93","45","108","41"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,689","-1,653","-1,777","-1,281","-1,623","-1,659"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","3","-30","4","1","-22","-6"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","104","73","54","49","100","72"
"Refiner and Blender Net Inputs ","GTAB","19","40","8","83","44","54"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","19","40","8","83","44","54"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","67","92","-166","257","74","125"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","188","197","16","233","181","129"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","108","-7","43","20","52","73"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-155","-85","-195","-56","-154","-48"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","2","26","6","6","16","20"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-76","-39","-36","54","-22","-50"
"Refiner and Blender Net Inputs ","Fuel Ethanol","859","870","823","804","859","825"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","317","316","294","302","315","305"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","238","246","231","216","239","226"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","130","133","128","123","131","127"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","25","25","22","21","25","24"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","148","150","147","143","149","144"
"Refiner and Blender Net Production ","Finished Motor Gasoline","8,352","9,434","8,892","8,815","9,063","9,032"
"Refiner and Blender Net Production ","Finished Motor Gasoline (less Adjustment)","9,136","9,068","8,948","8,699","9,041","8,936"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,867","2,944","2,812","2,743","2,887","2,852"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,481","2,188","2,261","2,000","2,250","2,186"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,911","2,040","2,030","2,139","2,016","2,061"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","310","305","264","292","300","286"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,567","1,591","1,580","1,525","1,588","1,552"
"Refiner and Blender Net Production ","Adjustment","-784","366","-56","116","22","97"
"Refiner and Blender Net Production ","Reformulated","3,058","3,059","2,888","2,971","3,047","2,989"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,216","1,193","1,027","1,154","1,193","1,165"
"Refiner and Blender Net Production ","Midwest (PADD 2)","364","381","370","364","370","360"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","397","408","427","403","406","417"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,080","1,077","1,063","1,050","1,079","1,047"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","3,058","3,059","2,870","2,971","3,047","2,973"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,216","1,193","1,027","1,154","1,193","1,165"
"Refiner and Blender Net Production ","Midwest (PADD 2)","364","381","370","364","370","360"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","397","408","409","403","406","401"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,080","1,077","1,063","1,050","1,079","1,047"
"Refiner and Blender Net Production ","Other","0","0","18","0","0","16"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","18","0","0","16"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Conventional","6,078","6,009","6,060","5,728","5,994","5,947"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,651","1,751","1,784","1,589","1,694","1,686"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,117","1,807","1,890","1,636","1,880","1,826"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,514","1,632","1,603","1,736","1,611","1,644"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","310","305","264","292","300","286"
"Refiner and Blender Net Production ","West Coast (PADD 5)","486","514","518","475","509","505"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","5,536","5,588","5,320","5,048","5,539","5,281"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,947","1,950","1,893","1,843","1,957","1,868"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,013","2,040","1,926","1,794","2,006","1,913"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","915","934","882","826","914","873"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","251","251","218","208","251","238"
"Refiner and Blender Net Production ","West Coast (PADD 5)","409","415","401","376","412","389"
"Refiner and Blender Net Production ","Ed55 and Lower","5,534","5,586","5,319","5,046","5,537","5,279"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,947","1,950","1,893","1,843","1,957","1,868"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,011","2,038","1,926","1,793","2,004","1,912"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","915","933","882","826","914","873"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","251","250","218","208","250","238"
"Refiner and Blender Net Production ","West Coast (PADD 5)","409","415","401","376","411","389"
"Refiner and Blender Net Production ","Greater than Ed55","2","2","1","2","2","2"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1","1","1","1","1","1"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Other","543","421","740","680","455","666"
"Refiner and Blender Net Production ","East Coast (PADD 1)","-297","-199","-109","-254","-263","-181"
"Refiner and Blender Net Production ","Midwest (PADD 2)","104","-233","-36","-158","-126","-87"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","599","698","721","909","697","771"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","59","55","46","84","50","48"
"Refiner and Blender Net Production ","West Coast (PADD 5)","77","100","117","99","97","116"
"Refiner and Blender Net Production ","Kerosene-Type Jet Fuel","1,484","1,440","1,445","1,329","1,449","1,453"
"Refiner and Blender Net Production ","East Coast (PADD 1)","46","49","22","57","45","44"
"Refiner and Blender Net Production ","Midwest (PADD 2)","252","246","211","220","237","227"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","743","704","800","661","714","783"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","30","28","14","26","27","21"
"Refiner and Blender Net Production ","West Coast (PADD 5)","413","414","397","364","426","378"
"Refiner and Blender Net Production ","Commercial","1,378","1,382","1,326","1,214","1,368","1,319"
"Refiner and Blender Net Production ","East Coast (PADD 1)","46","49","22","57","45","44"
"Refiner and Blender Net Production ","Midwest (PADD 2)","239","233","205","207","223","216"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","672","685","726","602","670","695"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","28","26","8","23","26","15"
"Refiner and Blender Net Production ","West Coast (PADD 5)","394","390","364","326","404","348"
"Refiner and Blender Net Production ","Military","106","58","119","114","81","134"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","13","14","6","14","14","11"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","71","19","74","59","44","88"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","2","2","6","3","2","6"
"Refiner and Blender Net Production ","West Coast (PADD 5)","19","24","33","38","22","30"
"Refiner and Blender Net Production ","Distillate Fuel Oil","4,942","4,937","4,560","4,312","4,873","4,483"
"Refiner and Blender Net Production ","East Coast (PADD 1)","295","329","237","358","330","316"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,086","1,072","1,076","925","1,075","1,053"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,744","2,691","2,523","2,379","2,671","2,418"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","181","170","195","176","173","176"
"Refiner and Blender Net Production ","West Coast (PADD 5)","635","675","529","474","623","519"
"Refiner and Blender Net Production ","15 ppm sulfur and Under","4,556","4,562","4,057","3,849","4,475","4,042"
"Refiner and Blender Net Production ","East Coast (PADD 1)","262","287","165","210","252","236"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,100","1,070","1,068","884","1,074","1,046"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,410","2,374","2,172","2,168","2,372","2,118"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","183","169","187","168","173","169"
"Refiner and Blender Net Production ","West Coast (PADD 5)","601","662","466","418","605","473"
"Refiner and Blender Net Production ","> 15 ppm to 500 ppm sulfur","149","150","155","217","146","105"
"Refiner and Blender Net Production ","East Coast (PADD 1)","24","25","5","4","16","5"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1","12","14","67","6","4"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","125","108","114","111","120","78"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","1","1","7","12","1","5"
"Refiner and Blender Net Production ","West Coast (PADD 5)","-2","4","15","22","3","12"
"Refiner and Blender Net Production ","> 500 ppm sulfur","237","225","349","245","251","336"
"Refiner and Blender Net Production ","East Coast (PADD 1)","9","17","66","143","62","75"
"Refiner and Blender Net Production ","Midwest (PADD 2)","-14","-10","-5","-27","-5","3"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","210","209","237","99","180","222"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","-3","1","1","-4","0","2"
"Refiner and Blender Net Production ","West Coast (PADD 5)","35","8","49","33","14","34"
"Refiner and Blender Net Production ","Residual Fuel Oil","397","395","507","508","390","488"
"Refiner and Blender Net Production ","East Coast (PADD 1)","39","38","51","58","39","60"
"Refiner and Blender Net Production ","Midwest (PADD 2)","54","46","49","59","46","44"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","165","186","261","277","174","269"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","12","13","13","10","13","12"
"Refiner and Blender Net Production ","West Coast (PADD 5)","128","112","133","103","118","102"
"Refiner and Blender Net Production ","Propane/Propylene","1,487","1,466","1,336","1,179","1,429","1,290"
"Refiner and Blender Net Production ","East Coast (PADD 1)","104","101","54","69","96","62"
"Refiner and Blender Net Production ","Midwest (PADD 2)","294","297","301","260","285","286"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","893","886","825","745","873","786"
"Refiner and Blender Net Production ","PADDs 4 and 5","196","182","156","104","174","156"
"Ethanol Plant Production ","Fuel Ethanol","902","911","827","911","895","813"
"Ethanol Plant Production ","East Coast (PADD 1)","W","W","W","W","W","W"
"Ethanol Plant Production ","Midwest (PADD 2)","836","852","769","843","834","758"
"Ethanol Plant Production ","Gulf Coast (PADD 3)","W","W","W","W","W","W"
"Ethanol Plant Production ","Rocky Mountain (PADD 4)","W","W","W","W","W","W"
"Ethanol Plant Production ","West Coast (PADD 5)","W","W","W","W","W","W"
"Stocks (Million Barrels) ","Crude Oil (including SPR)","1,081.417","1,079.840","1,069.799","1,034.041","– –","– –"
"Stocks (Million Barrels) ","Commercial","385.448","383.871","374.847","338.090","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","11.932","11.159","10.088","9.991","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","105.184","102.478","106.288","92.186","– –","– –"
"Stocks (Million Barrels) ","Cushing, Oklahoma","36.513","35.522","42.966","31.139","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","194.676","197.164","183.939","163.986","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","19.940","19.497","18.416","16.406","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","53.716","53.573","56.117","55.521","– –","– –"
"Stocks (Million Barrels) ","Alaska In-Transit","4.243","4.953","4.577","4.411","– –","– –"
"Stocks (Million Barrels) ","SPR","695.969","695.969","694.952","695.951","– –","– –"
"Stocks (Million Barrels) ","Total Motor Gasoline","210.036","213.791","202.377","204.167","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","54.021","56.058","46.643","51.101","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","48.385","49.176","45.619","47.059","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","72.367","74.196","75.095","71.743","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","7.072","7.097","6.297","6.211","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","28.191","27.265","28.724","28.053","– –","– –"
"Stocks (Million Barrels) ","Finished Motor Gasoline","38.783","47.635","51.532","53.510","– –","– –"
"Stocks (Million Barrels) ","Reformulated","0.030","0.036","0.104","0.153","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","0.015","0.016","0.029","0.139","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","0.000","0.000","0.059","0.000","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","0.015","0.020","0.016","0.014","– –","– –"
"Stocks (Million Barrels) ","Blended with Fuel Ethanol","0.030","0.036","0.045","0.153","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","0.015","0.016","0.029","0.139","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","0.015","0.020","0.016","0.014","– –","– –"
"Stocks (Million Barrels) ","Other","0.000","0.000","0.059","0.000","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","0.000","0.000","0.059","0.000","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Conventional","38.753","47.599","51.428","53.357","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","6.507","7.756","8.414","8.502","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","12.347","19.327","20.675","20.623","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","12.302","12.759","14.616","16.248","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","4.130","4.252","4.103","4.142","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","3.467","3.505","3.618","3.841","– –","– –"
"Stocks (Million Barrels) ","Blended with Fuel Ethanol","0.315","0.292","0.274","0.278","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","0.024","0.015","0.030","0.036","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","0.133","0.135","0.124","0.153","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","0.105","0.093","0.076","0.045","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","0.053","0.049","0.044","0.044","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Ed55 and Lower","0.315","0.292","0.274","0.278","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","0.024","0.015","0.030","0.036","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","0.133","0.135","0.124","0.153","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","0.105","0.093","0.076","0.045","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","0.053","0.049","0.044","0.044","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Greater than Ed55","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Other","38.437","47.307","51.154","53.079","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","6.483","7.741","8.384","8.466","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","12.214","19.192","20.551","20.470","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","12.197","12.666","14.540","16.203","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","4.077","4.203","4.059","4.098","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","3.467","3.505","3.618","3.841","– –","– –"
"Stocks (Million Barrels) ","Motor Gasoline Blending Components","171.254","166.156","150.846","150.657","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","47.499","48.286","38.200","42.459","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","36.038","29.849","24.944","26.436","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","60.065","61.437","60.419","55.495","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","2.942","2.845","2.194","2.069","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","24.710","23.740","25.089","24.197","– –","– –"
"Stocks (Million Barrels) ","RBOB","46.820","46.338","41.981","43.830","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","17.928","17.990","12.910","15.030","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","6.019","5.993","5.218","5.719","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","10.161","10.248","11.156","10.893","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","0.000","0.000","0.000","0.027","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","12.713","12.108","12.697","12.161","– –","– –"
"Stocks (Million Barrels) ","CBOB","75.202","68.327","61.190","58.777","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","21.717","21.907","18.155","18.551","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","22.167","14.925","12.486","12.662","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","25.875","25.916","25.179","22.586","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","1.157","1.150","0.857","0.465","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","4.286","4.429","4.513","4.513","– –","– –"
"Stocks (Million Barrels) ","GTAB","0.613","0.747","0.628","1.061","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","0.613","0.747","0.628","0.852","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","0.000","0.000","0.000","0.209","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","All Other Blending Components","48.619","50.744","47.047","46.989","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","7.241","7.642","6.506","8.027","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","7.852","8.931","7.240","8.055","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","24.030","25.274","24.084","21.806","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","1.785","1.695","1.337","1.577","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","7.711","7.202","7.880","7.524","– –","– –"
"Stocks (Million Barrels) ","Fuel Ethanol","15.165","14.961","18.136","16.430","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","5.166","4.888","6.335","6.033","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","5.178","5.065","6.167","5.478","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","2.733","2.642","2.830","2.647","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","0.300","0.287","0.316","0.197","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","1.787","2.080","2.488","2.074","– –","– –"
