"STUB_1","STUB_2","10/29/21","10/22/21","10/30/20","11/1/19","10/29/21","10/30/20"
"Crude Oil Production ","Domestic Production","11,500","11,300","10,500","12,600","11,375","10,500"
"Crude Oil Production ","Alaska","434","442","467","484","440","463"
"Crude Oil Production ","Lower 48","11,100","10,900","10,000","12,100","10,950","10,000"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,023","15,048","13,552","15,761","15,030","13,386"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","643","625","606","725","629","572"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,768","3,737","3,321","3,728","3,722","3,449"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,035","7,966","7,268","8,328","7,974","6,960"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","530","517","569","555","537","553"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,046","2,203","1,787","2,426","2,169","1,852"
"Refiner Inputs and Utilization ","Gross Inputs","15,646","15,433","14,019","16,169","15,538","13,870"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","644","627","608","730","632","592"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,770","3,730","3,325","3,753","3,724","3,457"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,497","8,211","7,536","8,595","8,331","7,220"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","530","520","571","558","537","556"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,206","2,346","1,979","2,533","2,314","2,044"
"Refiner Inputs and Utilization ","Operable Capacity","18,129","18,129","18,622","18,802","18,129","18,622"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","818","818","889","1,224","818","889"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,190","4,190","4,177","4,141","4,190","4,177"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,751","9,751","9,983","9,876","9,751","9,983"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","657","657","698","687","657","698"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,714","2,714","2,875","2,875","2,714","2,875"
"Refiner Inputs and Utilization ","Percent Utilization","86.3","85.1","75.3","86.0","85.7","74.5"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","78.7","76.6","68.4","59.7","77.3","66.5"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","90.0","89.0","79.6","90.6","88.9","82.8"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","87.1","84.2","75.5","87.0","85.4","72.3"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","80.7","79.1","81.7","81.2","81.7","79.7"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","81.3","86.5","68.8","88.1","85.3","71.1"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","408","661","321","791","639","429"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,401","2,534","2,152","2,380","2,443","2,225"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","230","308","169","306","271","107"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,376","-2,319","-2,227","-2,059","-2,243","-2,080"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","33","38","-32","-36","39","-19"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","120","100","260","200","129","196"
"Refiner and Blender Net Inputs ","RBOB","494","595","740","587","587","535"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","457","477","555","612","469","525"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","33","47","60","76","47","23"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-60","-71","-80","-291","-17","-129"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","64","142","205","190","88","117"
"Refiner and Blender Net Inputs ","CBOB","-210","-72","-539","77","-195","-340"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,718","1,689","1,438","1,589","1,656","1,473"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","161","319","112","229","209","92"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,154","-2,123","-2,139","-1,805","-2,129","-1,944"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","33","33","-29","-28","32","-27"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","31","9","79","91","37","65"
"Refiner and Blender Net Inputs ","GTAB","77","86","35","95","127","81"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","77","86","35","95","127","81"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","47","52","86","32","120","153"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","149","282","124","84","191","146"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","36","-58","-3","0","15","-9"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-162","-125","-7","37","-98","-6"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","4","-3","-8","7","7"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","25","-51","-25","-82","5","15"
"Refiner and Blender Net Inputs ","Fuel Ethanol","902","913","836","917","905","848"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","326","332","303","332","328","305"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","241","244","226","251","243","231"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","153","153","137","149","152","140"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","31","31","28","28","31","29"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","151","152","143","157","151","143"
"Refiner and Blender Net Production ","Finished Motor Gasoline","10,176","10,072","9,072","10,036","9,978","9,085"
"Refiner and Blender Net Production ","Finished Motor Gasoline (excl. Adjustment)","9,812","9,921","8,957","10,193","9,777","9,092"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,180","3,264","2,914","3,212","3,198","2,960"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,501","2,538","2,329","2,652","2,516","2,419"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,309","2,281","2,009","2,457","2,217","2,016"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","358","359","293","274","364","295"
