"STUB_1","STUB_2","9/30/22","9/23/22","10/1/21","10/2/20","9/30/22","10/1/21"
"Crude Oil Production ","Domestic Production","12,000","12,000","11,300","11,000","12,050","10,775"
"Crude Oil Production ","Alaska","435","434","448","459","433","434"
"Crude Oil Production ","Lower 48","11,600","11,600","10,900","10,500","11,650","10,375"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,961","15,751","15,744","13,853","16,022","15,223"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","687","728","709","545","737","701"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,829","3,752","3,914","3,594","3,812","3,947"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,758","8,618","8,349","7,186","8,800","7,757"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","612","589","611","566","599","617"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,075","2,063","2,161","1,962","2,075","2,201"
"Refiner Inputs and Utilization ","Gross Inputs","16,388","16,255","16,237","14,362","16,463","15,741"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","702","731","729","574","743","735"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,828","3,747","3,937","3,600","3,814","3,968"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,031","8,997","8,632","7,471","9,108","8,042"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","611","590","612","568","599","619"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,215","2,189","2,328","2,149","2,199","2,377"
"Refiner Inputs and Utilization ","Operable Capacity","17,944","17,944","18,128","18,622","17,944","18,128"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","818","818","818","889","818","818"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,197","4,197","4,188","4,177","4,197","4,188"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,607","9,607","9,751","9,983","9,607","9,751"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","663","663","657","698","663","657"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,659","2,659","2,714","2,875","2,659","2,714"
"Refiner Inputs and Utilization ","Percent Utilization","91.3","90.6","89.6","77.1","91.7","86.8"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","85.9","89.4","89.1","64.5","90.8","89.8"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","91.2","89.3","94.0","86.2","90.9","94.8"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","94.0","93.7","88.5","74.8","94.8","82.5"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","92.1","89.0","93.1","81.3","90.3","94.3"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","83.3","82.3","85.8","74.8","82.7","87.6"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","439","659","515","289","655","629"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,439","2,475","2,429","2,126","2,449","2,411"
