"STUB_1","STUB_2","8/14/15","8/7/15","8/15/14","8/16/13","8/14/15","8/15/14"
"Crude Oil Production ","Domestic Production","9,348","9,395","8,577","7,518","9,405","8,507"
"Crude Oil Production ","Alaska","438","471","395","347","457","368"
"Crude Oil Production ","Lower 48","8,910","8,924","8,182","7,171","8,949","8,139"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,775","17,029","16,418","15,845","16,910","16,394"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,190","1,233","1,099","1,100","1,203","1,134"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,539","3,801","3,525","3,522","3,741","3,570"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,826","8,795","8,737","8,102","8,761","8,615"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","630","585","605","586","607","599"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,590","2,614","2,452","2,535","2,599","2,476"
"Refiner Inputs and Utilization ","Gross Inputs","17,083","17,261","16,750","16,209","17,172","16,626"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,192","1,234","1,160","1,106","1,214","1,153"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,542","3,804","3,527","3,527","3,747","3,573"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,988","8,937","8,872","8,334","8,903","8,692"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","632","583","608","590","606","605"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,730","2,704","2,582","2,651","2,703","2,604"
"Refiner Inputs and Utilization ","Operable Capacity","17,962","17,962","17,931","17,815","17,962","17,931"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,269","1,269","1,297","1,294","1,269","1,297"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,842","3,842","3,810","3,769","3,842","3,810"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,271","9,271","9,154","9,093","9,271","9,154"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","647","647","637","630","647","637"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,933","2,933","3,034","3,029","2,933","3,034"
"Refiner Inputs and Utilization ","Percent Utilization","95.1","96.1","93.4","91.0","95.6","92.7"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","93.9","97.2","89.4","85.4","95.7","88.9"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","92.2","99.0","92.6","93.6","97.5","93.8"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","96.9","96.4","96.9","91.7","96.0","95.0"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","97.6","90.1","95.5","93.7","93.6","94.9"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","93.1","92.2","85.1","87.5","92.1","85.8"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","1,077","862","982","574","831","1,127"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,396","2,335","2,203","2,197","2,341","2,235"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","580","544","508","250","519","593"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,165","-2,200","-2,010","-2,038","-2,209","-2,010"
