"STUB_1","STUB_2","12/6/13","11/29/13","12/7/12","12/9/11","12/6/13","12/7/12"
"Crude Oil Production ","Domestic Production","8,075","8,011","6,852","5,862","8,020","6,799"
"Crude Oil Production ","Alaska","532","531","558","605","534","555"
"Crude Oil Production ","Lower 48","7,543","7,480","6,294","5,257","7,486","6,244"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,131","16,106","15,367","14,657","15,809","15,215"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,099","994","992","1,094","1,000","906"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,693","3,551","3,390","3,505","3,596","3,367"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,286","8,558","8,129","7,358","8,234","8,077"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","570","597","593","559","581","576"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,484","2,406","2,263","2,143","2,398","2,290"
"Refiner Inputs and Utilization ","Gross Inputs","16,501","16,453","15,717","15,097","16,163","15,514"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,106","1,090","1,032","1,094","1,029","938"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,691","3,558","3,356","3,530","3,599","3,329"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,448","8,586","8,322","7,611","8,361","8,252"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","573","601","597","559","586","579"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,683","2,618","2,409","2,303","2,588","2,416"
"Refiner Inputs and Utilization ","Operable Capacity","17,818","17,815","17,395","17,736","17,816","17,384"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,297","1,294","1,293","1,618","1,295","1,293"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,769","3,769","3,720","3,721","3,769","3,713"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,093","9,093","8,725","8,646","9,093","8,725"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","630","630","624","624","630","624"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","3,029","3,029","3,032","3,128","3,029","3,029"
"Refiner Inputs and Utilization ","Percent Utilization","92.6","92.4","90.4","85.1","90.7","89.2"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","85.3","84.3","79.9","67.6","79.5","72.5"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","97.9","94.4","90.2","94.9","95.5","89.7"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","92.9","94.4","95.4","88.0","91.9","94.6"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","90.9","95.3","95.6","89.6","93.0","92.8"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","88.6","86.4","79.5","73.6","85.4","79.8"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","426","579","-19","571","605","18"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,072","2,061","1,931","1,927","2,098","1,996"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","252","378","99","104","353","63"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,047","-2,044","-2,099","-1,764","-2,009","-2,065"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","16","-2","-25","-20","3","-27"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","134","186","75","324","160","51"
"Refiner and Blender Net Inputs ","RBOB","301","600","134","452","429","331"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","519","746","458","438","629","589"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-1","16","-14","15","-1","21"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-261","-210","-275","-190","-238","-267"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","43","48","-35","189","39","-11"
"Refiner and Blender Net Inputs ","CBOB","-90","-168","-41","-103","-26","-368"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,322","1,181","1,374","1,251","1,293","1,240"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","131","279","86","46","226","21"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,657","-1,715","-1,648","-1,483","-1,656","-1,708"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-14","-12","-20","-4","-8","-31"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","129","98","167","88","119","109"
"Refiner and Blender Net Inputs ","GTAB","58","49","47","47","45","61"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","58","49","47","47","45","61"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","157","98","-159","175","157","-7"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","172","85","52","190","132","106"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","122","83","26","43","128","21"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-129","-119","-176","-91","-116","-91"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","30","9","-5","-16","11","4"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-38","40","-57","48","2","-47"
"Refiner and Blender Net Inputs ","Fuel Ethanol","826","837","799","821","838","806"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","303","305","299","309","306","301"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","233","232","221","221","234","221"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","129","128","122","122","130","123"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","24","25","24","21","24","22"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","138","145","134","147","144","139"
"Refiner and Blender Net Production ","Finished Motor Gasoline","8,982","8,977","8,908","9,544","9,162","9,006"
"Refiner and Blender Net Production ","Finished Motor Gasoline (less Adjustment)","9,428","9,387","9,070","9,308","9,447","8,992"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,839","2,870","2,893","2,809","2,858","2,854"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,573","2,509","2,239","2,360","2,535","2,183"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,110","2,117","2,100","2,270","2,132","2,151"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","357","307","301","273","327","290"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,550","1,584","1,538","1,597","1,594","1,514"
"Refiner and Blender Net Production ","Adjustment","-446","-410","-162","236","-285","14"
"Refiner and Blender Net Production ","Reformulated","2,891","2,957","2,860","3,056","2,973","2,929"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,155","1,182","1,146","1,219","1,180","1,169"
"Refiner and Blender Net Production ","Midwest (PADD 2)","354","352","349","375","359","354"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","369","373","382","382","386","391"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,013","1,050","983","1,080","1,048","1,016"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","2,891","2,957","2,860","3,056","2,973","2,926"
