"STUB_1","STUB_2","12/22/23","12/15/23","12/23/22","12/24/21","12/22/23","12/23/22"
"Crude Oil Production ","Domestic Production","13,300","13,300","12,000","11,800","13,200","12,100"
"Crude Oil Production ","Alaska","437","430","454","449","433","449"
"Crude Oil Production ","Lower 48","12,900","12,900","11,500","11,400","12,800","11,650"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,558","16,500","16,149","15,703","16,326","16,209"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","734","771","765","721","774","768"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,242","4,021","3,817","3,798","3,997","3,845"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,890","8,966","8,815","8,520","8,864","8,799"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","536","593","570","551","571","572"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,155","2,149","2,183","2,113","2,120","2,225"
"Refiner Inputs and Utilization ","Gross Inputs","17,051","16,883","16,586","16,262","16,717","16,686"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","795","809","789","747","805","798"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,278","4,041","3,832","3,809","4,023","3,847"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,169","9,193","9,079","8,882","9,096","9,113"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","532","591","568","551","569","574"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,277","2,248","2,318","2,273","2,223","2,354"
"Refiner Inputs and Utilization ","Operable Capacity","18,272","18,272","18,022","18,130","18,272","18,007"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","878","878","878","818","878","863"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,208","4,208","4,197","4,191","4,208","4,197"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,917","9,917","9,625","9,751","9,917","9,625"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","650","650","663","657","650","663"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,620","2,620","2,659","2,714","2,620","2,659"
"Refiner Inputs and Utilization ","Percent Utilization","93.3","92.4","92.0","89.7","91.5","92.7"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","90.6","92.2","89.9","91.3","91.7","92.5"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","101.7","96.0","91.3","90.9","95.6","91.7"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","92.5","92.7","94.3","91.1","91.7","94.7"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","81.8","90.9","85.7","83.9","87.6","86.6"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","86.9","85.8","87.2","83.8","84.9","88.5"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","233","229","578","176","205","97"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,469","2,446","2,426","2,306","2,399","2,368"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-162","-129","210","173","-83","90"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,094","-2,136","-2,177","-2,366","-2,182","-2,393"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","61","23","18","31","36","5"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-41","25","101","33","35","27"
"Refiner and Blender Net Inputs ","RBOB","680","488","712","538","546","450"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","658","453","533","504","495","440"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","24","81","144","89","66","66"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-67","-194","43","-64","-99","-78"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","60","51","0","0","49","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","6","96","-9","9","36","22"
"Refiner and Blender Net Inputs ","CBOB","-411","-97","92","-503","-288","-314"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,610","1,750","1,675","1,652","1,659","1,675"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-198","-141","94","73","-115","12"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,833","-1,760","-1,756","-2,269","-1,870","-2,015"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","8","-17","26","31","-3","15"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","2","71","52","10","41","-1"
"Refiner and Blender Net Inputs ","GTAB","9","32","91","-7","46","83"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","9","32","91","-7","46","83"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","-44","-195","-317","149","-100","-122"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","192","210","126","158","199","171"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","12","-70","-29","11","-35","11"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-193","-182","-464","-32","-213","-300"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-7","-10","-9","-1","-10","-10"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-48","-142","58","14","-41","6"
"Refiner and Blender Net Inputs ","Fuel Ethanol","906","901","916","910","888","880"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","333","332","331","324","325","320"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","243","241","252","247","240","241"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","152","152","154","156","149","147"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","31","32","32","31","32","30"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","146","144","148","152","142","142"
"Refiner and Blender Net Production ","Finished Motor Gasoline","10,030","10,038","10,144","10,113","9,776","9,489"
"Refiner and Blender Net Production ","Finished Motor Gasoline (excl. Adjustment)","9,918","10,167","10,003","9,916","9,783","9,555"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,257","3,240","3,234","3,141","3,186","3,116"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,489","2,479","2,598","2,531","2,453","2,437"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,367","2,707","2,361","2,396","2,399","2,263"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","359","363","363","357","359","346"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,446","1,379","1,447","1,492","1,387","1,393"
