"STUB_1","STUB_2","3/9/18","3/2/18","3/10/17","3/11/16","3/9/18","3/10/17"
"Crude Oil Production ","Domestic Production","10,381","10,369","9,109","9,068","10,326","9,058"
"Crude Oil Production ","Alaska","509","517","528","517","511","523"
"Crude Oil Production ","Lower 48","9,872","9,852","8,581","8,551","9,815","8,535"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,367","15,935","15,472","15,996","16,004","15,475"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","953","930","863","1,027","952","872"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,595","3,604","3,601","3,495","3,583","3,576"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,633","8,387","8,176","8,498","8,398","8,240"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","638","637","600","616","650","579"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,548","2,377","2,231","2,359","2,421","2,208"
"Refiner Inputs and Utilization ","Gross Inputs","16,687","16,283","15,756","16,169","16,384","15,768"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","957","935","864","1,021","961","873"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,593","3,604","3,606","3,500","3,582","3,579"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,818","8,581","8,278","8,547","8,598","8,347"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","634","640","603","619","648","581"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,685","2,524","2,406","2,483","2,594","2,388"
"Refiner Inputs and Utilization ","Operable Capacity","18,550","18,513","18,508","18,172","18,522","18,483"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,182","1,182","1,278","1,273","1,182","1,278"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,013","4,013","3,976","3,878","4,013","3,962"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,815","9,777","9,634","9,437","9,787","9,624"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","693","693","696","651","693","696"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,848","2,848","2,924","2,933","2,848","2,924"
"Refiner Inputs and Utilization ","Percent Utilization","90.0","88.0","85.1","89.0","88.5","85.3"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","81.0","79.1","67.6","80.2","81.3","68.3"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","89.5","89.8","90.7","90.3","89.3","90.3"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","89.8","87.8","85.9","90.6","87.9","86.7"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","91.5","92.3","86.6","95.0","93.6","83.5"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","94.3","88.6","82.3","84.7","91.1","81.7"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","934","595","910","663","543","545"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,372","2,346","2,436","2,322","2,271","2,231"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","274","67","193","241","138","156"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,810","-1,912","-1,899","-2,068","-1,952","-1,985"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-55","-49","-15","-54","-72","-35"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","153","143","195","223","159","178"
"Refiner and Blender Net Inputs ","RBOB","659","583","731","368","499","584"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","590","701","697","488","563","572"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","36","25","41","28","30","46"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-144","-246","-80","-218","-240","-140"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","178","103","73","70","147","105"
"Refiner and Blender Net Inputs ","CBOB","89","-256","-127","119","-208","-178"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,533","1,454","1,454","1,573","1,525","1,474"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","230","85","83","257","133","108"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,585","-1,716","-1,722","-1,711","-1,794","-1,798"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-32","-57","-24","-52","-59","-36"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-57","-21","82","52","-13","74"
"Refiner and Blender Net Inputs ","GTAB","124","131","80","83","57","38"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","124","131","80","83","57","38"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","62","137","226","93","195","101"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","126","61","205","178","126","146"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","7","-43","68","-45","-25","3"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-81","51","-97","-139","82","-48"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-23","8","9","-2","-13","1"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","32","60","40","101","25","-1"
"Refiner and Blender Net Inputs ","Fuel Ethanol","910","894","911","888","892","884"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","330","325","338","328","324","323"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","241","233","241","237","235","235"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","151","146","148","142","145","144"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","30","31","27","28","30","27"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","159","159","158","153","158","155"
"Refiner and Blender Net Production ","Finished Motor Gasoline","10,280","9,923","9,540","10,015","9,925","9,567"
"Refiner and Blender Net Production ","Finished Motor Gasoline (excl. Adjustment)","10,097","9,983","9,773","9,748","9,919","9,504"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,193","3,188","3,244","3,194","3,123","3,101"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,473","2,426","2,452","2,514","2,457","2,419"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,466","2,427","2,163","2,117","2,406","2,108"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","309","330","289","301","301","288"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,656","1,613","1,624","1,624","1,632","1,588"
"Refiner and Blender Net Production ","Adjustment","183","-60","-233","267","6","63"
"Refiner and Blender Net Production ","Reformulated","3,235","3,212","3,258","3,171","3,191","3,157"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,228","1,214","1,287","1,258","1,213","1,220"
"Refiner and Blender Net Production ","Midwest (PADD 2)","377","365","366","368","361","356"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","490","482","477","447","477","472"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,140","1,150","1,129","1,097","1,139","1,109"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","3,235","3,212","3,258","3,171","3,191","3,157"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,228","1,214","1,287","1,258","1,213","1,220"
"Refiner and Blender Net Production ","Midwest (PADD 2)","377","365","366","368","361","356"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","490","482","477","447","477","472"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,140","1,150","1,129","1,097","1,139","1,109"
"Refiner and Blender Net Production ","Other","0","0","0","0","0","0"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Conventional","6,862","6,772","6,515","6,577","6,729","6,348"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,965","1,974","1,957","1,936","1,909","1,882"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,096","2,060","2,087","2,146","2,096","2,063"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,977","1,945","1,687","1,669","1,929","1,636"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","309","330","289","301","301","288"
"Refiner and Blender Net Production ","West Coast (PADD 5)","516","463","496","526","493","480"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","5,823","5,662","5,791","5,738","5,661","5,625"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,043","2,010","2,047","2,025","1,997","1,976"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,020","1,944","2,036","2,020","1,965","1,979"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,008","964","987","970","963","961"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","307","313","275","287","300","273"
"Refiner and Blender Net Production ","West Coast (PADD 5)","444","431","445","436","437","437"
"Refiner and Blender Net Production ","Ed55 and Lower","5,818","5,657","5,787","5,736","5,657","5,622"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,042","2,009","2,045","2,025","1,996","1,975"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,018","1,942","2,035","2,019","1,962","1,977"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,007","963","987","969","962","961"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","307","312","275","287","299","272"
"Refiner and Blender Net Production ","West Coast (PADD 5)","444","431","445","436","437","437"
"Refiner and Blender Net Production ","Greater than Ed55","4","4","4","2","5","4"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1","1","1","1","1","1"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2","2","1","1","2","2"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1","1","0","0","1","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","1","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Other","1,040","1,110","725","839","1,067","723"
"Refiner and Blender Net Production ","East Coast (PADD 1)","-78","-36","-90","-90","-88","-94"
"Refiner and Blender Net Production ","Midwest (PADD 2)","75","116","51","126","132","84"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","969","981","700","699","967","675"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","2","17","14","14","1","15"
"Refiner and Blender Net Production ","West Coast (PADD 5)","72","32","50","90","56","42"
"Refiner and Blender Net Production ","Kerosene-Type Jet Fuel","1,767","1,724","1,580","1,598","1,714","1,575"
"Refiner and Blender Net Production ","East Coast (PADD 1)","66","75","69","99","74","66"
"Refiner and Blender Net Production ","Midwest (PADD 2)","248","249","238","237","253","240"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","890","874","840","817","863","826"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","40","42","30","31","39","27"
"Refiner and Blender Net Production ","West Coast (PADD 5)","522","484","402","414","486","416"
"Refiner and Blender Net Production ","Commercial","1,699","1,674","1,523","1,550","1,632","1,511"
"Refiner and Blender Net Production ","East Coast (PADD 1)","66","75","69","99","74","66"
"Refiner and Blender Net Production ","Midwest (PADD 2)","246","245","234","235","246","235"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","859","834","797","780","808","787"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","37","39","28","30","36","25"
"Refiner and Blender Net Production ","West Coast (PADD 5)","492","481","395","406","467","398"
"Refiner and Blender Net Production ","Military","67","51","57","49","82","64"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2","4","4","2","7","5"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","31","40","44","37","54","39"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","3","3","2","1","3","2"
"Refiner and Blender Net Production ","West Coast (PADD 5)","31","4","7","8","18","18"
"Refiner and Blender Net Production ","Distillate Fuel Oil","4,478","4,596","4,690","4,781","4,508","4,671"
"Refiner and Blender Net Production ","East Coast (PADD 1)","276","312","309","239","294","289"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,026","1,055","1,016","1,000","1,057","1,055"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,456","2,555","2,634","2,710","2,433","2,607"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","205","201","208","215","208","199"
"Refiner and Blender Net Production ","West Coast (PADD 5)","515","473","524","617","517","521"
"Refiner and Blender Net Production ","15 ppm sulfur and Under","4,230","4,311","4,365","4,454","4,208","4,335"
"Refiner and Blender Net Production ","East Coast (PADD 1)","241","279","224","235","254","219"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,045","1,044","1,029","957","1,055","1,065"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,253","2,343","2,410","2,478","2,205","2,365"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","201","195","210","211","205","201"
"Refiner and Blender Net Production ","West Coast (PADD 5)","489","450","492","573","489","484"
"Refiner and Blender Net Production ","> 15 ppm to 500 ppm sulfur","26","105","125","149","93","125"
"Refiner and Blender Net Production ","East Coast (PADD 1)","6","4","10","15","4","11"
"Refiner and Blender Net Production ","Midwest (PADD 2)","-1","11","4","3","6","6"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","6","71","110","101","66","98"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","1","5","-2","5","2","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","14","15","3","25","15","10"
"Refiner and Blender Net Production ","> 500 ppm sulfur","223","180","200","178","208","211"
"Refiner and Blender Net Production ","East Coast (PADD 1)","30","30","75","-11","36","59"
"Refiner and Blender Net Production ","Midwest (PADD 2)","-18","0","-17","40","-3","-16"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","196","141","114","132","161","144"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","3","1","-1","-1","1","-3"
"Refiner and Blender Net Production ","West Coast (PADD 5)","12","8","29","18","13","27"
"Refiner and Blender Net Production ","Residual Fuel Oil","462","436","501","415","444","471"
"Refiner and Blender Net Production ","East Coast (PADD 1)","23","30","34","24","30","37"
"Refiner and Blender Net Production ","Midwest (PADD 2)","40","49","51","51","45","50"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","256","220","278","182","238","250"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","14","12","11","10","13","12"
"Refiner and Blender Net Production ","West Coast (PADD 5)","130","126","126","147","118","122"
"Refiner and Blender Net Production ","Propane/Propylene","1,890","1,857","1,732","1,682","1,862","1,703"
"Refiner and Blender Net Production ","East Coast (PADD 1)","176","174","152","119","173","151"
"Refiner and Blender Net Production ","Midwest (PADD 2)","479","462","437","415","475","441"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,012","1,012","933","979","1,001","911"
"Refiner and Blender Net Production ","PADDs 4 and 5","222","208","210","169","213","200"
"Ethanol Plant Production ","Fuel Ethanol","1,025","1,057","1,045","999","1,049","1,034"
"Ethanol Plant Production ","East Coast (PADD 1)","27","23","–","–","25","–"
"Ethanol Plant Production ","Midwest (PADD 2)","943","973","957","917","964","946"
"Ethanol Plant Production ","Gulf Coast (PADD 3)","22","26","–","–","25","–"
"Ethanol Plant Production ","Rocky Mountain (PADD 4)","14","15","–","–","14","–"
