"STUB_1","STUB_2","9/5/14","8/29/14","9/6/13","9/7/12","9/5/14","9/6/13"
"Crude Oil Production ","Domestic Production","8,590","8,630","7,745","5,526","8,607","7,623"
"Crude Oil Production ","Alaska","334","434","476","464","400","428"
"Crude Oil Production ","Lower 48","8,256","8,196","7,269","5,062","8,208","7,196"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,332","16,428","15,896","14,321","16,430","15,863"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,042","1,061","1,066","910","1,079","1,083"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,711","3,651","3,525","3,499","3,628","3,539"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,495","8,595","8,244","6,908","8,643","8,146"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","634","620","552","579","618","577"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,451","2,501","2,508","2,425","2,462","2,518"
"Refiner Inputs and Utilization ","Gross Inputs","16,710","16,734","16,476","14,594","16,741","16,315"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,050","1,066","1,166","1,007","1,101","1,137"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,715","3,654","3,534","3,473","3,632","3,545"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,700","8,749","8,533","6,949","8,782","8,392"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","640","619","566","586","622","584"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,606","2,646","2,678","2,579","2,603","2,657"
"Refiner Inputs and Utilization ","Operable Capacity","17,804","17,931","17,815","17,230","17,899","17,815"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,297","1,297","1,294","1,188","1,297","1,294"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,810","3,810","3,769","3,665","3,810","3,769"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,154","9,154","9,093","8,725","9,154","9,093"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","637","637","630","624","637","630"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,907","3,034","3,029","3,028","3,002","3,029"
"Refiner Inputs and Utilization ","Percent Utilization","93.9","93.3","92.5","84.7","93.5","91.6"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","81.0","82.2","90.1","84.8","84.9","87.8"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","97.5","95.9","93.8","94.8","95.3","94.1"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","95.0","95.6","93.8","79.6","95.9","92.3"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","100.4","97.1","89.8","93.8","97.6","92.7"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","89.7","87.2","88.4","85.2","86.7","87.7"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","479","661","68","485","803","384"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,206","2,112","2,087","1,962","2,199","2,144"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","372","441","195","113","467","240"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,286","-2,078","-2,349","-1,714","-2,090","-2,151"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","36","-3","24","-5","40","18"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","151","189","111","129","188","133"
"Refiner and Blender Net Inputs ","RBOB","335","152","215","268","271","336"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","567","304","460","512","477","548"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","33","85","52","9","52","60"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-320","-267","-299","-293","-298","-321"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","55","31","2","40","40","49"
"Refiner and Blender Net Inputs ","CBOB","12","128","-190","-74","208","-153"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,538","1,453","1,512","1,225","1,503","1,390"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","311","273","56","34","327","119"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,930","-1,707","-1,853","-1,373","-1,765","-1,754"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","33","22","-6","-17","41","-1"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","60","87","100","56","103","92"
"Refiner and Blender Net Inputs ","GTAB","-76","135","42","83","35","41"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","-76","135","42","83","35","41"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","208","246","2","208","289","160"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","176","221","74","142","185","164"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","28","83","87","69","87","61"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-35","-104","-197","-48","-27","-77"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","4","-25","30","12","-1","19"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","35","71","8","32","45","-7"
"Refiner and Blender Net Inputs ","Fuel Ethanol","850","880","834","788","871","857"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","306","318","306","296","315","315"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","230","241","226","211","238","234"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","136","139","129","118","138","131"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","27","28","26","24","28","25"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","151","155","146","139","153","152"
"Refiner and Blender Net Production ","Finished Motor Gasoline","8,965","9,572","9,069","8,951","9,301","9,243"
"Refiner and Blender Net Production ","Finished Motor Gasoline (less Adjustment)","9,497","9,435","8,916","8,511","9,611","9,157"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,028","2,972","2,940","2,788","3,058","2,983"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,514","2,595","2,155","2,117","2,552","2,232"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,958","1,954","1,932","1,765","2,014","2,024"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","355","316","346","298","352","332"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,643","1,598","1,543","1,541","1,636","1,585"
"Refiner and Blender Net Production ","Adjustment","-532","137","153","440","-311","87"
"Refiner and Blender Net Production ","Reformulated","3,062","3,147","2,919","2,858","3,098","3,051"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,228","1,259","1,131","1,155","1,244","1,212"
"Refiner and Blender Net Production ","Midwest (PADD 2)","343","366","334","316","350","352"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","416","432","404","389","422","410"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,076","1,090","1,051","998","1,081","1,077"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","3,062","3,147","2,919","2,845","3,098","3,051"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,228","1,259","1,131","1,155","1,244","1,212"
"Refiner and Blender Net Production ","Midwest (PADD 2)","343","366","334","316","350","352"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","416","432","404","376","422","410"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,076","1,090","1,051","998","1,081","1,077"
"Refiner and Blender Net Production ","Other","0","0","0","13","0","0"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","13","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Conventional","6,436","6,288","5,997","5,653","6,513","6,105"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,800","1,713","1,809","1,634","1,813","1,771"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,171","2,229","1,821","1,802","2,202","1,879"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,542","1,522","1,528","1,376","1,591","1,615"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","355","316","346","298","352","332"
"Refiner and Blender Net Production ","West Coast (PADD 5)","568","508","492","543","555","508"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","5,491","5,655","5,395","5,038","5,633","5,507"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,885","1,937","1,920","1,816","1,934","1,939"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,954","2,037","1,910","1,782","2,026","1,974"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","939","957","890","808","953","902"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","271","271","253","240","272","250"
"Refiner and Blender Net Production ","West Coast (PADD 5)","441","454","423","392","450","442"
"Refiner and Blender Net Production ","Ed55 and Lower","5,488","5,653","5,392","5,036","5,631","5,504"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,885","1,937","1,920","1,816","1,934","1,939"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,953","2,035","1,908","1,781","2,024","1,972"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","939","956","890","808","952","902"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","271","271","252","240","271","250"
"Refiner and Blender Net Production ","West Coast (PADD 5)","441","454","423","392","449","442"
"Refiner and Blender Net Production ","Greater than Ed55","2","2","3","2","2","3"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1","1","3","1","1","2"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","1","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Other","945","633","601","615","880","598"
"Refiner and Blender Net Production ","East Coast (PADD 1)","-85","-224","-111","-182","-120","-168"
"Refiner and Blender Net Production ","Midwest (PADD 2)","217","192","-89","20","176","-95"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","603","566","638","567","639","713"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","84","45","94","59","80","82"
"Refiner and Blender Net Production ","West Coast (PADD 5)","126","54","69","151","106","66"
"Refiner and Blender Net Production ","Kerosene-Type Jet Fuel","1,728","1,687","1,628","1,448","1,690","1,620"
"Refiner and Blender Net Production ","East Coast (PADD 1)","107","108","75","48","109","75"
