"STUB_1","STUB_2","8/2/13","7/26/13","8/3/12","8/5/11","8/2/13","8/3/12"
"Crude Oil Production ","Domestic Production","7,560","7,542","6,218","5,529","7,537","6,287"
"Crude Oil Production ","Alaska","476","483","319","477","488","408"
"Crude Oil Production ","Lower 48","7,084","7,059","5,899","5,052","7,049","5,879"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,893","15,965","15,607","15,624","16,032","15,628"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,091","1,111","991","1,342","1,083","994"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,540","3,542","3,561","3,470","3,553","3,517"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,341","8,383","7,910","7,690","8,405","7,930"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","567","568","605","543","563","605"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,354","2,361","2,540","2,579","2,428","2,581"
"Refiner Inputs and Utilization ","Gross Inputs","16,200","16,257","15,949","15,954","16,361","15,924"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,100","1,123","995","1,342","1,115","1,002"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,541","3,535","3,576","3,494","3,553","3,511"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,528","8,536","8,112","7,791","8,575","8,091"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","572","573","615","555","568","608"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,458","2,491","2,652","2,772","2,550","2,712"
"Refiner Inputs and Utilization ","Operable Capacity","17,815","17,814","17,230","17,736","17,814","17,230"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,294","1,293","1,188","1,618","1,293","1,188"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,769","3,769","3,665","3,721","3,769","3,665"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,093","9,093","8,725","8,646","9,093","8,725"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","630","630","624","624","630","624"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","3,029","3,029","3,028","3,128","3,029","3,028"
