"STUB_1","STUB_2","5/29/15","5/22/15","5/30/14","5/31/13","5/29/15","5/30/14"
"Crude Oil Production ","Domestic Production","9,586","9,566","8,383","7,300","9,447","8,429"
"Crude Oil Production ","Alaska","507","487","531","521","473","534"
"Crude Oil Production ","Lower 48","9,079","9,079","7,852","6,779","8,975","7,896"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,407","16,450","16,057","15,462","16,260","15,881"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,105","1,194","1,168","1,135","1,169","1,155"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,655","3,695","3,649","3,199","3,700","3,585"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,792","8,600","8,177","8,134","8,513","8,195"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","566","593","609","508","596","579"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,289","2,369","2,453","2,485","2,282","2,367"
"Refiner Inputs and Utilization ","Gross Inputs","16,662","16,726","16,270","15,738","16,553","16,049"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,108","1,195","1,177","1,189","1,172","1,159"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,658","3,696","3,651","3,143","3,702","3,587"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,911","8,740","8,249","8,278","8,666","8,214"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","564","591","612","515","595","580"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,421","2,505","2,582","2,614","2,418","2,510"
"Refiner Inputs and Utilization ","Operable Capacity","17,873","17,873","17,925","17,810","17,873","17,925"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,269","1,269","1,297","1,293","1,269","1,297"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,842","3,842","3,810","3,769","3,842","3,810"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,198","9,198","9,154","9,093","9,198","9,154"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","647","647","631","625","647","631"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,918","2,918","3,034","3,029","2,918","3,034"
"Refiner Inputs and Utilization ","Percent Utilization","93.2","93.6","90.8","88.4","92.6","89.5"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","87.3","94.2","90.7","92.0","92.3","89.3"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","95.2","96.2","95.8","83.4","96.4","94.1"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","96.9","95.0","90.1","91.0","94.2","89.7"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","87.2","91.3","97.0","82.3","91.9","92.0"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","83.0","85.8","85.1","86.3","82.9","82.7"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","1,029","1,054","1,377","505","1,000","1,589"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,243","2,330","2,200","2,120","2,271","2,264"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","427","494","818","327","444","885"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,987","-2,010","-1,920","-2,089","-1,990","-1,892"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","28","13","52","-23","10","59"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","317","228","228","171","265","273"
"Refiner and Blender Net Inputs ","RBOB","305","525","230","343","421","286"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","577","720","493","623","654","505"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","95","89","98","84","66","64"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-464","-397","-420","-390","-409","-376"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","97","113","58","26","110","94"
"Refiner and Blender Net Inputs ","CBOB","209","361","655","53","214","739"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,352","1,386","1,466","1,400","1,360","1,449"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","311","363","634","165","328","700"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,624","-1,525","-1,642","-1,639","-1,612","-1,614"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","11","22","51","-31","6","51"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","160","114","146","157","133","152"
"Refiner and Blender Net Inputs ","GTAB","64","40","43","-27","67","74"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","64","40","43","-27","67","74"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","450","129","450","136","298","489"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","250","183","198","124","190","235"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","21","42","86","78","50","121"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","101","-88","142","-61","31","98"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","17","-9","1","8","4","8"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","61","1","23","-12","22","27"
"Refiner and Blender Net Inputs ","Fuel Ethanol","874","905","862","833","894","883"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","323","332","319","311","326","327"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","235","248","232","224","244","238"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","137","143","135","126","142","138"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","27","27","27","23","27","28"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","152","155","149","149","155","152"
"Refiner and Blender Net Production ","Finished Motor Gasoline","9,408","10,164","9,476","9,341","9,728","9,550"
"Refiner and Blender Net Production ","Finished Motor Gasoline (less Adjustment)","9,694","9,959","10,202","9,195","9,843","10,354"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,132","3,271","3,100","2,975","3,187","3,180"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,462","2,642","2,853","2,306","2,598","2,890"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,180","2,134","2,266","2,048","2,129","2,254"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","331","315","357","260","312","360"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,588","1,599","1,626","1,605","1,617","1,671"
"Refiner and Blender Net Production ","Adjustment","-286","205","-726","146","-115","-804"
