"STUB_1","STUB_2","7/1/16","6/24/16","7/3/15","7/4/14","7/1/16","7/3/15"
"Crude Oil Production ","Domestic Production","8,428","8,622","9,604","8,514","8,611","9,598"
"Crude Oil Production ","Alaska","340","496","434","463","471","437"
"Crude Oil Production ","Lower 48","8,088","8,126","9,170","8,051","8,140","9,162"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,687","16,695","16,596","16,252","16,551","16,485"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,145","1,087","1,180","1,152","1,125","1,172"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,740","3,751","3,726","3,622","3,703","3,666"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,672","8,692","8,675","8,648","8,658","8,630"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","647","650","624","526","652","621"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,483","2,515","2,391","2,304","2,413","2,396"
"Refiner Inputs and Utilization ","Gross Inputs","16,927","17,032","16,929","16,428","16,796","16,837"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,136","1,172","1,181","1,163","1,160","1,191"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,742","3,754","3,730","3,624","3,706","3,669"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,754","8,778","8,860","8,654","8,715","8,816"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","648","652","624","532","653","621"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,647","2,677","2,534","2,454","2,562","2,540"
"Refiner Inputs and Utilization ","Operable Capacity","18,307","18,307","17,874","17,931","18,307","17,874"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,278","1,278","1,269","1,297","1,278","1,269"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,924","3,924","3,842","3,810","3,924","3,842"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,512","9,512","9,198","9,154","9,512","9,198"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","670","670","647","637","670","647"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,924","2,924","2,918","3,034","2,924","2,918"
"Refiner Inputs and Utilization ","Percent Utilization","92.5","93.0","94.7","91.6","91.7","94.2"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","88.9","91.7","93.1","89.7","90.8","93.9"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","95.4","95.7","97.1","95.1","94.5","95.5"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","92.0","92.3","96.3","94.5","91.6","95.9"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","96.7","97.3","96.4","83.6","97.5","95.9"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","90.5","91.6","86.8","80.9","87.6","87.0"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","961","847","686","1,280","788","743"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,468","2,374","2,170","2,295","2,407","2,243"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","497","539","420","611","483","428"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,178","-2,210","-2,120","-1,886","-2,259","-2,171"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-28","-12","-29","64","-22","-15"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","201","156","245","195","179","257"
"Refiner and Blender Net Inputs ","RBOB","330","260","150","348","332","300"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","523","656","414","598","568","557"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","51","24","119","-5","62","75"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-376","-451","-491","-382","-388","-446"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","132","31","107","137","90","114"
"Refiner and Blender Net Inputs ","CBOB","-32","93","25","648","-95","-34"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,423","1,327","1,355","1,400","1,410","1,362"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","443","499","271","516","400","285"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,961","-1,805","-1,718","-1,435","-1,942","-1,786"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-25","1","-12","43","-20","-9"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","88","71","130","123","57","114"
"Refiner and Blender Net Inputs ","GTAB","306","117","242","98","197","122"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","306","117","242","98","197","122"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","358","377","270","186","354","355"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","217","274","159","199","231","202"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","3","16","30","100","22","68"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","159","46","89","-69","71","62"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-3","-13","-17","21","-2","-6"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-18","54","9","-66","32","29"
"Refiner and Blender Net Inputs ","Fuel Ethanol","957","951","904","883","940","906"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","347","344","321","328","341","328"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","264","262","252","247","256","247"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","151","152","144","136","148","145"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","32","32","26","26","31","28"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","163","162","161","145","163","159"
"Refiner and Blender Net Production ","Finished Motor Gasoline","10,018","9,959","9,868","9,425","9,993","9,875"
"Refiner and Blender Net Production ","Finished Motor Gasoline (excl. Adjustment)","10,450","10,274","9,994","10,073","10,190","9,902"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,393","3,328","3,096","3,176","3,332","3,184"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,783","2,798","2,668","2,878","2,709","2,587"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,222","2,148","2,226","2,088","2,129","2,136"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","345","337","315","347","337","315"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,706","1,664","1,691","1,584","1,683","1,680"
"Refiner and Blender Net Production ","Adjustment","-432","-315","-126","-648","-197","-27"
"Refiner and Blender Net Production ","Reformulated","3,374","3,352","3,199","3,097","3,319","3,226"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,379","1,357","1,253","1,287","1,342","1,304"
"Refiner and Blender Net Production ","Midwest (PADD 2)","378","376","390","363","371","370"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","471","475","437","413","461","438"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,147","1,144","1,120","1,034","1,144","1,114"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","3,374","3,352","3,199","3,097","3,319","3,226"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,379","1,357","1,253","1,287","1,342","1,304"
"Refiner and Blender Net Production ","Midwest (PADD 2)","378","376","390","363","371","370"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","471","475","437","413","461","438"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,147","1,144","1,120","1,034","1,144","1,114"
"Refiner and Blender Net Production ","Other","0","0","0","0","0","0"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Conventional","7,076","6,922","6,795","6,976","6,871","6,676"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,014","1,971","1,843","1,889","1,990","1,880"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,405","2,421","2,278","2,516","2,338","2,216"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,751","1,673","1,789","1,675","1,668","1,698"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","345","337","315","347","337","315"
"Refiner and Blender Net Production ","West Coast (PADD 5)","559","520","570","550","539","566"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","6,125","6,111","5,857","5,773","6,014","5,851"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,052","2,055","1,952","1,991","2,040","1,983"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,232","2,229","2,135","2,122","2,167","2,112"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,030","1,032","997","948","1,010","1,003"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","319","312","293","264","311","284"
"Refiner and Blender Net Production ","West Coast (PADD 5)","492","483","480","447","486","469"
"Refiner and Blender Net Production ","Ed55 and Lower","6,121","6,089","5,855","5,771","6,006","5,849"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,051","2,036","1,952","1,991","2,034","1,983"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,230","2,228","2,134","2,121","2,166","2,111"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,030","1,032","997","948","1,010","1,003"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","319","311","293","264","311","284"
"Refiner and Blender Net Production ","West Coast (PADD 5)","491","482","479","447","485","469"
"Refiner and Blender Net Production ","Greater than Ed55","4","22","2","3","8","2"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1","19","0","0","5","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2","2","1","2","2","1"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1","1","0","0","1","0"
"Refiner and Blender Net Production ","Other","951","811","938","1,203","857","825"
"Refiner and Blender Net Production ","East Coast (PADD 1)","-37","-84","-109","-102","-50","-102"
"Refiner and Blender Net Production ","Midwest (PADD 2)","174","192","143","393","170","104"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","721","641","792","726","658","695"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","26","25","21","83","26","31"
"Refiner and Blender Net Production ","West Coast (PADD 5)","68","37","91","103","53","97"
"Refiner and Blender Net Production ","Kerosene-Type Jet Fuel","1,736","1,656","1,693","1,595","1,647","1,669"
"Refiner and Blender Net Production ","East Coast (PADD 1)","92","91","81","101","90","82"
"Refiner and Blender Net Production ","Midwest (PADD 2)","243","246","250","257","245","256"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","893","824","877","793","851","858"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","37","34","34","36","35","33"
"Refiner and Blender Net Production ","West Coast (PADD 5)","471","462","450","408","426","440"
"Refiner and Blender Net Production ","Commercial","1,677","1,586","1,603","1,505","1,569","1,578"
"Refiner and Blender Net Production ","East Coast (PADD 1)","92","91","81","101","90","82"
"Refiner and Blender Net Production ","Midwest (PADD 2)","232","243","236","247","238","248"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","853","775","837","734","797","797"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","34","32","32","34","33","30"
"Refiner and Blender Net Production ","West Coast (PADD 5)","465","445","418","389","412","421"
"Refiner and Blender Net Production ","Military","60","71","89","90","78","91"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","11","2","14","9","7","8"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","40","49","41","59","54","61"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","2","2","2","2","2","3"
"Refiner and Blender Net Production ","West Coast (PADD 5)","6","17","32","19","14","19"
"Refiner and Blender Net Production ","Distillate Fuel Oil","4,952","5,021","5,092","5,056","4,978","5,022"
"Refiner and Blender Net Production ","East Coast (PADD 1)","325","370","385","392","355","371"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,069","1,021","1,076","1,129","1,025","1,028"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,808","2,856","2,836","2,809","2,836","2,852"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","206","209","215","177","207","202"
"Refiner and Blender Net Production ","West Coast (PADD 5)","543","564","580","548","557","569"
"Refiner and Blender Net Production ","15 ppm sulfur and Under","4,634","4,731","4,733","4,646","4,678","4,676"
"Refiner and Blender Net Production ","East Coast (PADD 1)","310","351","344","323","326","331"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,063","1,023","1,084","1,102","1,022","1,035"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,542","2,624","2,555","2,526","2,602","2,566"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","202","211","210","176","205","202"
"Refiner and Blender Net Production ","West Coast (PADD 5)","517","522","541","519","523","542"
"Refiner and Blender Net Production ","> 15 ppm to 500 ppm sulfur","153","133","52","201","132","99"
"Refiner and Blender Net Production ","East Coast (PADD 1)","12","11","6","59","12","11"
"Refiner and Blender Net Production ","Midwest (PADD 2)","-1","0","3","32","3","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","129","95","42","86","104","88"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","4","-1","5","4","1","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","10","28","-4","21","12","0"
"Refiner and Blender Net Production ","> 500 ppm sulfur","166","157","307","209","168","247"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3","7","35","11","17","29"
"Refiner and Blender Net Production ","Midwest (PADD 2)","8","-1","-11","-4","0","-7"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","138","137","239","198","129","198"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","-1","0","-3","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","16","14","43","8","22","27"
"Refiner and Blender Net Production ","Residual Fuel Oil","399","427","426","421","396","390"
"Refiner and Blender Net Production ","East Coast (PADD 1)","38","46","53","63","40","53"
"Refiner and Blender Net Production ","Midwest (PADD 2)","52","60","55","61","50","52"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","217","203","187","169","201","161"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","7","9","18","12","9","17"
"Refiner and Blender Net Production ","West Coast (PADD 5)","86","109","113","116","96","108"
"Refiner and Blender Net Production ","Propane/Propylene","1,708","1,673","1,618","1,498","1,705","1,636"
"Refiner and Blender Net Production ","East Coast (PADD 1)","153","156","215","150","157","220"
"Refiner and Blender Net Production ","Midwest (PADD 2)","391","388","341","316","404","336"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","988","938","892","856","953","898"
"Refiner and Blender Net Production ","PADDs 4 and 5","176","190","170","176","190","183"
"Ethanol Plant Production ","Fuel Ethanol","984","1,003","987","927","990","982"
"Ethanol Plant Production ","East Coast (PADD 1)","W","W","W","W","W","W"
"Ethanol Plant Production ","Midwest (PADD 2)","900","918","906","852","906","901"
"Ethanol Plant Production ","Gulf Coast (PADD 3)","W","W","W","W","W","W"
"Ethanol Plant Production ","Rocky Mountain (PADD 4)","W","W","W","W","W","W"
"Ethanol Plant Production ","West Coast (PADD 5)","W","W","W","W","W","W"
"Stocks (Million Barrels) ","Crude Oil (including SPR)","1,219.452","1,221.677","1,159.986","1,073.537","– –","– –"
"Stocks (Million Barrels) ","Commercial","524.350","526.573","465.763","382.565","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","16.950","17.391","15.781","11.647","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","149.637","151.014","137.844","90.622","– –","– –"
"Stocks (Million Barrels) ","Cushing, Oklahoma","64.148","64.230","56.667","20.923","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","273.686","272.432","233.938","200.570","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","23.698","24.005","21.331","20.710","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","60.380","61.731","56.870","59.017","– –","– –"
"Stocks (Million Barrels) ","Alaska In-Transit","5.747","4.535","5.160","4.689","– –","– –"
"Stocks (Million Barrels) ","SPR","695.102","695.104","694.223","690.972","– –","– –"
"Stocks (Million Barrels) ","Total Motor Gasoline","238.876","238.998","217.952","214.321","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","71.852","72.465","60.474","61.992","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","51.963","52.837","48.341","48.059","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","79.815","78.047","74.489","70.513","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","7.378","7.398","6.893","6.192","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","27.868","28.250","27.755","27.564","– –","– –"
"Stocks (Million Barrels) ","Finished Motor Gasoline","24.789","25.167","26.111","29.850","– –","– –"
"Stocks (Million Barrels) ","Reformulated","0.039","0.036","0.032","0.040","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","0.020","0.016","0.019","0.028","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","0.019","0.020","0.013","0.012","– –","– –"
"Stocks (Million Barrels) ","Blended with Fuel Ethanol","0.039","0.036","0.032","0.040","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","0.020","0.016","0.019","0.028","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","0.019","0.020","0.013","0.012","– –","– –"
"Stocks (Million Barrels) ","Other","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Conventional","24.750","25.131","26.079","29.810","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","5.292","5.088","5.138","6.344","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","6.458","6.859","6.241","7.545","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","8.903","9.128","10.027","10.283","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","2.033","2.049","2.008","2.419","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","2.063","2.007","2.666","3.219","– –","– –"
"Stocks (Million Barrels) ","Blended with Fuel Ethanol","0.253","0.240","0.244","0.199","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","0.044","0.044","0.032","0.021","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","0.131","0.131","0.109","0.048","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","0.001","0.001","0.050","0.088","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","0.077","0.064","0.053","0.042","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Ed55 and Lower","0.253","0.240","0.244","0.199","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","0.044","0.044","0.032","0.021","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","0.131","0.131","0.109","0.048","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","0.001","0.001","0.050","0.088","– –","– –"
