"STUB_1","STUB_2","11/8/24","11/1/24","11/10/23","11/11/22","11/8/24","11/10/23"
"Crude Oil Production ","Domestic Production","13,400","13,500","13,200","12,100","13,475","13,200"
"Crude Oil Production ","Alaska","432","428","433","448","430","433"
"Crude Oil Production ","Lower 48","13,000","13,100","12,800","11,700","13,075","12,800"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,509","16,334","15,399","16,152","16,245","15,269"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","720","676","650","817","699","610"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,787","3,825","3,646","3,676","3,776","3,661"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,307","9,114","8,427","8,837","9,083","8,306"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","588","609","602","578","609","626"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,106","2,109","2,074","2,244","2,078","2,066"
"Refiner Inputs and Utilization ","Gross Inputs","16,754","16,579","15,740","16,688","16,513","15,636"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","741","679","663","834","716","627"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,692","3,752","3,658","3,674","3,698","3,670"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,527","9,327","8,650","9,140","9,302","8,559"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","587","606","600","576","606","624"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,206","2,214","2,168","2,465","2,191","2,155"
"Refiner Inputs and Utilization ","Operable Capacity","18,326","18,326","18,272","17,962","18,326","18,272"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","910","910","878","818","910","878"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,246","4,246","4,208","4,197","4,246","4,208"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,987","9,987","9,917","9,625","9,987","9,917"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","652","652","650","663","652","650"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,531","2,531","2,620","2,659","2,531","2,620"
"Refiner Inputs and Utilization ","Percent Utilization","91.4","90.5","86.1","92.9","90.1","85.6"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","81.4","74.6","75.6","102.0","78.7","71.5"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","87.0","88.4","86.9","87.5","87.1","87.2"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","95.4","93.4","87.2","95.0","93.1","86.3"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","90.0","92.9","92.3","86.8","93.0","96.0"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","87.1","87.5","82.8","92.7","86.5","82.3"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","423","448","534","421","590","704"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,524","2,511","2,579","2,377","2,513","2,537"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","154","164","126","212","211","191"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,364","-2,334","-2,412","-2,185","-2,328","-2,241"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","45","43","40","-9","51","29"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","63","64","201","26","142","188"
"Refiner and Blender Net Inputs ","RBOB","567","522","758","278","571","668"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","588","509","558","328","539","600"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","35","79","90","32","73","88"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-141","-223","-55","-64","-199","-134"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","57","55","19","0","58","21"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","28","102","146","-18","100","93"
"Refiner and Blender Net Inputs ","CBOB","-73","-12","-259","-73","10","24"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,755","1,808","1,737","1,724","1,792","1,680"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","119","125","69","135","145","116"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,980","-1,906","-2,080","-1,986","-1,929","-1,828"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-4","-8","27","-2","-3","10"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","36","-31","-12","57","6","45"
"Refiner and Blender Net Inputs ","GTAB","63","-7","45","100","38","40"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","63","-7","45","100","38","40"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","-134","-56","-10","116","-29","-28"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","118","201","239","225","144","217"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","-40","-33","45","-7","-13"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-243","-205","-278","-135","-200","-280"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-8","-4","-5","-7","-4","-3"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-1","-7","67","-12","37","50"
"Refiner and Blender Net Inputs ","Fuel Ethanol","909","918","903","893","916","901"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","334","334","326","321","332","322"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","243","249","241","242","248","243"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","155","157","157","153","156","155"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","30","31","33","30","31","33"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","147","146","146","146","148","148"
"Refiner and Blender Net Production ","Finished Motor Gasoline","10,267","9,708","9,415","9,789","9,906","9,740"
"Refiner and Blender Net Production ","Finished Motor Gasoline (excl. Adjustment)","9,669","9,947","9,516","9,730","9,818","9,622"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,289","3,265","3,260","3,118","3,257","3,188"
