"STUB_1","STUB_2","2/5/16","1/29/16","2/6/15","2/7/14","2/5/16","2/6/15"
"Crude Oil Production ","Domestic Production","9,186","9,214","9,226","8,132","9,214","9,201"
"Crude Oil Production ","Alaska","513","511","472","523","519","495"
"Crude Oil Production ","Lower 48","8,673","8,703","8,754","7,609","8,696","8,706"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,510","15,615","15,564","15,215","15,739","15,318"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,030","1,060","1,068","971","1,122","1,074"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,707","3,775","3,561","3,567","3,762","3,427"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,010","7,862","7,995","7,949","7,961","7,885"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","439","547","596","493","536","586"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,325","2,371","2,344","2,235","2,357","2,346"
"Refiner Inputs and Utilization ","Gross Inputs","15,643","15,701","16,013","15,511","15,900","15,744"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,022","1,057","1,073","973","1,118","1,077"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,709","3,776","3,564","3,574","3,766","3,431"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,992","7,803","8,312","8,004","7,961","8,167"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","443","543","599","491","536","589"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,477","2,522","2,465","2,469","2,520","2,481"
"Refiner Inputs and Utilization ","Operable Capacity","18,172","18,125","17,790","17,818","18,137","17,820"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,273","1,273","1,269","1,297","1,273","1,290"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,878","3,878","3,798","3,769","3,878","3,807"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,437","9,391","9,170","9,093","9,403","9,170"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","651","651","647","630","651","647"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,933","2,933","2,907","3,029","2,933","2,907"
"Refiner Inputs and Utilization ","Percent Utilization","86.1","86.6","90.0","87.1","87.7","88.4"
