"STUB_1","STUB_2","2/19/16","2/12/16","2/20/15","2/21/14","2/19/16","2/20/15"
"Crude Oil Production ","Domestic Production","9,102","9,135","9,285","8,059","9,159","9,242"
"Crude Oil Production ","Alaska","514","512","501","499","513","492"
"Crude Oil Production ","Lower 48","8,588","8,623","8,784","7,560","8,647","8,751"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,685","15,848","15,243","15,299","15,665","15,448"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,077","1,093","881","1,002","1,065","1,001"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,599","3,663","3,557","3,536","3,686","3,566"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,111","8,256","7,929","7,876","8,059","7,951"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","566","557","630","521","527","607"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,332","2,279","2,246","2,364","2,327","2,323"
"Refiner Inputs and Utilization ","Gross Inputs","15,857","16,042","15,553","15,678","15,811","15,843"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,073","1,084","902","1,004","1,059","1,011"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,601","3,665","3,558","3,542","3,688","3,569"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,142","8,287","8,090","8,027","8,056","8,204"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","568","562","634","522","529","610"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,472","2,443","2,370","2,583","2,479","2,449"
"Refiner Inputs and Utilization ","Operable Capacity","18,172","18,172","17,790","17,818","18,160","17,800"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,273","1,273","1,269","1,297","1,273","1,276"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,878","3,878","3,798","3,769","3,878","3,801"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,437","9,437","9,170","9,093","9,426","9,170"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","651","651","647","630","651","647"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,933","2,933","2,907","3,029","2,933","2,907"
"Refiner Inputs and Utilization ","Percent Utilization","87.3","88.3","87.4","88.0","87.1","89.0"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","84.3","85.2","71.1","77.4","83.2","79.2"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","92.9","94.5","93.7","94.0","95.1","93.9"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","86.3","87.8","88.2","88.3","85.5","89.5"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","87.3","86.3","98.0","82.9","81.3","94.3"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","84.3","83.3","81.5","85.3","84.5","84.2"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","561","328","887","605","257","678"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,247","2,158","2,151","1,906","2,120","2,039"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","295","183","269","244","130","203"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,099","-2,183","-1,789","-1,794","-2,074","-1,795"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-49","-19","-35","42","-19","-19"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","166","189","290","206","100","250"
"Refiner and Blender Net Inputs ","RBOB","395","230","546","262","291","427"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","482","481","648","441","442","526"
