"STUB_1","STUB_2","1/9/15","1/2/15","1/10/14","1/11/13","1/9/15","1/10/14"
"Crude Oil Production ","Domestic Production","9,192","9,132","8,159","7,041","9,143","8,134"
"Crude Oil Production ","Alaska","513","518","550","547","518","549"
"Crude Oil Production ","Lower 48","8,679","8,614","7,609","6,494","8,625","7,585"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,893","16,420","15,731","15,101","16,258","16,086"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,118","1,158","970","1,102","1,125","1,053"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,517","3,600","3,473","3,451","3,624","3,531"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,272","8,643","8,260","7,647","8,447","8,479"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","599","579","588","595","597","567"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,388","2,439","2,441","2,305","2,464","2,456"
"Refiner Inputs and Utilization ","Gross Inputs","16,225","16,729","16,035","15,292","16,609","16,364"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,119","1,163","979","1,101","1,131","1,058"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,521","3,615","3,477","3,390","3,636","3,536"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,452","8,777","8,340","7,758","8,648","8,544"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","599","595","592","598","601","571"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,534","2,579","2,648","2,445","2,592","2,655"
"Refiner Inputs and Utilization ","Operable Capacity","17,830","17,814","17,818","17,400","17,818","17,818"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,297","1,297","1,297","1,293","1,297","1,297"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,810","3,810","3,769","3,723","3,810","3,769"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,170","9,154","9,093","8,727","9,158","9,093"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","647","647","630","624","647","630"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,907","2,907","3,029","3,032","2,907","3,029"
"Refiner Inputs and Utilization ","Percent Utilization","91.0","93.9","90.0","87.9","93.2","91.8"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","86.2","89.7","75.5","85.1","87.2","81.6"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","92.4","94.9","92.3","91.1","95.4","93.8"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","92.2","95.9","91.7","88.9","94.4","94.0"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","92.6","91.9","94.0","95.8","92.9","90.6"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","87.2","88.7","87.4","80.7","89.2","87.6"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","-219","-558","-135","-194","-35","-28"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,894","1,756","1,786","1,923","1,969","1,873"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","183","-88","205","28","115","204"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,291","-2,214","-2,085","-2,160","-2,153","-2,151"
