"STUB_1","STUB_2","11/13/15","11/6/15","11/14/14","11/15/13","11/13/15","11/14/14"
"Crude Oil Production ","Domestic Production","9,182","9,185","9,004","7,974","9,160","9,002"
"Crude Oil Production ","Alaska","519","526","516","532","515","506"
"Crude Oil Production ","Lower 48","8,663","8,659","8,488","7,442","8,645","8,497"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,076","15,939","15,913","15,447","15,817","15,570"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,172","1,158","1,127","928","1,146","1,136"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,375","3,361","3,367","3,522","3,212","3,246"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,536","8,416","8,373","8,069","8,419","8,142"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","590","591","590","575","603","584"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,404","2,413","2,455","2,353","2,437","2,461"
"Refiner Inputs and Utilization ","Gross Inputs","16,311","16,169","16,246","15,782","16,080","15,867"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,174","1,160","1,133","935","1,147","1,141"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,382","3,370","3,373","3,526","3,216","3,252"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,681","8,530","8,598","8,234","8,571","8,320"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","589","593","593","582","603","588"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,484","2,517","2,549","2,505","2,544","2,565"
"Refiner Inputs and Utilization ","Operable Capacity","18,059","18,059","17,814","17,815","18,059","17,814"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,273","1,273","1,297","1,294","1,273","1,297"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,842","3,842","3,810","3,769","3,842","3,810"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,361","9,361","9,154","9,093","9,361","9,154"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","651","651","647","630","651","647"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,933","2,933","2,907","3,029","2,933","2,907"
"Refiner Inputs and Utilization ","Percent Utilization","90.3","89.5","91.2","88.6","89.0","89.1"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","92.3","91.1","87.4","72.3","90.1","88.0"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","88.0","87.7","88.5","93.5","83.7","85.4"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","92.7","91.1","93.9","90.6","91.6","90.9"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","90.5","91.1","91.6","92.5","92.6","90.9"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","84.7","85.8","87.7","82.7","86.7","88.2"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","648","589","363","783","815","561"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,118","2,247","2,076","2,155","2,257","2,081"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","322","295","316","465","460","428"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,928","-2,107","-2,091","-1,973","-2,053","-2,090"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-18","-36","28","7","-20","22"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","153","190","35","129","171","120"
"Refiner and Blender Net Inputs ","RBOB","187","511","161","434","507","248"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","445","654","547","680","603","465"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","8","-23","-30","10","33","48"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-256","-256","-291","-212","-231","-268"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-10","135","-66","-45","102","3"
"Refiner and Blender Net Inputs ","CBOB","-54","-307","-194","38","-4","59"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,403","1,366","1,345","1,360","1,432","1,418"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","259","317","254","298","403","282"
