"STUB_1","STUB_2","12/18/15","12/11/15","12/19/14","12/20/13","12/18/15","12/19/14"
"Crude Oil Production ","Domestic Production","9,179","9,176","9,127","8,111","9,180","9,116"
"Crude Oil Production ","Alaska","526","524","524","543","526","519"
"Crude Oil Production ","Lower 48","8,653","8,652","8,603","7,568","8,654","8,597"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,468","16,611","16,341","16,233","16,634","16,406"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,092","1,083","1,067","1,042","1,132","1,065"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,572","3,711","3,683","3,550","3,664","3,680"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,862","8,863","8,504","8,602","8,836","8,570"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","620","584","597","549","606","603"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,323","2,370","2,490","2,490","2,396","2,489"
"Refiner Inputs and Utilization ","Gross Inputs","16,540","16,663","16,660","16,510","16,785","16,736"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,084","1,075","1,074","1,049","1,127","1,071"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,571","3,714","3,697","3,552","3,672","3,687"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,834","8,795","8,681","8,690","8,870","8,771"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","619","583","598","552","604","605"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,433","2,495","2,610","2,666","2,512","2,602"
"Refiner Inputs and Utilization ","Operable Capacity","18,125","18,125","17,814","17,818","18,109","17,814"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,273","1,273","1,297","1,297","1,273","1,297"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,878","3,878","3,810","3,769","3,869","3,810"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,391","9,391","9,154","9,093","9,384","9,154"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","651","651","647","630","651","647"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,933","2,933","2,907","3,029","2,933","2,907"
"Refiner Inputs and Utilization ","Percent Utilization","91.3","91.9","93.5","92.7","92.7","93.9"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","85.1","84.5","82.8","80.9","88.5","82.6"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","92.1","95.8","97.0","94.3","94.9","96.8"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","94.1","93.7","94.8","95.6","94.5","95.8"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","95.1","89.6","92.4","87.6","92.7","93.5"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","83.0","85.1","89.8","88.0","85.7","89.5"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","62","450","445","771","151","216"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,197","2,162","2,180","2,025","2,108","2,094"
