"STUB_1","STUB_2","6/14/19","6/7/19","6/15/18","6/16/17","6/14/19","6/15/18"
"Crude Oil Production ","Domestic Production","12,200","12,300","10,900","9,350","12,300","10,842"
"Crude Oil Production ","Alaska","466","480","485","485","474","494"
"Crude Oil Production ","Lower 48","11,700","11,800","10,400","8,865","11,800","10,341"
"Refiner Inputs and Utilization ","Crude Oil Inputs","17,264","17,064","17,701","17,152","17,008","17,433"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,124","1,127","1,151","1,109","1,129","1,152"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,979","3,642","3,970","3,927","3,646","4,035"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,015","9,023","9,319","9,132","9,072","9,115"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","678","691","640","599","678","624"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,468","2,581","2,620","2,385","2,483","2,507"
"Refiner Inputs and Utilization ","Gross Inputs","17,669","17,535","17,983","17,494","17,385","17,731"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,125","1,129","1,153","1,111","1,133","1,154"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,971","3,648","3,968","3,932","3,644","4,034"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,260","9,311","9,464","9,332","9,297","9,259"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","680","692","637","598","679","622"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,632","2,755","2,761","2,521","2,632","2,662"
"Refiner Inputs and Utilization ","Operable Capacity","18,807","18,807","18,589","18,621","18,787","18,578"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,224","1,224","1,224","1,256","1,224","1,224"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,141","4,141","4,092","3,999","4,141","4,082"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,881","9,881","9,752","9,742","9,860","9,752"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","687","687","683","692","687","683"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,875","2,875","2,838","2,933","2,875","2,838"
"Refiner Inputs and Utilization ","Percent Utilization","93.9","93.2","96.7","94.0","92.5","95.4"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","91.9","92.2","94.2","88.5","92.6","94.3"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","95.9","88.1","97.0","98.3","88.0","98.8"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","93.7","94.2","97.1","95.8","94.3","94.9"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","99.0","100.8","93.3","86.5","98.8","91.1"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","91.5","95.8","97.3","86.0","91.5","93.8"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","757","580","449","572","677","487"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,375","2,419","2,352","2,393","2,406","2,296"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","464","483","320","362","480","280"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,177","-2,256","-2,298","-2,316","-2,255","-2,142"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-22","-54","-48","-14","-44","-39"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","118","-13","124","147","89","92"
"Refiner and Blender Net Inputs ","RBOB","406","379","178","302","334","288"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","533","595","491","600","527","580"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","100","112","41","43","82","16"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-332","-368","-417","-475","-359","-355"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","106","40","62","134","84","46"
"Refiner and Blender Net Inputs ","CBOB","-79","-171","-143","-74","-178","-200"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,457","1,526","1,523","1,390","1,485","1,423"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","365","340","218","328","351","245"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,925","-2,003","-1,887","-1,775","-2,012","-1,868"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-26","-45","-26","-43","-39","-32"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","50","10","29","27","37","32"
"Refiner and Blender Net Inputs ","GTAB","66","175","83","187","143","99"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","66","175","83","187","143","99"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","363","197","331","158","378","300"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","319","122","254","217","252","194"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-1","31","61","-9","46","18"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","80","115","6","-66","116","81"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","3","-9","-23","29","-5","-7"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-38","-63","33","-14","-32","14"
"Refiner and Blender Net Inputs ","Fuel Ethanol","942","953","935","943","943","931"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","339","353","339","340","346","333"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","257","255","253","258","253","255"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","151","154","151","149","154","151"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","31","30","30","31","31","30"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","164","161","163","165","160","161"
"Refiner and Blender Net Production ","Finished Motor Gasoline","10,423","10,276","10,099","10,163","10,153","10,160"
"Refiner and Blender Net Production ","Finished Motor Gasoline (excl. Adjustment)","10,258","10,250","9,964","10,151","10,159","9,930"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,306","3,371","3,315","3,294","3,358","3,243"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,689","2,648","2,649","2,708","2,623","2,654"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,309","2,273","2,062","2,157","2,251","2,120"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","337","323","304","339","325","302"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,617","1,635","1,634","1,653","1,601","1,611"
"Refiner and Blender Net Production ","Adjustment","165","26","135","12","-6","231"
"Refiner and Blender Net Production ","Reformulated","3,302","3,321","3,263","3,309","3,275","3,250"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,331","1,355","1,303","1,330","1,327","1,289"
"Refiner and Blender Net Production ","Midwest (PADD 2)","366","371","357","360","358","362"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","462","472","475","463","476","479"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,144","1,122","1,127","1,156","1,114","1,120"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","3,302","3,321","3,263","3,309","3,275","3,250"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,331","1,355","1,303","1,330","1,327","1,289"
"Refiner and Blender Net Production ","Midwest (PADD 2)","366","371","357","360","358","362"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","462","472","475","463","476","479"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,144","1,122","1,127","1,156","1,114","1,120"
"Refiner and Blender Net Production ","Other","0","0","0","0","0","0"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
