"STUB_1","STUB_2","12/22/17","12/15/17","12/23/16","12/25/15","12/22/17","12/23/16"
"Crude Oil Production ","Domestic Production","9,754","9,789","8,766","9,202","9,758","8,761"
"Crude Oil Production ","Alaska","507","518","525","529","516","521"
"Crude Oil Production ","Lower 48","9,247","9,271","8,241","8,673","9,241","8,241"
"Refiner Inputs and Utilization ","Crude Oil Inputs","17,398","17,063","16,557","16,682","17,152","16,527"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,161","1,090","1,059","1,165","1,114","1,091"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,822","3,691","3,704","3,739","3,761","3,746"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,232","9,212","9,012","8,883","9,173","8,876"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","603","542","593","597","568","604"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,580","2,528","2,190","2,297","2,536","2,210"
"Refiner Inputs and Utilization ","Gross Inputs","17,715","17,404","16,796","16,785","17,457","16,765"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,163","1,091","1,061","1,156","1,115","1,091"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,819","3,702","3,704","3,739","3,759","3,746"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,386","9,373","9,106","8,885","9,320","8,976"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","605","554","594","596","572","604"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,742","2,685","2,331","2,409","2,691","2,348"
"Refiner Inputs and Utilization ","Operable Capacity","18,503","18,503","18,459","18,125","18,521","18,454"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,182","1,182","1,278","1,273","1,182","1,278"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,011","4,011","3,957","3,878","4,011","3,951"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,769","9,769","9,605","9,391","9,765","9,605"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","693","693","696","651","693","696"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,848","2,848","2,924","2,933","2,869","2,924"
"Refiner Inputs and Utilization ","Percent Utilization","95.7","94.1","91.0","92.6","94.3","90.9"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","98.4","92.3","83.0","90.8","94.4","85.4"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","95.2","92.3","93.6","96.4","93.7","94.8"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","96.1","95.9","94.8","94.6","95.4","93.5"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","87.3","79.9","85.3","91.5","82.5","86.8"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","96.3","94.3","79.7","82.1","93.8","80.3"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","295","290","505","496","96","395"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,281","2,270","2,364","2,247","2,230","2,278"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","161","166","303","279","112","197"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,069","-2,139","-2,245","-2,252","-2,158","-2,141"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-69","-68","-65","-47","-64","-48"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-9","60","148","269","-24","110"
"Refiner and Blender Net Inputs ","RBOB","350","242","487","524","365","435"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","566","514","623","655","562","550"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-4","44","36","31","30","25"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-173","-394","-258","-246","-247","-207"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-39","79","85","84","20","68"
"Refiner and Blender Net Inputs ","CBOB","-244","-394","-379","-331","-486","-317"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,532","1,445","1,496","1,479","1,492","1,501"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","130","154","213","178","66","139"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,860","-1,893","-2,135","-2,036","-1,978","-1,973"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-60","-58","-62","-36","-52","-42"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","14","-42","108","84","-14","59"
"Refiner and Blender Net Inputs ","GTAB","16","53","17","23","21","70"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","16","53","17","23","21","70"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","173","389","380","279","196","207"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","167","258","227","90","154","158"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","35","-32","54","70","16","32"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-36","148","148","29","67","39"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-9","-10","-3","-12","-13","-5"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","16","24","-45","101","-29","-17"
"Refiner and Blender Net Inputs ","Fuel Ethanol","946","914","935","907","915","905"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","345","329","341","327","334","332"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","259","250","256","251","249","248"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","151","147","150","147","147","143"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","31","30","30","29","31","30"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","161","158","157","154","155","153"
"Refiner and Blender Net Production ","Finished Motor Gasoline","10,246","10,065","10,537","9,921","10,050","10,107"
"Refiner and Blender Net Production ","Finished Motor Gasoline (excl. Adjustment)","10,399","10,184","10,430","10,031","10,199","10,127"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,314","3,096","3,306","3,171","3,187","3,204"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,668","2,550","2,693","2,629","2,576","2,613"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,541","2,651","2,499","2,397","2,577","2,429"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","288","283","304","300","287","317"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,590","1,604","1,628","1,534","1,571","1,563"
"Refiner and Blender Net Production ","Adjustment","-153","-119","107","-110","-149","-19"
"Refiner and Blender Net Production ","Reformulated","3,365","3,250","3,319","3,219","3,257","3,232"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,344","1,276","1,334","1,282","1,309","1,298"
"Refiner and Blender Net Production ","Midwest (PADD 2)","389","377","385","385","372","380"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","478","477","472","445","468","450"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,154","1,120","1,127","1,107","1,108","1,104"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","3,365","3,250","3,319","3,219","3,257","3,232"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,344","1,276","1,334","1,282","1,309","1,298"
"Refiner and Blender Net Production ","Midwest (PADD 2)","389","377","385","385","372","380"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","478","477","472","445","468","450"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,154","1,120","1,127","1,107","1,108","1,104"
"Refiner and Blender Net Production ","Other","0","0","0","0","0","0"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Conventional","7,034","6,934","7,112","6,813","6,942","6,895"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,969","1,819","1,972","1,889","1,878","1,906"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,279","2,173","2,308","2,244","2,204","2,233"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,063","2,174","2,027","1,952","2,109","1,979"
