"STUB_1","STUB_2","12/8/23","12/1/23","12/9/22","12/10/21","12/8/23","12/9/22"
"Crude Oil Production ","Domestic Production","13,100","13,100","12,100","11,700","13,150","12,125"
"Crude Oil Production ","Alaska","435","431","443","449","430","446"
"Crude Oil Production ","Lower 48","12,700","12,700","11,700","11,300","12,750","11,700"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,097","16,201","16,126","15,670","15,956","16,440"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","791","799","770","711","775","791"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,885","3,840","3,846","3,938","3,821","3,884"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,744","8,856","8,733","8,392","8,715","8,945"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","588","568","570","585","583","577"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,089","2,139","2,207","2,044","2,064","2,242"
"Refiner Inputs and Utilization ","Gross Inputs","16,476","16,537","16,614","16,280","16,332","16,936"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","804","812","802","734","786","812"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,939","3,860","3,839","3,947","3,850","3,885"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,967","9,056","9,075","8,775","8,948","9,281"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","584","571","568","586","586","579"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,183","2,237","2,330","2,237","2,163","2,380"
"Refiner Inputs and Utilization ","Operable Capacity","18,272","18,272","18,022","18,130","18,272","17,977"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","878","878","878","818","878","833"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,208","4,208","4,197","4,191","4,208","4,197"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,917","9,917","9,625","9,751","9,917","9,625"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","650","650","663","657","650","663"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,620","2,620","2,659","2,714","2,620","2,659"
"Refiner Inputs and Utilization ","Percent Utilization","90.2","90.5","92.2","89.8","89.4","94.2"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","91.5","92.5","91.4","89.8","89.6","97.6"
