"STUB_1","STUB_2","3/22/13","3/15/13","3/23/12","3/25/11","3/22/13","3/23/12"
"Crude Oil Production ","Domestic Production","7,151","7,150","5,821","5,568","7,138","5,821"
"Crude Oil Production ","Alaska","527","526","560","592","528","566"
"Crude Oil Production ","Lower 48","6,624","6,624","5,261","4,976","6,610","5,255"
"Refiner Inputs and Utilization ","Crude Oil Inputs","14,878","14,514","14,451","14,332","14,354","14,467"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,011","981","924","939","960","946"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,281","3,444","3,321","3,264","3,286","3,383"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,663","7,183","7,564","7,206","7,193","7,345"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","590","607","570","515","592","577"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,333","2,299","2,072","2,409","2,323","2,215"
"Refiner Inputs and Utilization ","Gross Inputs","15,173","14,787","14,635","14,798","14,649","14,683"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,043","989","925","928","998","951"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,230","3,375","3,331","3,291","3,228","3,393"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,837","7,385","7,588","7,412","7,377","7,395"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","595","608","572","518","594","579"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,468","2,430","2,219","2,650","2,452","2,364"
"Refiner Inputs and Utilization ","Operable Capacity","17,703","17,703","17,315","17,594","17,629","17,626"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,293","1,293","1,188","1,397","1,293","1,511"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,723","3,723","3,663","3,728","3,723","3,707"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,030","9,030","8,725","8,626","8,955","8,661"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","625","625","623","623","625","624"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","3,032","3,032","3,116","3,219","3,032","3,125"
"Refiner Inputs and Utilization ","Percent Utilization","85.7","83.5","84.5","84.1","83.1","83.3"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","80.7","76.5","77.9","66.4","77.2","64.0"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","86.8","90.7","90.9","88.3","86.7","91.5"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","86.8","81.8","87.0","85.9","82.4","85.4"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","95.1","97.3","91.8","83.1","95.1","92.9"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","81.4","80.2","71.2","82.3","80.9","75.6"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","828","316","702","966","523","551"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,191","1,985","2,054","1,999","2,020","2,006"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","196","158","148","167","133","66"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,730","-1,997","-1,656","-1,293","-1,816","-1,694"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-4","-9","-22","9","6","-7"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","176","179","178","84","181","181"
"Refiner and Blender Net Inputs ","RBOB","391","445","260","376","400","314"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","614","450","313","508","469","389"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","60","33","95","72","24","54"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-389","-204","-244","-255","-234","-225"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","105","166","96","51","140","95"
"Refiner and Blender Net Inputs ","CBOB","-142","-217","88","446","-174","1"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,323","1,291","1,372","1,328","1,306","1,367"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","13","88","17","102","39","-47"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,488","-1,582","-1,386","-1,011","-1,537","-1,391"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-22","-19","-27","0","-17","-24"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","32","5","112","26","35","95"
"Refiner and Blender Net Inputs ","GTAB","44","50","99","48","37","95"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","44","50","99","48","37","95"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","535","37","255","96","259","141"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","209","193","271","114","208","155"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","123","37","36","-7","69","58"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","147","-211","-25","-27","-45","-79"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","18","11","5","9","22","16"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","39","8","-31","6","5","-10"
"Refiner and Blender Net Inputs ","Fuel Ethanol","841","810","807","809","822","807"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","321","300","309","332","307","307"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","217","217","210","204","218","211"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","130","126","123","114","128","124"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","24","24","22","18","24","22"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","148","143","142","142","145","142"
"Refiner and Blender Net Production ","Finished Motor Gasoline","8,861","8,558","8,756","8,696","8,745","8,732"
"Refiner and Blender Net Production ","Finished Motor Gasoline (less Adjustment)","9,002","8,629","8,659","8,821","8,755","8,647"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,976","2,780","2,805","2,764","2,814","2,786"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,065","2,165","2,082","2,100","2,123","2,093"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,160","1,870","1,983","2,202","1,995","1,976"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","284","296","301","268","310","289"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,517","1,519","1,489","1,487","1,513","1,503"
"Refiner and Blender Net Production ","Adjustment","-141","-71","97","-125","-10","86"
"Refiner and Blender Net Production ","Reformulated","3,076","2,899","2,900","2,941","2,981","2,955"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,252","1,104","1,143","1,171","1,161","1,157"
"Refiner and Blender Net Production ","Midwest (PADD 2)","358","357","338","339","358","352"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","385","384","374","380","394","387"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,082","1,055","1,045","1,050","1,068","1,059"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","3,076","2,899","2,900","2,943","2,981","2,955"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,252","1,104","1,143","1,173","1,161","1,157"
"Refiner and Blender Net Production ","Midwest (PADD 2)","358","357","338","339","358","352"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","385","384","374","380","394","387"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,082","1,055","1,045","1,050","1,068","1,059"
"Refiner and Blender Net Production ","Other","0","0","0","-2","0","0"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","-2","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Conventional","5,926","5,730","5,759","5,880","5,774","5,691"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,725","1,676","1,662","1,593","1,653","1,628"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,707","1,808","1,744","1,761","1,765","1,740"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,775","1,486","1,609","1,822","1,601","1,589"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","284","296","301","268","310","289"
"Refiner and Blender Net Production ","West Coast (PADD 5)","436","464","443","437","445","444"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","5,332","5,259","5,183","4,867","5,254","5,124"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,918","1,909","1,968","1,877","1,901","1,929"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,831","1,815","1,757","1,688","1,821","1,750"
