"STUB_1","STUB_2","8/7/15","7/31/15","8/8/14","8/9/13","8/7/15","8/8/14"
"Crude Oil Production ","Domestic Production","9,395","9,465","8,556","7,571","9,458","8,504"
"Crude Oil Production ","Alaska","471","458","374","456","461","387"
"Crude Oil Production ","Lower 48","8,924","9,007","8,182","7,115","8,997","8,118"
"Refiner Inputs and Utilization ","Crude Oil Inputs","17,029","17,075","16,214","15,611","16,934","16,439"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,233","1,231","1,136","1,024","1,198","1,145"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,801","3,841","3,477","3,467","3,791","3,637"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,795","8,820","8,560","8,179","8,737","8,587"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","585","597","612","569","607","588"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,614","2,587","2,429","2,372","2,599","2,482"
"Refiner Inputs and Utilization ","Gross Inputs","17,261","17,261","16,430","15,927","17,192","16,642"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,234","1,232","1,141","1,130","1,216","1,150"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,804","3,852","3,481","3,469","3,798","3,639"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,937","8,907","8,643","8,272","8,881","8,644"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","583","594","617","572","605","594"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,704","2,676","2,547","2,483","2,692","2,615"
"Refiner Inputs and Utilization ","Operable Capacity","17,962","17,962","17,931","17,815","17,962","17,931"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,269","1,269","1,297","1,294","1,269","1,297"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,842","3,842","3,810","3,769","3,842","3,810"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,271","9,271","9,154","9,093","9,271","9,154"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","647","647","637","630","647","637"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,933","2,933","3,034","3,029","2,933","3,034"
"Refiner Inputs and Utilization ","Percent Utilization","96.1","96.1","91.6","89.4","95.7","92.8"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","97.2","97.1","88.0","87.4","95.8","88.7"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","99.0","100.3","91.4","92.1","98.8","95.5"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","96.4","96.1","94.4","91.0","95.8","94.4"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","90.1","91.8","96.9","90.8","93.5","93.3"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","92.2","91.2","84.0","82.0","91.8","86.2"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","862","523","1,337","341","747","1,081"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,335","2,291","2,245","2,080","2,318","2,246"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","544","445","717","230","472","579"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,200","-2,329","-1,948","-2,162","-2,191","-2,021"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-7","-23","50","15","-17","54"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","190","139","273","178","166","224"
"Refiner and Blender Net Inputs ","RBOB","296","225","372","52","323","391"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","632","537","523","439","637","628"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","54","131","100","27","89","74"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-487","-399","-327","-453","-447","-347"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","97","-45","76","38","44","36"
"Refiner and Blender Net Inputs ","CBOB","107","-124","528","5","11","363"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,407","1,408","1,431","1,358","1,402","1,419"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","378","278","479","140","309","384"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,758","-1,906","-1,624","-1,598","-1,779","-1,662"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-31","-14","66","-2","-24","61"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","111","109","176","107","103","161"
"Refiner and Blender Net Inputs ","GTAB","91","108","43","9","94","37"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","91","108","43","9","94","37"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","367","315","393","275","320","291"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","204","238","247","273","186","162"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","112","36","138","63","73","121"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","45","-25","3","-111","35","-12"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","24","-9","-16","17","7","-7"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-17","75","21","32","18","27"
"Refiner and Blender Net Inputs ","Fuel Ethanol","898","910","890","857","902","878"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","327","329","320","315","329","318"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","251","256","246","230","250","243"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","142","142","140","133","142","137"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","30","28","27","25","29","27"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","148","154","156","154","153","153"
"Refiner and Blender Net Production ","Finished Motor Gasoline","9,993","9,984","9,518","9,072","9,942","9,493"
"Refiner and Blender Net Production ","Finished Motor Gasoline (less Adjustment)","10,106","9,982","10,060","9,081","9,972","9,957"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,213","3,223","3,131","2,971","3,203","3,131"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,670","2,702","2,736","2,139","2,646","2,735"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,288","2,133","2,147","1,991","2,187","2,086"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","317","300","359","322","307","351"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,618","1,624","1,686","1,658","1,629","1,654"
"Refiner and Blender Net Production ","Adjustment","-113","2","-542","-9","-31","-464"
"Refiner and Blender Net Production ","Reformulated","3,188","3,194","3,132","3,071","3,190","3,113"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,306","1,295","1,246","1,218","1,309","1,266"
"Refiner and Blender Net Production ","Midwest (PADD 2)","385","380","368","355","375","360"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","425","434","419","410","431","413"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,072","1,084","1,098","1,088","1,075","1,074"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","3,188","3,194","3,132","3,071","3,190","3,113"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,306","1,295","1,246","1,218","1,309","1,266"
"Refiner and Blender Net Production ","Midwest (PADD 2)","385","380","368","355","375","360"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","425","434","419","410","431","413"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,072","1,084","1,098","1,088","1,075","1,074"
"Refiner and Blender Net Production ","Other","0","0","0","0","0","0"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Conventional","6,919","6,788","6,929","6,010","6,783","6,843"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,908","1,928","1,885","1,752","1,894","1,865"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,285","2,322","2,368","1,783","2,271","2,375"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,862","1,699","1,728","1,582","1,757","1,672"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","317","300","359","322","307","351"
"Refiner and Blender Net Production ","West Coast (PADD 5)","547","539","588","570","554","580"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","5,855","5,927","5,770","5,478","5,849","5,692"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,994","1,998","1,959","1,932","1,984","1,935"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,142","2,204","2,091","1,925","2,141","2,076"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","986","986","981","916","984","955"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","292","286","268","246","288","265"
"Refiner and Blender Net Production ","West Coast (PADD 5)","442","454","470","459","452","462"
"Refiner and Blender Net Production ","Ed55 and Lower","5,853","5,925","5,767","5,476","5,847","5,690"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,994","1,997","1,959","1,932","1,984","1,935"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,140","2,202","2,089","1,924","2,139","2,074"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","986","986","981","916","984","954"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","292","286","268","245","288","265"
"Refiner and Blender Net Production ","West Coast (PADD 5)","442","454","470","459","452","462"
"Refiner and Blender Net Production ","Greater than Ed55","2","2","3","2","2","3"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1","1","2","2","1","2"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Other","1,063","861","1,159","532","933","1,151"
"Refiner and Blender Net Production ","East Coast (PADD 1)","-86","-70","-74","-180","-91","-69"
"Refiner and Blender Net Production ","Midwest (PADD 2)","143","119","277","-142","131","299"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","876","713","747","666","773","718"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","25","14","91","77","19","86"
"Refiner and Blender Net Production ","West Coast (PADD 5)","104","85","118","111","101","118"
"Refiner and Blender Net Production ","Kerosene-Type Jet Fuel","1,593","1,634","1,656","1,543","1,663","1,672"
