"STUB_1","STUB_2","2/23/24","2/16/24","2/24/23","2/25/22","2/23/24","2/24/23"
"Crude Oil Production ","Domestic Production","13,300","13,300","12,300","11,600","13,300","12,300"
"Crude Oil Production ","Alaska","432","431","445","440","434","450"
"Crude Oil Production ","Lower 48","12,900","12,900","11,900","11,200","12,900","11,850"
"Refiner Inputs and Utilization ","Crude Oil Inputs","14,674","14,574","14,979","15,398","14,657","15,106"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","743","756","706","684","752","704"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,606","3,574","3,812","3,922","3,661","3,827"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,894","7,782","7,996","8,207","7,741","8,063"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","492","579","549","576","566","501"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","1,939","1,882","1,916","2,010","1,936","2,010"
"Refiner Inputs and Utilization ","Gross Inputs","14,957","14,780","15,450","15,904","14,894","15,578"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","755","759","723","702","763","733"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,617","3,578","3,819","3,938","3,673","3,833"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,057","7,912","8,299","8,532","7,881","8,370"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","519","575","546","574","570","498"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,008","1,956","2,063","2,159","2,006","2,143"
"Refiner Inputs and Utilization ","Operable Capacity","18,346","18,346","18,002","18,132","18,328","18,006"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","952","952","878","818","933","878"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,208","4,208","4,197","4,191","4,208","4,197"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,917","9,917","9,628","9,751","9,917","9,628"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","650","650","650","657","650","653"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,620","2,620","2,650","2,715","2,620","2,650"
"Refiner Inputs and Utilization ","Percent Utilization","81.5","80.6","85.8","87.7","81.3","86.5"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","79.4","79.7","82.4","85.8","81.9","83.6"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","86.0","85.0","91.0","94.0","87.3","91.3"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","81.2","79.8","86.2","87.5","79.5","86.9"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","79.9","88.4","84.0","87.4","87.7","76.2"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","76.7","74.7","77.8","79.5","76.6","80.9"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","1,084","921","466","662","867","148"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,408","2,328","2,406","2,346","2,371","2,374"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","164","124","-9","73","115","-37"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,743","-1,740","-2,143","-1,976","-1,756","-2,380"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","64","33","-8","37","24","12"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","191","176","220","183","113","179"
"Refiner and Blender Net Inputs ","RBOB","585","604","552","452","611","474"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","481","435","454","484","482","440"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","121","124","40","44","110","51"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-111","-56","-53","-205","-94","-115"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","55","54","0","0","57","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","37","46","111","129","55","97"
