"STUB_1","STUB_2","4/17/15","4/10/15","4/18/14","4/19/13","4/17/15","4/18/14"
"Crude Oil Production ","Domestic Production","9,366","9,384","8,360","7,326","9,385","8,271"
"Crude Oil Production ","Alaska","505","523","538","514","516","541"
"Crude Oil Production ","Lower 48","8,861","8,861","7,822","6,812","8,870","7,730"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,982","16,212","15,980","14,488","15,963","15,561"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,102","1,097","1,084","1,062","1,094","1,001"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,672","3,714","3,452","3,135","3,617","3,362"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,307","8,368","8,510","7,551","8,322","8,231"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","599","607","526","560","580","518"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,302","2,427","2,408","2,180","2,350","2,450"
"Refiner Inputs and Utilization ","Gross Inputs","16,308","16,513","16,323","14,872","16,210","15,892"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,105","1,102","1,098","1,146","1,098","1,011"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,674","3,717","3,459","3,125","3,624","3,367"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,481","8,532","8,618","7,731","8,433","8,340"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","601","607","527","569","582","524"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,447","2,556","2,621","2,301","2,472","2,651"
"Refiner Inputs and Utilization ","Operable Capacity","17,889","17,889","17,933","17,819","17,865","17,904"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,269","1,269","1,297","1,293","1,269","1,297"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,859","3,859","3,818","3,769","3,844","3,806"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,196","9,196","9,154","9,103","9,190","9,139"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","647","647","631","625","647","631"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,918","2,918","3,034","3,029","2,915","3,033"
"Refiner Inputs and Utilization ","Percent Utilization","91.2","92.3","91.0","83.5","90.7","88.8"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","87.0","86.9","84.6","88.6","86.5","77.9"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","95.2","96.3","90.6","82.9","94.3","88.5"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","92.2","92.8","94.1","84.9","91.8","91.3"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","92.8","93.8","83.6","91.1","90.0","83.0"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","83.9","87.6","86.4","76.0","84.8","87.4"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","954","1,117","1,059","808","960","1,106"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,192","2,273","2,110","2,124","2,164","2,160"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","320","291","648","312","290","579"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,772","-1,665","-2,023","-1,871","-1,735","-2,006"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-5","-16","75","-6","1","80"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","219","234","248","249","240","293"
"Refiner and Blender Net Inputs ","RBOB","160","256","57","429","204","297"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","366","614","393","555","454","497"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","78","9","39","51","28","28"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-386","-410","-436","-290","-376","-322"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","103","43","61","112","99","94"
"Refiner and Blender Net Inputs ","CBOB","476","258","550","-63","335","369"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,507","1,490","1,293","1,386","1,501","1,353"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","222","216","492","161","221","438"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,382","-1,555","-1,526","-1,721","-1,510","-1,685"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","-11","74","-13","-4","61"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","129","118","217","125","127","202"
"Refiner and Blender Net Inputs ","GTAB","111","76","49","-66","66","15"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","111","76","49","-66","66","15"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
