"STUB_1","STUB_2","9/20/19","9/13/19","9/21/18","9/22/17","9/20/19","9/21/18"
"Crude Oil Production ","Domestic Production","12,500","12,400","11,100","9,547","12,425","11,000"
"Crude Oil Production ","Alaska","472","423","472","483","412","460"
"Crude Oil Production ","Lower 48","12,000","12,000","10,600","9,064","12,000","10,525"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,513","16,707","16,514","16,174","17,024","17,358"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","824","817","945","1,108","824","1,045"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,802","3,989","3,450","3,622","4,003","3,844"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,929","8,821","8,932","8,148","9,064","9,261"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","622","665","628","679","658","633"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,336","2,415","2,559","2,617","2,474","2,575"
"Refiner Inputs and Utilization ","Gross Inputs","16,888","17,145","16,816","16,443","17,436","17,669"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","832","825","950","1,109","833","1,052"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,831","4,012","3,405","3,616","4,027","3,834"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,130","9,099","9,106","8,283","9,303","9,408"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","627","665","632","678","660","633"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,467","2,543","2,723","2,758","2,613","2,741"
"Refiner Inputs and Utilization ","Operable Capacity","18,802","18,802","18,599","18,569","18,802","18,599"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,224","1,224","1,224","1,182","1,224","1,224"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,141","4,141","4,092","4,011","4,141","4,092"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,876","9,876","9,762","9,752","9,876","9,762"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","687","687","683","692","687","683"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,875","2,875","2,838","2,933","2,875","2,838"
"Refiner Inputs and Utilization ","Percent Utilization","89.8","91.2","90.4","88.6","92.7","95.0"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","68.0","67.4","77.6","93.8","68.0","86.0"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","92.5","96.9","83.2","90.1","97.3","93.7"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","92.5","92.1","93.3","84.9","94.2","96.4"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","91.3","96.9","92.6","98.0","96.2","92.7"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","85.8","88.4","95.9","94.0","90.9","96.6"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","720","439","535","514","671","555"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,508","2,305","2,124","2,173","2,499","2,341"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","252","144","528","227","181","343"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,308","-2,106","-2,174","-1,932","-2,162","-2,171"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-7","-36","-93","-7","-24","-37"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","275","132","150","53","177","79"
"Refiner and Blender Net Inputs ","RBOB","521","412","20","641","503","327"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","421","431","77","550","491","397"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","80","53","89","-6","72","48"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-234","-124","-222","35","-190","-217"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","254","51","77","62","131","99"
"Refiner and Blender Net Inputs ","CBOB","-215","-382","-226","-381","-214","-135"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,643","1,444","1,565","1,352","1,619","1,586"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","120","126","352","167","106","299"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,010","-1,959","-2,052","-1,928","-1,963","-1,974"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-27","-24","-109","-19","-28","-46"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","59","31","18","46","51","-1"
"Refiner and Blender Net Inputs ","GTAB","144","154","199","161","132","153"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","144","154","199","161","132","153"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","270","255","542","93","250","210"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","299","275","283","110","257","205"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","52","-35","87","66","3","-4"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-64","-23","100","-39","-10","20"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","20","-12","16","12","4","9"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-37","50","55","-56","-5","-19"
"Refiner and Blender Net Inputs ","Fuel Ethanol","935","905","901","917","931","922"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","340","318","315","330","337","335"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","252","245","249","247","250","247"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","150","152","145","149","151","147"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","32","32","32","29","32","31"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","161","159","160","162","161","161"
"Refiner and Blender Net Production ","Finished Motor Gasoline","10,240","9,451","9,832","9,855","10,081","10,175"
"Refiner and Blender Net Production ","Finished Motor Gasoline (excl. Adjustment)","10,035","9,802","9,849","9,719","10,050","9,988"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,322","3,092","2,990","3,219","3,282","3,200"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,655","2,510","2,637","2,572","2,584","2,587"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,125","2,299","2,259","1,976","2,246","2,250"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","329","326","344","301","333","334"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,604","1,574","1,619","1,651","1,606","1,618"
"Refiner and Blender Net Production ","Adjustment","205","-351","-17","136","30","188"
"Refiner and Blender Net Production ","Reformulated","3,250","3,183","3,211","3,259","3,230","3,245"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,289","1,256","1,228","1,290","1,278","1,272"
"Refiner and Blender Net Production ","Midwest (PADD 2)","359","340","370","356","353","357"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","453","466","472","475","463","479"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,149","1,120","1,140","1,138","1,136","1,136"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","3,250","3,183","3,211","3,259","3,230","3,245"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,289","1,256","1,228","1,290","1,278","1,272"
"Refiner and Blender Net Production ","Midwest (PADD 2)","359","340","370","356","353","357"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","453","466","472","475","463","479"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,149","1,120","1,140","1,138","1,136","1,136"
"Refiner and Blender Net Production ","Other","0","0","0","0","0","0"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Conventional","6,786","6,618","6,638","6,460","6,820","6,743"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,033","1,836","1,762","1,929","2,004","1,928"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,297","2,170","2,267","2,215","2,231","2,229"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,673","1,833","1,787","1,502","1,782","1,771"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","329","326","344","301","333","334"
"Refiner and Blender Net Production ","West Coast (PADD 5)","455","453","479","513","470","481"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","6,050","5,751","5,746","5,795","5,988","5,883"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,093","1,888","1,899","1,976","2,066","2,044"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,135","2,054","2,106","2,080","2,100","2,084"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,038","1,030","962","995","1,035","976"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","322","319","319","284","321","311"
"Refiner and Blender Net Production ","West Coast (PADD 5)","462","459","460","461","467","469"
"Refiner and Blender Net Production ","Ed55 and Lower","6,045","5,745","5,740","5,790","5,982","5,878"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,091","1,888","1,898","1,975","2,064","2,043"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,133","2,051","2,103","2,077","2,097","2,081"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,036","1,028","961","994","1,033","975"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","322","319","318","283","320","310"
"Refiner and Blender Net Production ","West Coast (PADD 5)","462","459","460","461","467","469"
"Refiner and Blender Net Production ","Greater than Ed55","5","6","5","5","6","5"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1","1","1","1","1","1"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2","3","3","2","3","3"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1","1","1","1","1","1"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","1","0","1"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Other","735","868","893","665","832","860"
"Refiner and Blender Net Production ","East Coast (PADD 1)","-60","-52","-137","-47","-62","-117"
"Refiner and Blender Net Production ","Midwest (PADD 2)","161","115","161","136","131","146"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","635","804","825","507","748","795"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","7","7","25","17","12","23"
"Refiner and Blender Net Production ","West Coast (PADD 5)","-8","-6","18","52","3","13"
"Refiner and Blender Net Production ","Kerosene-Type Jet Fuel","1,773","1,844","1,861","1,711","1,888","1,889"
"Refiner and Blender Net Production ","East Coast (PADD 1)","91","94","88","90","105","93"
"Refiner and Blender Net Production ","Midwest (PADD 2)","279","337","276","288","310","281"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","936","931","959","845","976","979"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","40","37","35","33","37","35"
"Refiner and Blender Net Production ","West Coast (PADD 5)","426","446","503","454","460","502"
"Refiner and Blender Net Production ","Commercial","1,646","1,769","1,784","1,670","1,796","1,817"
"Refiner and Blender Net Production ","East Coast (PADD 1)","91","94","88","90","105","93"
"Refiner and Blender Net Production ","Midwest (PADD 2)","266","336","273","286","304","275"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","869","868","912","813","911","932"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","37","33","33","30","32","33"
"Refiner and Blender Net Production ","West Coast (PADD 5)","383","438","479","451","443","483"
"Refiner and Blender Net Production ","Military","126","73","77","40","90","72"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","14","2","3","2","6","6"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","67","63","47","33","64","46"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","2","1","3","3","2","2"
"Refiner and Blender Net Production ","West Coast (PADD 5)","43","8","24","3","17","18"
"Refiner and Blender Net Production ","Distillate Fuel Oil","5,000","5,109","4,995","4,639","5,151","5,357"
"Refiner and Blender Net Production ","East Coast (PADD 1)","251","258","280","336","243","317"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,061","1,148","998","1,039","1,172","1,132"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,886","2,879","2,965","2,508","2,902","3,104"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","196","217","203","207","216","211"
"Refiner and Blender Net Production ","West Coast (PADD 5)","606","607","548","550","618","592"
"Refiner and Blender Net Production ","15 ppm sulfur and Under","4,746","4,804","4,658","4,303","4,865","5,063"
"Refiner and Blender Net Production ","East Coast (PADD 1)","258","260","268","297","243","300"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,068","1,148","997","1,043","1,172","1,139"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,630","2,592","2,699","2,221","2,634","2,858"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","197","208","203","208","214","207"
"Refiner and Blender Net Production ","West Coast (PADD 5)","593","596","491","534","602","559"
"Refiner and Blender Net Production ","> 15 ppm to 500 ppm sulfur","122","145","128","106","127","90"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2","3","-3","5","3","7"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1","1","1","-6","2","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","111","130","100","112","115","66"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","1","1","3","1","2"
"Refiner and Blender Net Production ","West Coast (PADD 5)","7","10","29","-8","7","16"
"Refiner and Blender Net Production ","> 500 ppm sulfur","132","161","209","230","158","203"
"Refiner and Blender Net Production ","East Coast (PADD 1)","-8","-5","16","33","-3","10"
"Refiner and Blender Net Production ","Midwest (PADD 2)","-9","-1","0","2","-3","-7"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","144","157","165","174","153","180"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","-2","8","-1","-3","1","2"
"Refiner and Blender Net Production ","West Coast (PADD 5)","6","1","28","24","10","18"
"Refiner and Blender Net Production ","Residual Fuel Oil","392","351","419","430","353","388"
"Refiner and Blender Net Production ","East Coast (PADD 1)","23","29","42","49","27","40"
"Refiner and Blender Net Production ","Midwest (PADD 2)","43","45","52","38","41","54"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","156","130","198","213","140","186"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","12","14","13","10","13","13"
"Refiner and Blender Net Production ","West Coast (PADD 5)","158","133","115","119","131","95"
"Refiner and Blender Net Production ","Propane/Propylene","2,247","2,195","1,976","1,719","2,198","1,991"
"Refiner and Blender Net Production ","East Coast (PADD 1)","291","270","186","173","268","180"
"Refiner and Blender Net Production ","Midwest (PADD 2)","510","494","481","487","501","505"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,210","1,189","1,092","849","1,197","1,088"
"Refiner and Blender Net Production ","PADDs 4 and 5","236","242","217","210","232","217"
"Ethanol Plant Production ","Fuel Ethanol","943","1,003","1,036","996","996","1,048"
"Ethanol Plant Production ","East Coast (PADD 1)","24","27","28","31","25","27"
"Ethanol Plant Production ","Midwest (PADD 2)","877","928","949","904","922","962"
"Ethanol Plant Production ","Gulf Coast (PADD 3)","16","23","27","29","21","27"
"Ethanol Plant Production ","Rocky Mountain (PADD 4)","10","11","11","13","12","13"
"Ethanol Plant Production ","West Coast (PADD 5)","15","14","20","20","16","19"
"Stocks (Million Barrels) ","Crude Oil (including SPR)","1,064.356","1,061.944","1,055.999","1,145.587","– –","– –"
"Stocks (Million Barrels) ","Commercial","419.538","417.126","395.989","470.986","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","11.167","10.777","12.486","13.008","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","125.266","122.158","105.763","145.893","– –","– –"
"Stocks (Million Barrels) ","Cushing, Oklahoma","40.937","38.681","22.794","60.937","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","216.548","219.929","207.391","241.100","– –","– –"
