"STUB_1","STUB_2","1/5/24","12/29/23","1/6/23","1/7/22","1/5/24","1/6/23"
"Crude Oil Production ","Domestic Production","13,200","13,200","12,200","11,700","13,250","12,100"
"Crude Oil Production ","Alaska","393","435","448","460","424","451"
"Crude Oil Production ","Lower 48","12,800","12,800","11,800","11,200","12,850","11,650"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,518","16,679","14,651","15,573","16,551","15,149"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","762","808","722","693","769","743"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,968","3,962","3,547","3,899","4,048","3,603"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,073","9,104","7,813","8,466","9,008","8,110"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","575","587","461","588","573","532"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,139","2,218","2,108","1,927","2,152","2,161"
"Refiner Inputs and Utilization ","Gross Inputs","16,977","17,082","15,160","16,029","16,978","15,618"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","775","811","781","712","797","784"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,006","4,000","3,559","3,909","4,075","3,611"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,374","9,372","8,113","8,752","9,277","8,400"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","573","583","470","589","570","533"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,250","2,315","2,236","2,069","2,259","2,290"
"Refiner Inputs and Utilization ","Operable Capacity","18,272","18,272","18,015","18,132","18,272","18,020"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","878","878","878","818","878","878"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,208","4,208","4,197","4,191","4,208","4,197"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,917","9,917","9,628","9,751","9,917","9,625"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","650","650","663","657","650","663"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,620","2,620","2,650","2,715","2,620","2,657"
"Refiner Inputs and Utilization ","Percent Utilization","92.9","93.5","84.1","88.4","92.9","86.7"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","88.2","92.4","89.0","87.0","90.8","89.3"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","95.2","95.1","84.8","93.3","96.8","86.0"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","94.5","94.5","84.3","89.7","93.6","87.3"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","88.1","89.7","70.9","89.7","87.6","80.4"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","85.9","88.4","84.4","76.2","86.2","86.2"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","-728","-870","-73","-869","-276","262"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,091","2,162","2,014","1,841","2,292","2,249"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-334","-376","-40","-311","-251","84"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,403","-2,645","-1,962","-2,420","-2,320","-2,069"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","33","46","-12","-17","41","5"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-114","-56","-73","37","-38","-8"
"Refiner and Blender Net Inputs ","RBOB","361","156","297","57","421","432"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","430","375","405","290","479","429"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","31","70","45","-42","51","71"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-125","-238","-108","-104","-156","-65"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","52","54","0","0","54","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-26","-105","-44","-87","-7","-2"
"Refiner and Blender Net Inputs ","CBOB","-857","-975","-260","-924","-577","-154"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,520","1,591","1,395","1,419","1,618","1,592"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-310","-383","-20","-240","-259","16"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,010","-2,173","-1,622","-2,154","-1,944","-1,757"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-35","-15","-14","-18","-15","9"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-21","4","0","69","22","-14"
"Refiner and Blender Net Inputs ","GTAB","60","84","116","114","46","98"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","60","84","116","114","46","98"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","-292","-135","-226","-117","-167","-115"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","82","112","98","18","149","130"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-55","-63","-65","-29","-44","-2"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-268","-235","-232","-162","-220","-247"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","17","7","2","1","2","-4"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-67","45","-29","56","-53","9"
"Refiner and Blender Net Inputs ","Fuel Ethanol","804","809","768","755","855","837"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","297","300","278","268","316","306"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","216","212","205","203","228","225"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","136","138","130","132","145","141"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","27","28","24","26","30","28"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","127","131","130","127","137","137"
"Refiner and Blender Net Production ","Finished Motor Gasoline","9,656","8,755","8,533","8,574","9,613","9,174"
"Refiner and Blender Net Production ","Finished Motor Gasoline (excl. Adjustment)","9,081","8,731","8,403","8,267","9,472","9,091"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,933","2,934","2,737","2,579","3,090","2,991"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,211","2,165","2,066","2,105","2,335","2,286"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,356","2,028","1,986","2,000","2,364","2,118"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","315","329","294","321","341","335"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,265","1,275","1,320","1,263","1,341","1,362"
"Refiner and Blender Net Production ","Adjustment","575","24","130","307","141","83"
"Refiner and Blender Net Production ","Reformulated","2,714","2,775","2,543","2,485","2,928","2,829"
