"STUB_1","STUB_2","10/11/24","10/4/24","10/13/23","10/14/22","10/11/24","10/13/23"
"Crude Oil Production ","Domestic Production","13,500","13,400","13,200","12,000","13,350","13,050"
"Crude Oil Production ","Alaska","431","432","417","408","430","418"
"Crude Oil Production ","Lower 48","13,100","13,000","12,800","11,600","12,950","12,650"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,755","15,590","15,396","15,550","15,847","15,567"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","768","754","597","735","765","598"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,529","3,554","3,586","3,863","3,673","3,618"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,804","8,663","8,455","8,329","8,711","8,523"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","572","577","643","583","581","632"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,082","2,042","2,114","2,040","2,116","2,195"
"Refiner Inputs and Utilization ","Gross Inputs","16,067","15,890","15,735","16,080","16,169","15,926"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","775","767","614","738","773","617"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,562","3,567","3,609","3,858","3,688","3,637"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,979","8,834","8,661","8,709","8,909","8,745"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","568","572","640","585","577","628"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,184","2,151","2,212","2,190","2,222","2,298"
"Refiner Inputs and Utilization ","Operable Capacity","18,326","18,326","18,272","17,962","18,326","18,271"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","910","910","878","818","910","878"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,246","4,246","4,208","4,197","4,246","4,207"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,987","9,987","9,917","9,625","9,987","9,917"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","652","652","650","663","652","650"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,531","2,531","2,620","2,659","2,531","2,620"
"Refiner Inputs and Utilization ","Percent Utilization","87.7","86.7","86.1","89.5","88.2","87.2"
