"STUB_1","STUB_2","7/26/19","7/19/19","7/27/18","7/28/17","7/26/19","7/27/18"
"Crude Oil Production ","Domestic Production","12,200","11,300","10,900","9,430","11,950","10,950"
"Crude Oil Production ","Alaska","444","459","331","400","446","411"
"Crude Oil Production ","Lower 48","11,800","10,800","10,600","9,030","11,500","10,550"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,991","17,034","17,480","17,408","17,183","17,414"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","926","940","1,153","1,095","888","1,154"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,926","4,106","4,060","3,789","4,028","3,898"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,942","8,743","9,016","9,282","9,052","9,106"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","701","704","662","664","689","656"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,495","2,542","2,589","2,579","2,525","2,599"
"Refiner Inputs and Utilization ","Gross Inputs","17,484","17,508","17,880","17,766","17,635","17,712"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","932","947","1,159","1,095","894","1,159"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,939","4,121","4,056","3,810","4,041","3,894"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,232","8,994","9,234","9,452","9,294","9,233"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","703","708","657","663","692","653"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,678","2,737","2,774","2,746","2,714","2,773"
"Refiner Inputs and Utilization ","Operable Capacity","18,802","18,802","18,599","18,621","18,802","18,599"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,224","1,224","1,224","1,256","1,224","1,224"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,141","4,141","4,092","3,999","4,141","4,092"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,876","9,876","9,762","9,742","9,876","9,762"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","687","687","683","692","687","683"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,875","2,875","2,838","2,933","2,875","2,838"
"Refiner Inputs and Utilization ","Percent Utilization","93.0","93.1","96.1","95.4","93.8","95.2"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","76.1","77.4","94.7","87.2","73.0","94.7"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","95.1","99.5","99.1","95.3","97.6","95.2"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","93.5","91.1","94.6","97.0","94.1","94.6"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","102.4","103.1","96.2","95.9","100.8","95.6"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","93.2","95.2","97.7","93.6","94.4","97.7"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","870","874","978","831","708","797"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,677","2,594","2,406","2,448","2,579","2,370"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","399","298","317","436","280","366"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,340","-2,159","-1,839","-2,229","-2,229","-1,997"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-24","-13","-12","6","-16","-23"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","157","154","107","170","94","81"
"Refiner and Blender Net Inputs ","RBOB","295","481","416","350","355","171"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","561","551","629","605","591","528"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","119","92","55","65","77","31"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-409","-308","-395","-414","-384","-449"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","25","146","127","95","70","62"
"Refiner and Blender Net Inputs ","CBOB","84","-241","-5","157","-171","136"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,569","1,466","1,375","1,537","1,486","1,446"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","310","167","296","319","209","332"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,840","-1,878","-1,653","-1,802","-1,873","-1,634"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-15","-29","-10","22","-20","-22"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","59","32","-14","80","26","13"
"Refiner and Blender Net Inputs ","GTAB","245","228","289","150","242","224"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","245","228","273","150","242","220"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","16","0","0","4"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","246","406","278","174","281","267"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","302","349","130","156","259","176"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-30","39","-35","51","-7","3"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-91","27","192","-13","27","82"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-8","15","-3","-16","4","-1"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","73","-24","-6","-4","-2","7"
"Refiner and Blender Net Inputs ","Fuel Ethanol","959","942","946","951","939","933"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","352","344","343","345","343","339"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","260","258","254","256","256","253"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","151","146","150","150","149","148"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","34","34","32","35","34","31"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","162","160","168","166","158","161"
"Refiner and Blender Net Production ","Finished Motor Gasoline","10,416","10,089","10,483","10,295","10,195","10,432"
"Refiner and Blender Net Production ","Finished Motor Gasoline (excl. Adjustment)","10,140","10,158","10,283","10,206","10,101","10,173"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,385","3,374","3,298","3,371","3,333","3,281"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,677","2,694","2,680","2,684","2,668","2,642"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,117","2,118","2,336","2,145","2,167","2,305"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","359","361","338","339","355","328"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,603","1,611","1,631","1,666","1,578","1,617"
"Refiner and Blender Net Production ","Adjustment","276","-69","200","89","93","259"
"Refiner and Blender Net Production ","Reformulated","3,291","3,249","3,298","3,336","3,222","3,240"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,340","1,309","1,334","1,342","1,301","1,309"
"Refiner and Blender Net Production ","Midwest (PADD 2)","360","364","355","367","358","356"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","463","457","459","472","460","458"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,127","1,118","1,150","1,156","1,103","1,117"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","3,291","3,249","3,298","3,336","3,222","3,240"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,340","1,309","1,334","1,342","1,301","1,309"
"Refiner and Blender Net Production ","Midwest (PADD 2)","360","364","355","367","358","356"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","463","457","459","472","460","458"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,127","1,118","1,150","1,156","1,103","1,117"
"Refiner and Blender Net Production ","Other","0","0","0","0","0","0"
