"STUB_1","STUB_2","12/13/13","12/6/13","12/14/12","12/16/11","12/13/13","12/14/12"
"Crude Oil Production ","Domestic Production","8,058","8,075","6,863","5,862","8,041","6,838"
"Crude Oil Production ","Alaska","539","532","563","605","535","559"
"Crude Oil Production ","Lower 48","7,519","7,543","6,300","5,257","7,506","6,279"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,931","16,131","15,594","14,604","15,930","15,391"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,021","1,099","954","938","1,023","944"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,563","3,693","3,486","3,497","3,607","3,420"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,363","8,286","8,277","7,214","8,307","8,148"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","573","570","592","559","581","583"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,412","2,484","2,285","2,396","2,413","2,295"
"Refiner Inputs and Utilization ","Gross Inputs","16,310","16,501","15,918","15,063","16,295","15,694"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,113","1,106","1,040","939","1,074","979"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,565","3,691","3,442","3,522","3,609","3,381"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,458","8,448","8,419","7,499","8,417","8,320"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","574","573","599","561","584","587"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,599","2,683","2,419","2,542","2,612","2,425"
"Refiner Inputs and Utilization ","Operable Capacity","17,818","17,818","17,395","17,736","17,817","17,388"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,297","1,297","1,293","1,618","1,296","1,293"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,769","3,769","3,720","3,721","3,769","3,715"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,093","9,093","8,725","8,646","9,093","8,725"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","630","630","624","624","630","624"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","3,029","3,029","3,032","3,128","3,029","3,030"
"Refiner Inputs and Utilization ","Percent Utilization","91.5","92.6","91.5","84.9","91.5","90.3"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","85.8","85.3","80.4","58.0","82.9","75.8"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","94.6","97.9","92.5","94.6","95.7","91.0"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","93.0","92.9","96.5","86.7","92.6","95.4"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","91.2","90.9","95.9","89.9","92.6","94.1"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","85.8","88.6","79.8","81.3","86.2","80.0"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","408","426","122","514","511","-47"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,003","2,072","1,911","2,107","2,060","1,947"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","287","252","119","107","309","66"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,029","-2,047","-2,135","-1,802","-2,024","-2,132"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","8","16","-26","-11","3","-29"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","140","134","252","113","163","102"
"Refiner and Blender Net Inputs ","RBOB","414","301","293","436","424","306"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","552","519","476","510","597","548"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","29","-1","31","41","4","24"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-252","-261","-266","-214","-248","-270"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","85","43","52","99","71","3"
"Refiner and Blender Net Inputs ","CBOB","35","-90","-161","24","-26","-332"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,390","1,322","1,311","1,308","1,300","1,268"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","136","131","5","108","186","11"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,554","-1,657","-1,558","-1,473","-1,605","-1,694"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-8","-14","-24","-11","-11","-28"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","72","129","105","91","104","111"
"Refiner and Blender Net Inputs ","GTAB","22","58","-30","122","52","36"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","22","58","-30","122","52","36"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","-63","157","20","-68","62","-57"
