"STUB_1","STUB_2","8/23/24","8/16/24","8/25/23","8/26/22","8/23/24","8/25/23"
"Crude Oil Production ","Domestic Production","13,300","13,400","12,800","12,100","13,350","12,725"
"Crude Oil Production ","Alaska","400","410","402","418","403","391"
"Crude Oil Production ","Lower 48","12,900","13,000","12,400","11,700","12,950","12,325"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,864","16,689","16,603","16,238","16,605","16,676"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","759","761","755","795","772","774"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,121","4,098","4,214","3,849","3,908","4,115"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,082","9,040","8,906","8,844","9,102","8,972"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","662","640","606","620","636","609"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,240","2,150","2,123","2,130","2,187","2,206"
"Refiner Inputs and Utilization ","Gross Inputs","17,101","16,907","17,041","16,628","16,838","17,185"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","762","774","777","798","777","795"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,132","4,099","4,234","3,892","3,921","4,132"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,255","9,191","9,139","9,066","9,254","9,296"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","658","636","640","619","633","616"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,294","2,206","2,252","2,252","2,254","2,347"
"Refiner Inputs and Utilization ","Operable Capacity","18,326","18,326","18,270","17,944","18,326","18,270"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","910","910","878","818","910","878"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,246","4,246","4,206","4,197","4,246","4,206"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,987","9,987","9,917","9,607","9,987","9,917"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","652","652","650","663","652","650"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,531","2,531","2,620","2,659","2,531","2,620"
"Refiner Inputs and Utilization ","Percent Utilization","93.3","92.3","93.3","92.7","91.9","94.1"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","83.7","85.0","88.5","97.6","85.4","90.5"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","97.3","96.6","100.7","92.7","92.3","98.2"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","92.7","92.0","92.2","94.4","92.7","93.7"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","100.9","97.6","98.4","93.4","97.1","94.7"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","90.6","87.2","86.0","84.7","89.0","89.6"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","712","759","957","879","750","805"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,502","2,464","2,563","2,525","2,519","2,535"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","230","174","200","318","287","231"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,257","-2,131","-1,943","-2,154","-2,307","-2,087"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","77","80","17","15","79","24"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","160","172","120","175","174","102"
"Refiner and Blender Net Inputs ","RBOB","560","700","266","360","520","303"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","436","663","370","509","537","528"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","159","196","49","82","119","32"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-238","-355","-273","-360","-343","-329"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","55","65","0","0","61","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","148","130","121","128","146","73"
"Refiner and Blender Net Inputs ","CBOB","59","315","321","96","195","267"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,685","1,714","1,674","1,571","1,710","1,662"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","28","12","120","213","166","170"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,709","-1,469","-1,540","-1,685","-1,728","-1,600"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","21","14","32","14","19","29"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","33","43","34","-17","28","4"
"Refiner and Blender Net Inputs ","GTAB","72","-12","260","62","71","132"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","72","-12","260","62","71","132"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","21","-244","110","361","-35","103"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","308","99","259","383","202","213"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","43","-34","31","23","1","29"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-310","-307","-129","-110","-237","-159"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","1","1","-16","2","-2","-5"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-21","-2","-35","63","0","26"
"Refiner and Blender Net Inputs ","Fuel Ethanol","925","919","920","906","926","921"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","331","324","331","327","331","331"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","252","253","256","248","253","253"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","158","159","157","148","157","156"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","32","33","31","32","33","30"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","152","151","146","150","152","151"
"Refiner and Blender Net Production ","Finished Motor Gasoline","9,612","9,768","10,005","9,778","9,785","9,806"
"Refiner and Blender Net Production ","Finished Motor Gasoline (excl. Adjustment)","9,653","9,856","9,815","9,782","9,827","9,819"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,248","3,208","3,280","3,217","3,255","3,267"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,555","2,580","2,538","2,514","2,573","2,568"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,016","2,226","2,226","2,228","2,137","2,168"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","383","375","346","354","386","344"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,451","1,468","1,425","1,470","1,475","1,471"
"Refiner and Blender Net Production ","Adjustment","-41","-88","190","-4","-41","-12"
"Refiner and Blender Net Production ","Reformulated","3,109","3,116","3,027","2,976","3,122","3,047"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,149","1,140","1,179","1,157","1,162","1,189"
"Refiner and Blender Net Production ","Midwest (PADD 2)","321","332","342","325","324","334"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","493","498","495","469","495","486"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","119","119","0","0","117","0"
