"STUB_1","STUB_2","4/12/24","4/5/24","4/14/23","4/15/22","4/12/24","4/14/23"
"Crude Oil Production ","Domestic Production","13,100","13,100","12,300","11,900","13,100","12,250"
"Crude Oil Production ","Alaska","431","436","424","428","433","432"
"Crude Oil Production ","Lower 48","12,700","12,700","11,900","11,500","12,700","11,850"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,913","15,782","15,844","15,717","15,881","15,714"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","803","748","780","683","776","704"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,588","3,516","3,668","3,770","3,669","3,664"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,828","8,765","8,779","8,656","8,754","8,719"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","552","580","589","550","548","559"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,142","2,173","2,028","2,058","2,134","2,069"
"Refiner Inputs and Utilization ","Gross Inputs","16,228","16,193","16,440","16,332","16,235","16,243"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","813","760","811","692","788","717"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,610","3,535","3,673","3,757","3,683","3,676"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,019","9,067","9,192","9,101","8,996","9,075"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","546","566","589","550","540","557"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,241","2,264","2,174","2,233","2,228","2,218"
"Refiner Inputs and Utilization ","Operable Capacity","18,429","18,348","18,061","17,941","18,368","18,032"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","952","952","878","818","952","878"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,246","4,210","4,206","4,197","4,219","4,202"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,990","9,917","9,677","9,607","9,935","9,652"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","652","650","650","660","651","650"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,590","2,620","2,651","2,659","2,612","2,651"
"Refiner Inputs and Utilization ","Percent Utilization","88.1","88.3","91.0","91.0","88.4","90.1"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","85.4","79.9","92.4","84.6","82.8","81.7"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","85.0","84.0","87.3","89.5","87.3","87.5"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","90.3","91.4","95.0","94.7","90.6","94.0"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","83.7","87.1","90.6","83.2","83.0","85.7"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","86.5","86.4","82.0","84.0","85.3","83.7"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","977","460","595","338","552","702"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,448","2,520","2,467","2,315","2,425","2,491"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","218","158","255","195","80","259"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,866","-2,364","-2,272","-2,434","-2,158","-2,185"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","41","-1","15","23","38","13"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","136","146","130","239","168","123"
"Refiner and Blender Net Inputs ","RBOB","242","547","366","343","456","359"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","514","689","619","499","548","513"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","156","76","26","94","88","74"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-517","-361","-299","-434","-307","-237"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","60","48","0","0","57","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","30","96","21","183","69","10"
"Refiner and Blender Net Inputs ","CBOB","618","-21","223","92","102","216"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,596","1,674","1,676","1,630","1,627","1,706"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","147","65","229","154","28","179"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,240","-1,817","-1,795","-1,757","-1,630","-1,778"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","3","-30","25","13","-7","27"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","111","87","88","52","84","82"
"Refiner and Blender Net Inputs ","GTAB","72","33","40","88","48","77"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","72","33","40","88","48","77"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","45","-99","-34","-185","-53","49"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","266","125","132","98","202","196"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-86","18","0","-53","-36","5"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-108","-186","-177","-244","-222","-169"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-22","-19","-10","10","-12","-14"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-5","-37","21","4","15","31"
"Refiner and Blender Net Inputs ","Fuel Ethanol","899","886","882","886","885","887"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","329","323","321","317","325","325"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","242","236","238","238","233","235"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","155","155","148","152","153","151"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","32","30","31","29","31","29"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","141","142","145","151","144","146"
"Refiner and Blender Net Production ","Finished Motor Gasoline","9,417","9,442","9,475","9,836","9,513","9,795"
"Refiner and Blender Net Production ","Finished Motor Gasoline (excl. Adjustment)","9,664","9,378","9,583","9,409","9,456","9,543"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,219","3,204","3,161","3,083","3,194","3,196"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,447","2,389","2,430","2,436","2,366","2,398"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,233","2,093","2,250","2,061","2,127","2,197"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","373","351","336","335","365","327"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,391","1,340","1,407","1,494","1,403","1,425"
"Refiner and Blender Net Production ","Adjustment","-247","65","-108","427","57","253"
"Refiner and Blender Net Production ","Reformulated","3,028","2,942","2,920","2,936","3,008","2,953"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,168","1,125","1,142","1,124","1,160","1,158"
"Refiner and Blender Net Production ","Midwest (PADD 2)","322","318","322","323","320","323"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","514","503","459","453","493","475"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","68","55","0","0","65","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","956","941","996","1,036","970","996"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","3,028","2,942","2,920","2,935","3,008","2,953"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,168","1,125","1,142","1,124","1,160","1,158"
"Refiner and Blender Net Production ","Midwest (PADD 2)","322","318","322","323","320","323"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","514","503","459","453","493","475"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","68","55","0","0","65","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","956","941","996","1,036","970","996"
"Refiner and Blender Net Production ","Other","0","0","0","0","0","0"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
