"STUB_1","STUB_2","5/21/21","5/14/21","5/22/20","5/24/19","5/21/21","5/22/20"
"Crude Oil Production ","Domestic Production","11,000","11,000","11,400","12,300","10,975","11,600"
"Crude Oil Production ","Alaska","448","456","412","474","453","429"
"Crude Oil Production ","Lower 48","10,600","10,500","11,000","11,800","10,500","11,200"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,239","15,116","12,991","16,767","15,155","12,813"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","734","707","576","1,124","681","585"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,659","3,541","3,244","3,494","3,551","3,081"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,279","8,223","7,035","9,112","8,311","7,032"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","508","545","465","658","534","473"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,059","2,100","1,670","2,378","2,078","1,642"
"Refiner Inputs and Utilization ","Gross Inputs","15,742","15,619","13,527","17,108","15,658","13,242"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","736","713","611","1,131","687","609"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,674","3,552","3,258","3,488","3,561","3,092"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,573","8,552","7,418","9,327","8,628","7,325"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","505","541","482","658","530","485"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,254","2,261","1,758","2,502","2,252","1,731"
"Refiner Inputs and Utilization ","Operable Capacity","18,090","18,090","18,976","18,767","18,103","18,975"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","818","818","1,224","1,224","818","1,224"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,188","4,188","4,196","4,141","4,188","4,196"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,713","9,713","9,983","9,840","9,727","9,983"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","657","657","698","687","657","698"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,714","2,714","2,875","2,875","2,714","2,875"
"Refiner Inputs and Utilization ","Percent Utilization","87.0","86.3","71.3","91.2","86.5","69.8"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","90.0","87.2","50.0","92.4","84.0","49.8"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","87.7","84.8","77.7","84.2","85.0","73.7"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","88.3","88.0","74.3","94.8","88.7","73.4"
