"STUB_1","STUB_2","7/24/15","7/17/15","7/25/14","7/26/13","7/24/15","7/25/14"
"Crude Oil Production ","Domestic Production","9,413","9,558","8,443","7,542","9,534","8,529"
"Crude Oil Production ","Alaska","460","454","347","483","452","444"
"Crude Oil Production ","Lower 48","8,953","9,104","8,096","7,059","9,083","8,085"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,762","16,870","16,551","15,965","16,763","16,507"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,158","1,173","1,146","1,111","1,179","1,141"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,782","3,741","3,708","3,542","3,715","3,734"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,601","8,733","8,585","8,383","8,717","8,625"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","617","630","601","568","635","559"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,603","2,593","2,511","2,361","2,518","2,448"
"Refiner Inputs and Utilization ","Gross Inputs","17,084","17,160","16,765","16,257","17,071","16,707"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,200","1,198","1,149","1,123","1,196","1,147"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,790","3,745","3,710","3,535","3,720","3,736"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,779","8,901","8,656","8,536","8,897","8,669"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","614","627","606","573","632","563"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,700","2,690","2,644","2,491","2,626","2,591"
"Refiner Inputs and Utilization ","Operable Capacity","17,962","17,962","17,931","17,814","17,940","17,931"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,269","1,269","1,297","1,293","1,269","1,297"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,842","3,842","3,810","3,769","3,842","3,810"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,271","9,271","9,154","9,093","9,253","9,154"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","647","647","637","630","647","637"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,933","2,933","3,034","3,029","2,929","3,034"
"Refiner Inputs and Utilization ","Percent Utilization","95.1","95.5","93.5","91.3","95.2","93.2"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","94.6","94.4","88.6","86.8","94.3","88.4"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","98.7","97.5","97.4","93.8","96.8","98.1"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","94.7","96.0","94.6","93.9","96.2","94.7"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","95.0","96.9","95.1","91.0","97.7","88.4"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","92.1","91.7","87.2","82.2","89.6","85.4"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","861","743","928","452","748","1,009"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,341","2,305","2,265","2,198","2,268","2,265"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","509","389","554","304","416","498"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,143","-2,093","-2,171","-2,160","-2,110","-1,991"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-19","-18","64","24","-21","63"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","173","160","216","86","194","174"
"Refiner and Blender Net Inputs ","RBOB","400","369","475","365","312","214"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","657","719","752","680","598","593"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","131","41","48","64","91","24"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-461","-443","-365","-325","-441","-431"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","73","52","40","-54","65","28"
"Refiner and Blender Net Inputs ","CBOB","52","11","200","-30","-7","419"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,423","1,370","1,388","1,389","1,372","1,417"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","303","277","418","170","259","368"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,763","-1,688","-1,813","-1,716","-1,724","-1,569"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-22","-30","60","8","-19","58"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","110","82","146","119","105","145"
"Refiner and Blender Net Inputs ","GTAB","164","12","66","4","130","80"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","164","12","66","4","130","80"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","245","351","187","112","312","296"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","97","203","59","124","169","175"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","74","72","87","71","67","105"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","81","39","7","-120","55","9"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","3","11","4","16","-2","5"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-10","26","30","21","23","1"
"Refiner and Blender Net Inputs ","Fuel Ethanol","903","897","877","858","896","871"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","329","329","321","316","325","320"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","249","244","241","240","246","241"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","143","140","135","125","142","135"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","28","30","28","26","28","26"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","154","154","152","151","156","149"
"Refiner and Blender Net Production ","Finished Motor Gasoline","9,681","10,109","9,337","9,504","9,829","9,315"
"Refiner and Blender Net Production ","Finished Motor Gasoline (less Adjustment)","9,979","9,822","9,942","9,215","9,900","9,895"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,182","3,194","3,135","3,057","3,151","3,142"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,652","2,559","2,736","2,277","2,603","2,754"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,218","2,110","2,097","2,005","2,176","2,034"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","289","324","350","318","315","353"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,639","1,635","1,625","1,558","1,655","1,612"
"Refiner and Blender Net Production ","Adjustment","-298","287","-605","289","-71","-580"
"Refiner and Blender Net Production ","Reformulated","3,198","3,179","3,119","3,090","3,171","3,081"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,325","1,312","1,285","1,293","1,292","1,262"
"Refiner and Blender Net Production ","Midwest (PADD 2)","369","364","358","363","368","356"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","432","431","409","390","428","410"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,073","1,072","1,067","1,045","1,084","1,052"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","3,198","3,179","3,119","3,090","3,171","3,081"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,325","1,312","1,285","1,293","1,292","1,262"
"Refiner and Blender Net Production ","Midwest (PADD 2)","369","364","358","363","368","356"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","432","431","409","390","428","410"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,073","1,072","1,067","1,045","1,084","1,052"
"Refiner and Blender Net Production ","Other","0","0","0","0","0","0"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Conventional","6,781","6,643","6,823","6,125","6,729","6,814"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,857","1,882","1,850","1,764","1,860","1,879"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,283","2,195","2,378","1,914","2,235","2,398"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,786","1,679","1,688","1,615","1,748","1,624"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","289","324","350","318","315","353"
"Refiner and Blender Net Production ","West Coast (PADD 5)","566","562","558","514","571","559"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","5,828","5,787","5,661","5,542","5,800","5,657"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,969","1,976","1,933","1,944","1,960","1,944"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,130","2,088","2,064","2,024","2,100","2,059"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","989","974","940","873","986","943"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","278","297","269","252","290","260"
"Refiner and Blender Net Production ","West Coast (PADD 5)","461","452","455","449","465","450"
"Refiner and Blender Net Production ","Ed55 and Lower","5,825","5,784","5,658","5,539","5,798","5,654"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,969","1,976","1,933","1,944","1,960","1,944"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,128","2,086","2,062","2,022","2,099","2,058"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","989","974","940","873","986","943"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","278","297","268","251","290","260"
"Refiner and Blender Net Production ","West Coast (PADD 5)","461","452","455","449","465","450"
"Refiner and Blender Net Production ","Greater than Ed55","3","2","3","3","2","3"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2","1","2","2","1","2"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Other","953","856","1,162","583","929","1,157"
"Refiner and Blender Net Production ","East Coast (PADD 1)","-112","-95","-82","-180","-100","-65"
"Refiner and Blender Net Production ","Midwest (PADD 2)","153","108","313","-110","135","339"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","797","705","748","742","763","681"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","11","27","81","66","25","93"
"Refiner and Blender Net Production ","West Coast (PADD 5)","105","110","102","64","107","109"
"Refiner and Blender Net Production ","Kerosene-Type Jet Fuel","1,704","1,722","1,686","1,601","1,694","1,647"
"Refiner and Blender Net Production ","East Coast (PADD 1)","102","95","117","73","89","101"
"Refiner and Blender Net Production ","Midwest (PADD 2)","264","249","227","233","253","246"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","826","845","854","834","851","826"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","36","30","31","27","32","32"
"Refiner and Blender Net Production ","West Coast (PADD 5)","476","502","456","434","468","440"
"Refiner and Blender Net Production ","Commercial","1,645","1,662","1,554","1,515","1,624","1,548"
"Refiner and Blender Net Production ","East Coast (PADD 1)","102","95","117","73","89","101"
"Refiner and Blender Net Production ","Midwest (PADD 2)","250","248","207","218","245","232"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","798","801","761","772","812","763"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","34","28","28","26","30","30"
"Refiner and Blender Net Production ","West Coast (PADD 5)","462","491","441","427","448","421"
"Refiner and Blender Net Production ","Military","58","60","131","86","70","99"
