"STUB_1","STUB_2","7/3/20","6/26/20","7/5/19","7/6/18","7/3/20","7/5/19"
"Crude Oil Production ","Domestic Production","11,000","11,000","12,300","10,900","10,875","12,200"
"Crude Oil Production ","Alaska","399","363","426","431","371","448"
"Crude Oil Production ","Lower 48","10,600","10,600","11,900","10,500","10,475","11,750"
"Refiner Inputs and Utilization ","Crude Oil Inputs","14,347","14,033","17,438","17,652","13,955","17,332"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","593","599","847","1,203","586","976"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,459","3,402","4,039","3,893","3,360","3,973"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,860","7,652","9,356","9,315","7,658","9,220"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","585","590","668","648","581","675"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","1,850","1,790","2,528","2,592","1,770","2,489"
"Refiner Inputs and Utilization ","Gross Inputs","14,698","14,320","17,808","17,981","14,295","17,727"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","634","618","850","1,205","616","979"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,483","3,418","4,052","3,889","3,382","3,980"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,057","7,814","9,532","9,470","7,861","9,437"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","590","594","671","645","587","678"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","1,933","1,876","2,702","2,773","1,849","2,653"
"Refiner Inputs and Utilization ","Operable Capacity","18,976","18,976","18,802","18,599","18,976","18,806"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,224","1,224","1,224","1,224","1,224","1,224"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,196","4,196","4,141","4,092","4,196","4,141"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,983","9,983","9,876","9,762","9,983","9,879"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","698","698","687","683","698","687"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,875","2,875","2,875","2,838","2,875","2,875"
"Refiner Inputs and Utilization ","Percent Utilization","77.5","75.5","94.7","96.7","75.3","94.3"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","51.8","50.5","69.5","98.5","50.3","80.0"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","83.0","81.5","97.8","95.0","80.6","96.1"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","80.7","78.3","96.5","97.0","78.7","95.5"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","84.5","85.0","97.7","94.4","84.1","98.7"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","67.3","65.3","94.0","97.7","64.3","92.3"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","1,029","686","755","529","819","740"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,257","2,206","2,564","2,315","2,181","2,481"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","392","243","298","423","318","359"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,731","-1,849","-2,163","-2,199","-1,772","-2,229"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-37","-34","-25","-28","-28","-23"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","148","119","80","19","120","152"
"Refiner and Blender Net Inputs ","RBOB","271","364","547","70","323","428"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","486","532","706","531","502","604"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","60","73","78","3","66","73"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-364","-281","-335","-412","-319","-356"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","89","40","98","-53","75","106"
"Refiner and Blender Net Inputs ","CBOB","237","272","-272","162","219","-57"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,320","1,441","1,475","1,433","1,396","1,496"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","286","155","258","419","234","291"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,395","-1,395","-1,980","-1,719","-1,427","-1,858"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-32","-17","-22","-39","-24","-25"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","57","89","-4","68","41","40"
"Refiner and Blender Net Inputs ","GTAB","279","81","212","200","146","136"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","279","81","212","200","146","136"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","241","-31","269","97","131","233"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","172","152","170","150","138","245"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","45","16","-37","1","18","-5"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","28","-172","153","-68","-26","-15"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-5","-16","-3","11","-4","2"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","2","-10","-14","4","5","6"
"Refiner and Blender Net Inputs ","Fuel Ethanol","850","829","943","930","825","946"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","304","298","342","340","293","342"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","237","227","260","253","230","256"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","138","137","151","150","138","153"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","29","28","32","31","28","32"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","142","138","158","157","136","163"
"Refiner and Blender Net Production ","Finished Motor Gasoline","9,045","8,905","10,418","10,699","8,775","10,325"
"Refiner and Blender Net Production ","Finished Motor Gasoline (excl. Adjustment)","9,017","8,807","10,220","10,168","8,752","10,259"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,939","2,906","3,333","3,259","2,852","3,338"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,483","2,337","2,726","2,620","2,386","2,678"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,903","1,882","2,242","2,366","1,865","2,278"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","288","301","322","316","293","336"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,404","1,382","1,597","1,606","1,356","1,629"
"Refiner and Blender Net Production ","Adjustment","28","98","198","531","23","67"
"Refiner and Blender Net Production ","Reformulated","2,790","2,727","3,246","3,202","2,707","3,284"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,108","1,090","1,306","1,294","1,059","1,317"
"Refiner and Blender Net Production ","Midwest (PADD 2)","321","297","367","355","307","361"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","398","401","469","461","410","471"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","962","939","1,104","1,093","931","1,136"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","2,790","2,727","3,246","3,202","2,707","3,284"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,108","1,090","1,306","1,294","1,059","1,317"
"Refiner and Blender Net Production ","Midwest (PADD 2)","321","297","367","355","307","361"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","398","401","469","461","410","471"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","962","939","1,104","1,093","931","1,136"
"Refiner and Blender Net Production ","Other","0","0","0","0","0","0"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Conventional","6,228","6,080","6,974","6,965","6,045","6,974"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,831","1,815","2,027","1,965","1,793","2,021"
