"STUB_1","STUB_2","5/28/21","5/21/21","5/29/20","5/31/19","5/28/21","5/29/20"
"Crude Oil Production ","Domestic Production","10,800","11,000","11,200","12,400","10,950","11,425"
"Crude Oil Production ","Alaska","440","448","380","478","449","413"
"Crude Oil Production ","Lower 48","10,400","10,600","10,800","11,900","10,500","11,025"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,597","15,239","13,307","16,938","15,243","12,896"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","708","734","616","1,143","696","591"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,867","3,659","3,144","3,469","3,652","3,098"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,377","8,279","7,395","9,139","8,270","7,073"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","517","508","486","683","529","481"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,128","2,059","1,665","2,504","2,097","1,653"
"Refiner Inputs and Utilization ","Gross Inputs","16,052","15,742","13,616","17,227","15,746","13,301"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","719","736","624","1,146","704","610"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,830","3,674","3,160","3,469","3,651","3,111"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,714","8,573","7,566","9,291","8,604","7,343"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","515","505","495","684","525","492"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,273","2,254","1,770","2,637","2,262","1,745"
"Refiner Inputs and Utilization ","Operable Capacity","18,090","18,090","18,976","18,767","18,090","18,976"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","818","818","1,224","1,224","818","1,224"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,188","4,188","4,196","4,141","4,188","4,196"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,713","9,713","9,983","9,840","9,713","9,983"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","657","657","698","687","657","698"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,714","2,714","2,875","2,875","2,714","2,875"
"Refiner Inputs and Utilization ","Percent Utilization","88.7","87.0","71.8","91.8","87.0","70.1"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","87.9","90.0","51.0","93.7","86.1","49.9"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","91.5","87.7","75.3","83.8","87.2","74.1"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","89.7","88.3","75.8","94.4","88.6","73.6"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","78.4","76.8","70.9","99.6","79.9","70.5"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","83.8","83.1","61.6","91.7","83.4","60.7"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","947","901","301","611","988","365"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,489","2,477","1,870","2,347","2,478","1,791"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","326","332","127","446","377","141"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,041","-2,163","-1,821","-2,197","-2,062","-1,695"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","39","39","0","-49","19","-7"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","134","216","126","65","176","134"
"Refiner and Blender Net Inputs ","RBOB","88","482","481","103","321","254"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","488","488","506","393","487","396"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","102","22","71","50","75","17"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-549","-181","-223","-428","-338","-248"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","47","152","128","88","97","89"
"Refiner and Blender Net Inputs ","CBOB","283","-12","-344","-144","203","-26"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,533","1,497","1,205","1,482","1,479","1,214"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","214","329","39","299","288","133"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,538","-1,905","-1,634","-1,901","-1,624","-1,406"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","27","34","6","-45","19","-5"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","46","33","40","21","42","38"
"Refiner and Blender Net Inputs ","GTAB","112","170","7","209","207","31"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","112","170","7","209","207","31"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","463","261","157","443","257","105"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","356","322","152","263","305","150"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","9","-20","17","97","15","-10"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","45","-77","36","133","-99","-41"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","12","6","-6","-4","0","-1"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","41","31","-42","-45","37","8"
"Refiner and Blender Net Inputs ","Fuel Ethanol","916","906","720","931","908","694"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","333","330","252","343","330","244"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","252","246","198","245","248","189"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","148","147","125","156","149","122"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","30","29","24","30","29","23"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","153","154","121","156","152","117"
