"STUB_1","STUB_2","8/21/20","8/14/20","8/23/19","8/24/18","8/21/20","8/23/19"
"Crude Oil Production ","Domestic Production","10,800","10,700","12,500","11,000","10,800","12,350"
"Crude Oil Production ","Alaska","442","439","400","462","437","406"
"Crude Oil Production ","Lower 48","10,400","10,300","12,100","10,500","10,400","11,950"
"Refiner Inputs and Utilization ","Crude Oil Inputs","14,712","14,487","17,408","17,566","14,623","17,547"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","616","586","816","1,073","595","856"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,680","3,611","4,146","4,087","3,642","4,130"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,940","7,797","9,127","9,185","7,882","9,259"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","595","572","700","605","594","692"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","1,881","1,920","2,618","2,616","1,910","2,611"
"Refiner Inputs and Utilization ","Gross Inputs","15,290","15,082","17,906","17,919","15,146","17,972"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","620","624","818","1,080","630","859"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,695","3,626","4,165","4,090","3,656","4,145"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,355","8,201","9,460","9,352","8,215","9,521"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","596","570","702","603","593","695"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,024","2,061","2,760","2,794","2,052","2,751"
"Refiner Inputs and Utilization ","Operable Capacity","18,641","18,641","18,802","18,599","18,725","18,802"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","889","889","1,224","1,224","973","1,224"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,196","4,196","4,141","4,092","4,196","4,141"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,983","9,983","9,876","9,762","9,983","9,876"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","698","698","687","683","698","687"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,875","2,875","2,875","2,838","2,875","2,875"
"Refiner Inputs and Utilization ","Percent Utilization","82.0","80.9","95.2","96.3","80.9","95.6"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","69.7","70.2","66.9","88.2","66.0","70.2"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","88.1","86.4","100.6","100.0","87.1","100.1"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","83.7","82.1","95.8","95.8","82.3","96.4"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","85.4","81.7","102.3","88.3","84.9","101.2"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","70.4","71.7","96.0","98.4","71.4","95.7"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","661","1,106","1,019","639","710","790"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,327","2,366","2,576","2,398","2,346","2,601"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","182","252","302","263","217","251"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,067","-1,694","-2,069","-2,194","-2,007","-2,242"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-5","-4","-25","-23","-17","-28"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","224","185","235","195","172","208"
"Refiner and Blender Net Inputs ","RBOB","411","466","585","422","456","334"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","476","537","547","499","550","464"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","49","43","50","58","47","52"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-260","-226","-163","-320","-257","-333"
