"STUB_1","STUB_2","4/22/16","4/15/16","4/24/15","4/25/14","4/22/16","4/24/15"
"Crude Oil Production ","Domestic Production","8,938","8,953","9,373","8,352","8,969","9,382"
"Crude Oil Production ","Alaska","513","513","512","530","517","516"
"Crude Oil Production ","Lower 48","8,425","8,440","8,861","7,822","8,452","8,866"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,847","16,104","16,100","15,954","16,081","16,056"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,166","1,168","1,152","1,172","1,154","1,109"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,268","3,245","3,647","3,515","3,276","3,661"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,467","8,654","8,528","8,362","8,688","8,377"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","513","547","611","512","533","593"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,434","2,490","2,160","2,394","2,430","2,317"
"Refiner Inputs and Utilization ","Gross Inputs","16,140","16,258","16,340","16,312","16,305","16,320"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,167","1,161","1,154","1,175","1,151","1,112"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,272","3,247","3,649","3,517","3,279","3,667"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,607","8,658","8,618","8,502","8,758","8,502"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","513","546","612","514","533","594"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,582","2,647","2,307","2,604","2,584","2,445"
"Refiner Inputs and Utilization ","Operable Capacity","18,315","18,186","17,889","17,933","18,211","17,889"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,278","1,273","1,269","1,297","1,274","1,269"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,922","3,892","3,859","3,818","3,893","3,859"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,512","9,437","9,196","9,154","9,456","9,196"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","681","651","647","631","659","647"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,922","2,933","2,918","3,034","2,930","2,918"
"Refiner Inputs and Utilization ","Percent Utilization","88.1","89.4","91.3","91.0","89.5","91.2"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","91.3","91.2","90.9","90.6","90.3","87.7"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","83.4","83.4","94.6","92.1","84.3","95.0"
