"STUB_1","STUB_2","9/26/14","9/19/14","9/27/13","9/28/12","9/26/14","9/27/13"
"Crude Oil Production ","Domestic Production","8,837","8,867","7,784","6,520","8,783","7,783"
"Crude Oil Production ","Alaska","492","495","512","531","447","503"
"Crude Oil Production ","Lower 48","8,345","8,372","7,272","5,989","8,336","7,280"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,689","16,214","15,445","14,846","16,135","15,761"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,158","1,173","1,111","880","1,138","1,082"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,463","3,623","3,381","3,341","3,611","3,469"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,142","8,376","7,960","7,677","8,371","8,183"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","616","634","547","525","630","531"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,310","2,408","2,446","2,423","2,384","2,494"
"Refiner Inputs and Utilization ","Gross Inputs","16,005","16,633","15,856","15,202","16,477","16,226"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,167","1,181","1,114","993","1,145","1,145"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,468","3,628","3,385","3,290","3,615","3,472"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,287","8,636","8,211","7,839","8,544","8,420"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","621","637","553","530","635","539"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,463","2,551","2,593","2,550","2,539","2,649"
"Refiner Inputs and Utilization ","Operable Capacity","17,814","17,814","17,815","17,230","17,812","17,815"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,297","1,297","1,294","1,188","1,297","1,294"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,810","3,810","3,769","3,665","3,810","3,769"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,154","9,154","9,093","8,725","9,154","9,093"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","647","647","630","624","645","630"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,907","2,907","3,029","3,028","2,907","3,029"
"Refiner Inputs and Utilization ","Percent Utilization","89.8","93.4","89.0","88.2","92.5","91.1"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","90.0","91.1","86.1","83.6","88.3","88.5"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","91.0","95.2","89.8","89.8","94.9","92.1"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","90.5","94.3","90.3","89.9","93.3","92.6"
