"STUB_1","STUB_2","11/4/11","10/28/11","11/5/10","11/6/09","11/4/11","11/5/10"
"Crude Oil Production ","Domestic Production","5,846","5,818","5,596","5,506","5,858","5,566"
"Crude Oil Production ","Alaska","560","544","611","681","560","616"
"Crude Oil Production ","Lower 48","5,286","5,274","4,985","4,825","5,298","4,951"
"Refiner Inputs and Utilization ","Crude Oil Inputs","14,335","14,693","14,058","13,825","14,524","14,017"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,197","1,169","804","1,238","1,145","814"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,208","3,371","3,126","2,856","3,334","3,102"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,247","7,400","7,264","6,823","7,294","7,236"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","554","527","530","537","556","523"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,128","2,226","2,334","2,371","2,194","2,343"
"Refiner Inputs and Utilization ","Gross Inputs","14,648","15,123","14,505","14,125","14,887","14,532"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,178","1,171","798","1,228","1,141","812"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,227","3,462","3,168","2,868","3,371","3,146"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,396","7,573","7,446","7,010","7,463","7,484"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","558","534","528","536","559","526"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,288","2,384","2,565","2,483","2,352","2,565"
"Refiner Inputs and Utilization ","Operable Capacity","17,736","17,736","17,594","17,672","17,736","17,594"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,618","1,618","1,397","–","1,618","1,397"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,721","3,721","3,728","–","3,721","3,728"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,646","8,646","8,626","–","8,646","8,626"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","624","624","623","–","624","623"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","3,128","3,128","3,219","–","3,128","3,219"
"Refiner Inputs and Utilization ","Percent Utilization","82.6","85.3","82.4","79.9","83.9","82.6"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","72.8","72.4","57.1","–","70.5","58.1"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","86.7","93.0","85.0","–","90.6","84.4"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","85.5","87.6","86.3","–","86.3","86.8"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","89.5","85.5","84.7","–","89.6","84.4"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","73.2","76.2","79.7","–","75.2","79.7"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","719","681","895","-350","736","981"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,985","2,031","2,070","–","2,016","2,072"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","106","227","257","–","145","279"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,560","-1,706","-1,599","–","-1,573","-1,604"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","7","-30","8","–","-9","22"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","181","158","158","–","158","212"
"Refiner and Blender Net Inputs ","RBOB","330","320","424","–","319","439"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","433","439","572","–","446","561"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","41","94","75","–","45","77"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-223","-335","-320","–","-286","-322"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","–","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","78","122","97","–","114","123"
