"STUB_1","STUB_2","3/22/19","3/15/19","3/23/18","3/24/17","3/22/19","3/23/18"
"Crude Oil Production ","Domestic Production","12,100","12,100","10,433","9,147","12,075","10,398"
"Crude Oil Production ","Alaska","489","484","516","521","485","514"
"Crude Oil Production ","Lower 48","11,600","11,600","9,917","8,626","11,575","9,883"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,831","16,198","16,795","16,226","16,010","16,469"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","943","904","908","773","883","933"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,557","3,579","3,726","3,665","3,545","3,645"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,354","8,648","8,939","8,734","8,559","8,738"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","602","622","629","621","612","640"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,375","2,445","2,593","2,434","2,409","2,514"
"Refiner Inputs and Utilization ","Gross Inputs","16,114","16,536","17,129","16,520","16,306","16,777"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","955","947","911","773","902","937"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,560","3,582","3,728","3,666","3,551","3,646"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,492","8,790","9,134","8,858","8,691","8,905"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","601","622","625","618","613","637"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,507","2,594","2,732","2,605","2,549","2,652"
"Refiner Inputs and Utilization ","Operable Capacity","18,604","18,604","18,550","18,508","18,604","18,541"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,224","1,224","1,182","1,278","1,224","1,182"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,094","4,094","4,013","3,976","4,094","4,013"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,765","9,765","9,815","9,634","9,765","9,806"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","683","683","693","696","683","693"
