"STUB_1","STUB_2","12/9/11","12/2/11","12/10/10","12/11/09","12/9/11","12/10/10"
"Crude Oil Production ","Domestic Production","5,862","5,861","5,604","5,524","5,869","5,581"
"Crude Oil Production ","Alaska","605","603","621","660","600","610"
"Crude Oil Production ","Lower 48","5,257","5,258","4,983","4,864","5,269","4,971"
"Refiner Inputs and Utilization ","Crude Oil Inputs","14,657","15,247","14,974","13,804","14,816","14,569"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,094","1,041","1,113","1,084","1,077","1,006"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,505","3,606","3,314","3,183","3,497","3,268"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,358","7,649","7,539","6,813","7,420","7,370"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","559","566","528","478","573","549"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,143","2,386","2,480","2,246","2,249","2,376"
"Refiner Inputs and Utilization ","Gross Inputs","15,097","15,561","15,487","14,136","15,207","15,111"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,094","1,041","1,113","1,089","1,078","1,003"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,530","3,622","3,369","3,198","3,515","3,306"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,611","7,790","7,789","7,003","7,636","7,662"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","559","565","534","482","573","551"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,303","2,542","2,682","2,364","2,406","2,590"
"Refiner Inputs and Utilization ","Operable Capacity","17,736","17,736","17,594","17,681","17,736","17,594"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,618","1,618","1,397","–","1,618","1,397"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,721","3,721","3,728","–","3,721","3,728"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,646","8,646","8,626","–","8,646","8,626"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","624","624","623","–","624","623"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","3,128","3,128","3,219","–","3,128","3,219"
"Refiner Inputs and Utilization ","Percent Utilization","85.1","87.7","88.0","80.0","85.7","85.9"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","67.6","64.4","79.7","–","66.6","71.8"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","94.9","97.4","90.4","–","94.5","88.7"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","88.0","90.1","90.3","–","88.3","88.8"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","89.6","90.5","85.7","–","91.8","88.4"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","73.6","81.3","83.3","–","76.9","80.5"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","571","23","627","641","376","581"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,927","1,753","1,763","–","1,899","1,904"
