"STUB_1","STUB_2","10/22/21","10/15/21","10/23/20","10/25/19","10/22/21","10/23/20"
"Crude Oil Production ","Domestic Production","11,300","11,300","11,100","12,600","11,325","10,625"
"Crude Oil Production ","Alaska","442","431","469","456","443","461"
"Crude Oil Production ","Lower 48","10,900","10,900","10,600","12,100","10,900","10,125"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,048","14,990","13,388","15,998","15,211","13,461"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","625","627","546","723","646","557"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,737","3,735","3,509","3,705","3,758","3,517"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,966","7,863","6,951","8,576","8,052","6,940"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","517","553","558","564","557","552"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,203","2,212","1,825","2,430","2,198","1,896"
"Refiner Inputs and Utilization ","Gross Inputs","15,433","15,357","13,890","16,487","15,685","13,955"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","627","633","590","727","653","583"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,730","3,736","3,525","3,731","3,765","3,526"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,211","8,086","7,195","8,861","8,365","7,204"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","520","551","559","566","557","556"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,346","2,350","2,021","2,602","2,345","2,087"
"Refiner Inputs and Utilization ","Operable Capacity","18,129","18,129","18,622","18,802","18,129","18,622"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","818","818","889","1,224","818","889"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,190","4,190","4,177","4,141","4,189","4,177"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,751","9,751","9,983","9,876","9,751","9,983"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","657","657","698","687","657","698"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,714","2,714","2,875","2,875","2,714","2,875"
"Refiner Inputs and Utilization ","Percent Utilization","85.1","84.7","74.6","87.7","86.5","74.9"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","76.6","77.4","66.4","59.4","79.9","65.6"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","89.0","89.2","84.4","90.1","89.9","84.4"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","84.2","82.9","72.1","89.7","85.8","72.2"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","79.1","84.0","80.0","82.4","84.8","79.6"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","86.5","86.6","70.3","90.5","86.4","72.6"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","661","976","731","885","666","421"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,534","2,455","2,294","2,506","2,450","2,219"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","308","304","202","417","268","68"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,319","-1,990","-1,933","-2,199","-2,217","-2,008"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","38","40","-40","-10","28","-20"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","100","166","209","171","137","162"
"Refiner and Blender Net Inputs ","RBOB","595","701","712","519","597","460"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","477","520","625","613","477","520"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","47","36","27","100","51","12"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-71","43","-48","-248","-26","-143"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","142","103","109","55","95","71"
"Refiner and Blender Net Inputs ","CBOB","-72","-79","-173","-155","-177","-333"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,689","1,652","1,467","1,610","1,652","1,451"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","319","192","234","299","223","74"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,123","-1,984","-1,937","-2,091","-2,096","-1,875"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","33","25","-22","-30","20","-26"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","9","36","85","57","24","43"
"Refiner and Blender Net Inputs ","GTAB","86","128","140","42","125","103"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","86","128","140","42","125","103"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","52","226","52","479","121","192"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","282","156","62","242","196","145"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-58","76","-59","18","-5","-18"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-125","-49","52","139","-96","10"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","4","15","-18","20","7","6"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-51","28","15","60","18","47"
"Refiner and Blender Net Inputs ","Fuel Ethanol","913","901","853","936","907","845"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","332","326","306","338","328","304"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","244","241","233","258","245","229"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","153","153","140","152","151","140"
