"STUB_1","STUB_2","9/25/15","9/18/15","9/26/14","9/27/13","9/25/15","9/26/14"
"Crude Oil Production ","Domestic Production","9,096","9,136","8,837","7,784","9,121","8,783"
"Crude Oil Production ","Alaska","469","488","492","512","470","447"
"Crude Oil Production ","Lower 48","8,627","8,648","8,345","7,272","8,652","8,336"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,962","16,203","15,689","15,445","16,197","16,135"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,035","1,042","1,158","1,111","1,085","1,138"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,341","3,536","3,463","3,381","3,609","3,611"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,502","8,466","8,142","7,960","8,348","8,371"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","584","617","616","547","587","630"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,501","2,541","2,310","2,446","2,569","2,384"
"Refiner Inputs and Utilization ","Gross Inputs","16,182","16,382","16,005","15,856","16,428","16,477"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,036","1,043","1,167","1,114","1,086","1,145"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,343","3,540","3,468","3,385","3,613","3,615"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,629","8,561","8,287","8,211","8,493","8,544"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","580","608","621","553","581","635"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,594","2,630","2,463","2,593","2,656","2,539"
"Refiner Inputs and Utilization ","Operable Capacity","18,017","18,017","17,814","17,815","18,017","17,812"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,269","1,269","1,297","1,294","1,269","1,297"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,842","3,842","3,810","3,769","3,842","3,810"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,327","9,327","9,154","9,093","9,327","9,154"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","647","647","647","630","647","645"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,933","2,933","2,907","3,029","2,933","2,907"
"Refiner Inputs and Utilization ","Percent Utilization","89.8","90.9","89.8","89.0","91.2","92.5"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","81.7","82.2","90.0","86.1","85.6","88.3"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","87.0","92.1","91.0","89.8","94.0","94.9"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","92.5","91.8","90.5","90.3","91.1","93.3"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","89.6","94.0","95.9","87.8","89.8","98.5"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","88.4","89.7","84.7","85.6","90.5","87.3"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","552","549","828","52","679","770"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,257","2,260","2,064","2,048","2,256","2,097"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","454","416","420","103","420","455"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,342","-2,251","-1,887","-2,283","-2,130","-1,965"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-15","-19","17","6","-7","27"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","197","143","213","177","141","155"
"Refiner and Blender Net Inputs ","RBOB","119","274","473","293","248","441"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","478","475","646","512","521","584"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","26","74","66","46","52","56"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-414","-320","-311","-390","-357","-264"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","30","44","72","125","32","65"
"Refiner and Blender Net Inputs ","CBOB","181","35","151","-154","124","173"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,488","1,489","1,354","1,311","1,438","1,412"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","363","382","256","119","328","339"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,812","-1,934","-1,612","-1,674","-1,751","-1,697"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-4","-16","33","-10","-8","33"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","146","114","119","99","118","86"
"Refiner and Blender Net Inputs ","GTAB","57","130","-51","121","95","-4"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","57","130","-51","121","95","-4"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","194","110","255","-209","212","159"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","234","165","115","104","202","104"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","65","-40","98","-62","40","61"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-115","3","36","-219","-21","-4"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-11","-3","-16","16","1","-7"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","21","-15","21","-48","-10","4"
"Refiner and Blender Net Inputs ","Fuel Ethanol","881","892","862","846","887","861"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","321","319","310","310","319","309"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","234","245","234","233","242","237"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","141","143","137","128","142","136"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","29","28","29","25","28","28"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","155","158","153","150","156","151"
"Refiner and Blender Net Production ","Finished Motor Gasoline","9,674","9,545","9,045","8,929","9,513","9,080"
"Refiner and Blender Net Production ","Finished Motor Gasoline (less Adjustment)","9,599","9,963","9,238","8,915","9,775","9,423"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,148","3,101","2,979","2,920","3,087","2,993"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,510","2,614","2,468","2,055","2,586","2,571"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,985","2,274","1,844","1,995","2,142","1,922"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","318","310","340","299","314","346"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,638","1,664","1,607","1,646","1,647","1,592"
"Refiner and Blender Net Production ","Adjustment","75","-418","-193","14","-262","-343"
"Refiner and Blender Net Production ","Reformulated","3,182","3,175","3,056","3,028","3,180","3,076"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,276","1,272","1,210","1,173","1,274","1,230"
"Refiner and Blender Net Production ","Midwest (PADD 2)","349","358","348","370","358","352"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","445","437","409","400","439","422"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,112","1,109","1,088","1,085","1,108","1,072"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","3,182","3,175","3,056","3,028","3,180","3,076"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,276","1,272","1,210","1,173","1,274","1,230"
"Refiner and Blender Net Production ","Midwest (PADD 2)","349","358","348","370","358","352"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","445","437","409","400","439","422"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,112","1,109","1,088","1,085","1,108","1,072"
"Refiner and Blender Net Production ","Other","0","0","0","0","0","0"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Conventional","6,417","6,788","6,182","5,887","6,595","6,347"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,872","1,830","1,769","1,746","1,813","1,763"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,161","2,256","2,120","1,686","2,228","2,219"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,540","1,837","1,434","1,595","1,702","1,500"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","318","310","340","299","314","346"
"Refiner and Blender Net Production ","West Coast (PADD 5)","526","555","519","561","538","519"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","5,678","5,721","5,552","5,415","5,709","5,554"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,958","1,926","1,886","1,925","1,930","1,881"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,024","2,090","2,026","1,940","2,083","2,032"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","965","983","923","892","971","930"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","297","273","289","245","283","278"
"Refiner and Blender Net Production ","West Coast (PADD 5)","435","449","428","413","443","433"
"Refiner and Blender Net Production ","Ed55 and Lower","5,677","5,719","5,551","5,413","5,707","5,552"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,958","1,925","1,886","1,925","1,929","1,881"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,023","2,089","2,025","1,938","2,082","2,031"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","965","982","923","892","970","930"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","297","273","289","245","282","277"
