"STUB_1","STUB_2","2/9/24","2/2/24","2/10/23","2/11/22","2/9/24","2/10/23"
"Crude Oil Production ","Domestic Production","13,300","13,300","12,300","11,600","12,975","12,250"
"Crude Oil Production ","Alaska","439","435","456","461","433","452"
"Crude Oil Production ","Lower 48","12,900","12,900","11,800","11,100","12,575","11,750"
"Refiner Inputs and Utilization ","Crude Oil Inputs","14,542","14,840","15,027","14,902","14,877","15,095"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","767","743","669","631","759","741"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,481","3,984","3,850","3,858","3,764","3,808"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,764","7,526","7,975","7,771","7,781","8,101"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","601","593","466","555","580","467"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","1,931","1,993","2,067","2,087","1,993","1,977"
"Refiner Inputs and Utilization ","Gross Inputs","14,778","15,059","15,566","15,460","15,154","15,590"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","776","762","714","642","773","791"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,496","4,001","3,855","3,871","3,786","3,815"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,908","7,648","8,343","8,147","7,951","8,422"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","596","589","465","556","577","464"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,003","2,058","2,189","2,244","2,067","2,098"
"Refiner Inputs and Utilization ","Operable Capacity","18,346","18,272","18,002","18,132","18,291","18,012"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","952","878","878","818","896","878"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,208","4,208","4,197","4,191","4,208","4,197"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,917","9,917","9,628","9,751","9,917","9,628"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","650","650","650","657","650","660"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,620","2,620","2,650","2,715","2,620","2,650"
"Refiner Inputs and Utilization ","Percent Utilization","80.6","82.4","86.5","85.3","82.9","86.6"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","81.5","86.9","81.4","78.5","86.3","90.1"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","83.1","95.1","91.9","92.4","90.0","90.9"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","79.7","77.1","86.7","83.5","80.2","87.5"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","91.7","90.6","71.5","84.6","88.7","70.3"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","76.4","78.6","82.6","82.6","78.9","79.2"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","1,051","413","424","554","424","4"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,436","2,313","2,325","2,328","2,351","2,284"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","269","-98","53","-146","-22","-52"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,727","-1,812","-2,202","-1,806","-1,932","-2,420"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","3","-5","34","12","13","30"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","72","14","214","166","15","161"
"Refiner and Blender Net Inputs ","RBOB","820","435","656","595","545","492"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","566","446","508","547","529","435"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","168","27","76","41","64","52"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-78","-132","-110","-108","-131","-118"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","62","57","0","0","55","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","101","37","182","114","28","123"
"Refiner and Blender Net Inputs ","CBOB","291","78","-267","-53","-20","-504"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,712","1,681","1,563","1,623","1,666","1,592"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","83","-79","-20","-92","-61","-67"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,468","-1,519","-1,910","-1,626","-1,605","-2,097"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-34","-42","25","25","-36","28"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-2","36","75","18","15","40"
"Refiner and Blender Net Inputs ","GTAB","76","59","36","8","56","69"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","76","59","36","8","56","69"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","-136","-159","-1","3","-158","-53"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","81","128","217","149","99","189"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","18","-46","-3","-95","-26","-37"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-182","-162","-182","-72","-196","-205"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-26","-19","8","-12","-7","2"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-27","-59","-43","33","-28","-2"
"Refiner and Blender Net Inputs ","Fuel Ethanol","862","839","874","835","832","840"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","319","307","317","304","309","308"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","230","223","237","221","219","227"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","147","141","147","135","139","137"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","28","29","27","29","29","27"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","137","138","147","145","136","142"
"Refiner and Blender Net Production ","Finished Motor Gasoline","9,175","9,011","9,089","8,830","8,948","9,114"
"Refiner and Blender Net Production ","Finished Motor Gasoline (excl. Adjustment)","9,262","8,938","9,314","8,902","8,979","9,043"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,151","2,999","3,042","2,991","3,037","2,998"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,337","2,248","2,370","2,221","2,236","2,281"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,098","2,031","2,140","1,926","2,052","2,058"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","329","321","298","334","329","296"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,347","1,339","1,464","1,430","1,324","1,409"
"Refiner and Blender Net Production ","Adjustment","-87","74","-225","-72","-31","71"
"Refiner and Blender Net Production ","Reformulated","2,986","2,909","2,956","2,868","2,890","2,844"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,176","1,121","1,147","1,123","1,126","1,114"
"Refiner and Blender Net Production ","Midwest (PADD 2)","328","325","333","313","318","326"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","472","452","466","418","445","428"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","72","65","0","0","63","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","938","946","1,010","1,015","939","976"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","2,986","2,909","2,956","2,868","2,890","2,844"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,176","1,121","1,147","1,123","1,126","1,114"
"Refiner and Blender Net Production ","Midwest (PADD 2)","328","325","333","313","318","326"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","472","452","466","418","445","428"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","72","65","0","0","63","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","938","946","1,010","1,015","939","976"
"Refiner and Blender Net Production ","Other","0","0","0","0","0","0"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Conventional","6,276","6,028","6,358","6,034","6,089","6,200"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,974","1,879","1,895","1,868","1,911","1,884"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,009","1,922","2,037","1,909","1,919","1,955"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,627","1,580","1,674","1,508","1,607","1,631"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","256","255","298","334","266","296"
"Refiner and Blender Net Production ","West Coast (PADD 5)","409","392","454","415","386","433"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","5,532","5,333","5,637","5,383","5,300","5,427"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,994","1,919","1,984","1,894","1,935","1,921"
