"STUB_1","STUB_2","2/1/19","1/25/19","2/2/18","2/3/17","2/1/19","2/2/18"
"Crude Oil Production ","Domestic Production","11,900","11,900","10,251","8,978","11,900","9,950"
"Crude Oil Production ","Alaska","498","489","524","518","496","510"
"Crude Oil Production ","Lower 48","11,400","11,400","9,727","8,460","11,400","9,439"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,633","16,463","16,797","15,893","16,842","16,542"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","911","880","1,136","1,071","1,004","1,069"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,790","3,867","3,813","3,693","3,921","3,672"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,816","8,677","8,870","8,206","8,849","8,782"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","637","635","630","601","639","625"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,479","2,405","2,348","2,322","2,429","2,393"
"Refiner Inputs and Utilization ","Gross Inputs","16,864","16,759","17,128","16,207","17,127","16,866"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","914","886","1,137","1,073","1,010","1,071"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,803","3,876","3,812","3,695","3,930","3,669"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,878","8,829","9,065","8,293","8,975","8,954"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","634","633","630","603","638","625"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,634","2,536","2,484","2,544","2,574","2,546"
"Refiner Inputs and Utilization ","Operable Capacity","18,604","18,604","18,513","18,474","18,604","18,507"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,224","1,224","1,182","1,278","1,224","1,182"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,094","4,094","4,013","3,957","4,094","4,013"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,765","9,765","9,777","9,620","9,765","9,771"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","683","683","693","696","683","693"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,838","2,838","2,848","2,924","2,838","2,848"
"Refiner Inputs and Utilization ","Percent Utilization","90.7","90.1","92.5","87.7","92.1","91.1"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","74.6","72.4","96.2","84.0","82.5","90.6"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","92.9","94.7","95.0","93.4","96.0","91.4"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","90.9","90.4","92.7","86.2","91.9","91.6"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","92.9","92.6","90.9","86.7","93.3","90.2"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","92.8","89.4","87.2","87.0","90.7","89.4"
