"STUB_1","STUB_2","11/2/12","10/26/12","11/4/11","11/5/10","11/2/12","11/4/11"
"Crude Oil Production ","Domestic Production","6,677","6,669","5,846","5,596","6,641","5,858"
"Crude Oil Production ","Alaska","552","550","560","611","547","560"
"Crude Oil Production ","Lower 48","6,125","6,119","5,286","4,985","6,094","5,298"
"Refiner Inputs and Utilization ","Crude Oil Inputs","14,667","14,850","14,335","14,058","14,785","14,524"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","757","942","1,197","804","955","1,145"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,336","3,340","3,208","3,126","3,347","3,334"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,802","7,788","7,247","7,264","7,642","7,294"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","511","527","554","530","521","556"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,261","2,252","2,128","2,334","2,320","2,194"
"Refiner Inputs and Utilization ","Gross Inputs","14,848","15,247","14,648","14,505","15,109","14,887"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","757","1,047","1,178","798","1,006","1,141"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,312","3,313","3,227","3,168","3,339","3,371"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,875","7,966","7,396","7,446","7,781","7,463"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","514","534","558","528","525","559"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,390","2,388","2,288","2,565","2,459","2,352"
"Refiner Inputs and Utilization ","Operable Capacity","17,380","17,380","17,736","17,594","17,380","17,736"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,293","1,293","1,618","1,397","1,293","1,618"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,710","3,710","3,721","3,728","3,710","3,721"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,725","8,725","8,646","8,626","8,725","8,646"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","624","624","624","623","624","624"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","3,028","3,028","3,128","3,219","3,028","3,128"
"Refiner Inputs and Utilization ","Percent Utilization","85.4","87.7","82.6","82.4","86.9","83.9"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","58.5","81.0","72.8","57.1","77.8","70.5"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","89.3","89.3","86.7","85.0","90.0","90.6"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","90.3","91.3","85.5","86.3","89.2","86.3"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","82.4","85.5","89.5","84.7","84.2","89.6"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","78.9","78.9","73.2","79.7","81.2","75.2"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","298","293","719","895","251","736"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,135","2,017","1,985","2,070","1,995","2,016"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","220","169","106","257","184","145"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,169","-1,973","-1,560","-1,599","-1,979","-1,573"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","10","30","7","8","14","-9"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","102","49","181","158","36","158"
"Refiner and Blender Net Inputs ","RBOB","610","327","330","424","299","319"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","640","460","433","572","487","446"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","83","112","41","75","71","45"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-197","-272","-223","-320","-272","-286"
