"STUB_1","STUB_2","4/15/22","4/8/22","4/16/21","4/17/20","4/15/22","4/16/21"
"Crude Oil Production ","Domestic Production","11,900","11,800","11,000","12,200","11,800","11,000"
"Crude Oil Production ","Alaska","428","443","446","467","441","451"
"Crude Oil Production ","Lower 48","11,500","11,400","10,600","11,700","11,400","10,550"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,717","15,523","14,765","12,456","15,775","14,950"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","683","627","562","533","636","651"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,770","3,684","3,477","2,717","3,781","3,568"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,656","8,669","8,148","7,111","8,690","8,133"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","550","521","509","443","535","537"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,058","2,022","2,069","1,652","2,134","2,061"
"Refiner Inputs and Utilization ","Gross Inputs","16,332","16,148","15,424","12,825","16,367","15,427"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","692","663","565","536","659","663"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,757","3,683","3,484","2,727","3,790","3,584"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,101","9,039","8,625","7,364","9,064","8,401"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","550","519","509","449","528","537"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,233","2,243","2,240","1,748","2,325","2,242"
"Refiner Inputs and Utilization ","Operable Capacity","17,941","17,941","18,143","18,974","17,909","18,264"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","818","818","818","1,224","818","853"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,197","4,197","4,188","4,196","4,194","4,183"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,607","9,607","9,767","9,983","9,551","9,861"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","660","660","657","696","658","653"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,659","2,659","2,714","2,875","2,687","2,714"
"Refiner Inputs and Utilization ","Percent Utilization","91.0","90.0","85.0","67.6","91.4","84.5"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","84.6","81.1","69.1","43.8","80.6","77.5"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","89.5","87.8","83.2","65.0","90.4","85.7"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","94.7","94.1","88.3","73.8","94.9","85.2"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","83.2","78.7","77.5","64.6","80.2","82.1"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","84.0","84.4","82.5","60.8","86.5","82.6"
