"STUB_1","STUB_2","8/12/16","8/5/16","8/14/15","8/15/14","8/12/16","8/14/15"
"Crude Oil Production ","Domestic Production","8,597","8,445","9,348","8,577","8,504","9,405"
"Crude Oil Production ","Alaska","477","425","438","395","453","457"
"Crude Oil Production ","Lower 48","8,120","8,020","8,910","8,182","8,052","8,949"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,865","16,597","16,775","16,418","16,725","16,910"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,037","1,039","1,190","1,099","1,049","1,203"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,734","3,663","3,539","3,525","3,736","3,741"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,956","8,855","8,826","8,737","8,848","8,761"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","588","575","630","605","600","607"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,550","2,466","2,590","2,452","2,492","2,599"
"Refiner Inputs and Utilization ","Gross Inputs","17,127","16,883","17,083","16,750","17,008","17,172"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,076","1,031","1,192","1,160","1,071","1,214"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,734","3,666","3,542","3,527","3,739","3,747"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,014","8,976","8,988","8,872","8,937","8,903"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","589","577","632","608","602","606"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,714","2,633","2,730","2,582","2,659","2,703"
"Refiner Inputs and Utilization ","Operable Capacity","18,320","18,320","17,962","17,931","18,320","17,962"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,278","1,278","1,269","1,297","1,278","1,269"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,924","3,924","3,842","3,810","3,924","3,842"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,515","9,515","9,271","9,154","9,515","9,271"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","680","680","647","637","680","647"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,924","2,924","2,933","3,034","2,924","2,933"
"Refiner Inputs and Utilization ","Percent Utilization","93.5","92.2","95.1","93.4","92.8","95.6"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","84.2","80.6","93.9","89.4","83.8","95.7"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","95.2","93.4","92.2","92.6","95.3","97.5"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","94.7","94.3","96.9","96.9","93.9","96.0"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","86.6","84.9","97.6","95.5","88.5","93.6"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","92.8","90.1","93.1","85.1","90.9","92.1"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","1,122","1,313","1,077","982","1,053","831"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,515","2,731","2,396","2,203","2,552","2,341"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","583","590","580","508","536","519"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,108","-2,117","-2,165","-2,010","-2,117","-2,209"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","6","5","2","66","-17","-12"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","127","103","265","215","98","192"
"Refiner and Blender Net Inputs ","RBOB","511","701","396","169","463","329"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","730","812","528","455","698","589"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","69","121","152","32","78","117"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-406","-321","-379","-358","-382","-431"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","118","90","95","40","69","55"
"Refiner and Blender Net Inputs ","CBOB","221","214","232","302","174","66"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,497","1,642","1,509","1,502","1,516","1,437"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","513","450","363","306","432","331"
