"STUB_1","STUB_2","9/4/20","8/28/20","9/6/19","9/7/18","9/4/20","9/6/19"
"Crude Oil Production ","Domestic Production","10,000","9,700","12,400","10,900","10,300","12,400"
"Crude Oil Production ","Alaska","459","464","398","452","451","372"
"Crude Oil Production ","Lower 48","9,500","9,200","12,000","10,400","9,850","12,025"
"Refiner Inputs and Utilization ","Crude Oil Inputs","12,779","13,868","17,495","17,857","13,961","17,496"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","542","589","818","1,130","583","829"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,709","3,683","4,116","3,985","3,671","4,122"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","6,038","7,081","9,345","9,506","7,214","9,258"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","602","589","647","641","590","684"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","1,888","1,926","2,569","2,595","1,904","2,603"
"Refiner Inputs and Utilization ","Gross Inputs","13,362","14,305","17,888","18,150","14,510","17,914"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","593","607","828","1,136","611","835"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,724","3,697","4,146","3,987","3,686","4,142"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","6,377","7,344","9,542","9,621","7,569","9,507"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","603","595","648","637","591","686"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,065","2,063","2,723","2,770","2,053","2,745"
"Refiner Inputs and Utilization ","Operable Capacity","18,622","18,641","18,802","18,599","18,636","18,802"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","889","889","1,224","1,224","889","1,224"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,177","4,196","4,141","4,092","4,191","4,141"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,983","9,983","9,876","9,762","9,983","9,876"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","698","698","687","683","698","687"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,875","2,875","2,875","2,838","2,875","2,875"
