"STUB_1","STUB_2","6/2/17","5/26/17","6/3/16","6/5/15","6/2/17","6/3/16"
"Crude Oil Production ","Domestic Production","9,318","9,342","8,745","9,610","9,321","8,760"
"Crude Oil Production ","Alaska","503","507","528","509","506","512"
"Crude Oil Production ","Lower 48","8,815","8,835","8,217","9,101","8,815","8,248"
"Refiner Inputs and Utilization ","Crude Oil Inputs","17,227","17,510","16,417","16,576","17,285","16,318"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,125","1,116","1,108","1,131","1,108","1,165"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,866","3,918","3,651","3,635","3,848","3,562"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,153","9,451","8,645","8,859","9,322","8,662"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","625","624","624","598","621","602"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,457","2,401","2,389","2,353","2,386","2,328"
"Refiner Inputs and Utilization ","Gross Inputs","17,517","17,679","16,651","16,912","17,496","16,524"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,133","1,118","1,104","1,132","1,112","1,156"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,870","3,920","3,657","3,638","3,849","3,565"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,325","9,472","8,751","9,046","9,388","8,746"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","620","625","624","597","619","601"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,571","2,544","2,515","2,498","2,527","2,456"
"Refiner Inputs and Utilization ","Operable Capacity","18,621","18,617","18,317","17,874","18,618","18,317"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,256","1,256","1,278","1,269","1,256","1,278"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,999","3,999","3,922","3,842","3,999","3,922"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,742","9,738","9,512","9,198","9,739","9,512"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","692","692","681","647","692","681"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,933","2,933","2,924","2,918","2,933","2,924"
"Refiner Inputs and Utilization ","Percent Utilization","94.1","95.0","90.9","94.6","94.0","90.2"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","90.2","89.0","86.4","89.2","88.5","90.5"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","96.8","98.0","93.3","94.7","96.3","90.9"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","95.7","97.3","92.0","98.4","96.4","91.9"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","89.5","90.3","91.7","92.3","89.5","88.2"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","87.7","86.8","86.0","85.6","86.1","84.0"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","251","762","586","794","632","728"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,192","2,491","2,430","2,222","2,354","2,406"
