"STUB_1","STUB_2","5/26/23","5/19/23","5/27/22","5/28/21","5/26/23","5/27/22"
"Crude Oil Production ","Domestic Production","12,200","12,300","11,900","10,800","12,250","11,875"
"Crude Oil Production ","Alaska","418","438","450","440","426","451"
"Crude Oil Production ","Lower 48","11,800","11,900","11,500","10,400","11,850","11,450"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,165","16,069","16,033","15,597","15,992","15,983"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","700","753","799","708","750","771"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,828","3,742","3,892","3,867","3,690","3,843"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,870","8,921","8,774","8,377","8,944","8,820"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","569","530","427","517","511","464"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,199","2,123","2,141","2,128","2,097","2,085"
"Refiner Inputs and Utilization ","Gross Inputs","16,784","16,540","16,617","16,052","16,580","16,489"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","787","755","803","719","784","779"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,829","3,754","3,942","3,830","3,702","3,838"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,221","9,223","9,147","8,714","9,319","9,167"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","570","530","424","515","512","462"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,377","2,278","2,301","2,273","2,263","2,242"
"Refiner Inputs and Utilization ","Operable Capacity","18,031","18,031","17,941","18,090","18,031","17,941"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","878","878","818","818","878","818"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,206","4,206","4,197","4,188","4,206","4,197"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,677","9,677","9,607","9,713","9,677","9,607"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","650","650","660","657","650","660"
