"STUB_1","STUB_2","8/10/12","8/3/12","8/12/11","8/13/10","8/10/12","8/12/11"
"Crude Oil Production ","Domestic Production","6,181","6,218","5,561","5,352","6,271","5,498"
"Crude Oil Production ","Alaska","351","319","486","495","389","429"
"Crude Oil Production ","Lower 48","5,830","5,899","5,075","4,857","5,882","5,069"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,711","15,607","15,419","15,238","15,671","15,473"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","930","991","1,299","1,216","986","1,306"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,464","3,561","3,359","3,512","3,545","3,487"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,132","7,910","7,630","7,751","7,961","7,550"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","597","605","543","562","603","547"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,589","2,540","2,588","2,198","2,577","2,582"
"Refiner Inputs and Utilization ","Gross Inputs","15,955","15,949","15,798","15,825","15,951","15,810"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","973","995","1,301","1,230","1,001","1,307"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,481","3,576","3,379","3,550","3,550","3,508"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,186","8,112","7,798","8,002","8,092","7,695"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","599","615","552","557","606","553"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,716","2,652","2,769","2,485","2,703","2,747"
"Refiner Inputs and Utilization ","Operable Capacity","17,230","17,230","17,736","17,589","17,230","17,736"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,188","1,188","1,618","1,397","1,188","1,618"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,665","3,665","3,721","3,723","3,665","3,721"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,725","8,725","8,646","8,626","8,725","8,646"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","624","624","624","623","624","624"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","3,028","3,028","3,128","3,219","3,028","3,128"
"Refiner Inputs and Utilization ","Percent Utilization","92.6","92.6","89.1","90.0","92.6","89.1"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","81.9","83.7","80.4","88.0","84.3","80.8"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","95.0","97.6","90.8","95.4","96.9","94.3"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","93.8","93.0","90.2","92.8","92.7","89.0"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","95.9","98.5","88.4","89.4","97.0","88.6"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","89.7","87.6","88.5","77.2","89.3","87.8"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","597","533","995","592","510","751"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,149","2,241","2,216","1,809","2,181","2,135"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","269","244","339","168","284","288"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,983","-2,152","-1,781","-1,442","-2,105","-1,821"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","2","-3","-10","-15","-2","-5"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","160","203","233","72","151","153"
"Refiner and Blender Net Inputs ","RBOB","149","316","558","341","287","363"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","447","535","633","666","517","591"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","74","91","23","38","88","39"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-465","-431","-218","-307","-421","-348"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","93","122","121","-55","103","81"
"Refiner and Blender Net Inputs ","CBOB","-96","-27","218","77","-137","233"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,287","1,385","1,412","929","1,305","1,382"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","121","187","203","103","147","190"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,564","-1,631","-1,488","-1,050","-1,633","-1,418"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-30","-35","-5","-8","-32","-6"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","90","67","97","103","77","85"
"Refiner and Blender Net Inputs ","GTAB","118","102","113","135","94","54"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","118","102","113","135","94","54"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","427","142","106","38","266","101"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","297","218","58","79","265","108"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","74","-34","113","27","50","60"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","47","-90","-75","-85","-50","-54"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","32","32","-6","-8","30","1"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-23","15","15","24","-28","-13"
"Refiner and Blender Net Inputs ","Fuel Ethanol","847","855","845","794","846","838"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","316","320","322","310","316","323"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","232","232","228","224","232","224"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","128","129","119","107","127","118"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","25","26","23","17","25","22"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","147","148","154","137","146","151"
"Refiner and Blender Net Production ","Finished Motor Gasoline","9,357","9,250","9,324","9,446","9,212","9,298"
"Refiner and Blender Net Production ","Finished Motor Gasoline (less Adjustment)","9,069","8,899","9,310","9,139","8,935","9,342"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,975","2,998","3,123","2,802","2,955","3,138"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,236","2,170","2,233","2,244","2,229","2,293"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,989","1,843","2,060","2,310","1,889","2,009"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","297","295","258","298","291","274"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,570","1,592","1,636","1,486","1,571","1,629"
"Refiner and Blender Net Production ","Adjustment","288","351","14","307","277","-44"
"Refiner and Blender Net Production ","Reformulated","3,083","3,089","3,130","3,018","3,069","3,103"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,225","1,247","1,243","1,252","1,232","1,248"
"Refiner and Blender Net Production ","Midwest (PADD 2)","365","363","361","358","364","353"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","416","409","416","412","408","407"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,077","1,069","1,110","996","1,066","1,095"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","3,065","3,076","3,115","2,981","3,052","3,089"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,225","1,247","1,243","1,252","1,232","1,248"
"Refiner and Blender Net Production ","Midwest (PADD 2)","365","363","361","358","364","353"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","398","397","401","392","391","393"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,077","1,069","1,110","980","1,066","1,095"
"Refiner and Blender Net Production ","Other","18","13","15","36","17","14"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","18","13","15","20","17","14"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","16","0","0"
"Refiner and Blender Net Production ","Conventional","5,986","5,810","6,180","6,121","5,865","6,240"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,750","1,752","1,881","1,550","1,724","1,890"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,871","1,807","1,871","1,886","1,865","1,939"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,573","1,434","1,644","1,898","1,481","1,602"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","297","295","258","298","291","274"
"Refiner and Blender Net Production ","West Coast (PADD 5)","494","522","526","490","505","534"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","5,422","5,462","5,307","4,928","5,425","5,255"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,938","1,955","1,977","1,849","1,935","1,978"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,935","1,952","1,898","1,867","1,958","1,876"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","889","897","781","648","881","767"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","250","253","224","171","248","215"
"Refiner and Blender Net Production ","West Coast (PADD 5)","410","405","427","394","403","419"
