"STUB_1","STUB_2","3/19/21","3/12/21","3/20/20","3/22/19","3/19/21","3/20/20"
"Crude Oil Production ","Domestic Production","11,000","10,900","13,000","12,100","10,700","13,050"
"Crude Oil Production ","Alaska","454","460","459","489","459","471"
"Crude Oil Production ","Lower 48","10,500","10,400","12,500","11,600","10,200","12,550"
"Refiner Inputs and Utilization ","Crude Oil Inputs","14,389","13,433","15,838","15,831","12,509","15,764"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","694","676","663","943","638","668"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,599","3,571","3,635","3,557","3,365","3,610"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,460","6,706","8,653","8,354","5,978","8,532"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","568","560","554","602","571","589"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,069","1,920","2,332","2,375","1,958","2,365"
"Refiner Inputs and Utilization ","Gross Inputs","15,011","13,989","16,417","16,114","12,999","16,314"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","697","679","710","955","660","704"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,642","3,580","3,654","3,560","3,384","3,629"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,859","7,039","8,982","8,492","6,254","8,897"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","569","561","555","601","571","589"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,243","2,130","2,515","2,507","2,130","2,494"
"Refiner Inputs and Utilization ","Operable Capacity","18,386","18,386","18,808","18,604","18,387","18,808"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","889","889","1,224","1,224","889","1,224"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,177","4,177","4,147","4,094","4,177","4,147"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,956","9,956","9,876","9,765","9,956","9,876"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","650","650","687","683","651","687"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,714","2,714","2,875","2,838","2,714","2,875"
"Refiner Inputs and Utilization ","Percent Utilization","81.6","76.1","87.3","86.6","70.7","86.7"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","78.4","76.3","58.0","78.0","74.2","57.5"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","87.2","85.7","88.1","87.0","81.0","87.5"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","78.9","70.7","91.0","87.0","62.8","90.1"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","87.6","86.3","80.9","88.0","87.7","85.8"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","82.7","78.5","87.5","88.3","78.5","86.7"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","634","1,019","921","1,105","1,379","998"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,208","2,225","2,342","2,403","2,208","2,481"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","101","99","148","309","197","107"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,807","-1,541","-1,700","-1,721","-1,199","-1,738"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-4","3","42","-22","-9","7"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","136","233","89","137","182","141"
"Refiner and Blender Net Inputs ","RBOB","273","599","387","394","614","589"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","366","448","516","390","443","650"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-11","92","-8","58","49","6"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-99","-71","-115","-150","16","-129"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","17","130","-7","96","105","63"
"Refiner and Blender Net Inputs ","CBOB","83","-62","117","284","356","338"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,484","1,460","1,655","1,685","1,475","1,677"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","165","78","88","285","199","115"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,650","-1,611","-1,726","-1,705","-1,343","-1,518"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-4","-11","19","-25","-16","-2"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","88","22","80","44","41","65"
"Refiner and Blender Net Inputs ","GTAB","101","137","106","130","92","11"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","101","137","106","130","92","11"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","177","346","312","297","317","60"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","257","181","65","197","197","144"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-54","-71","68","-34","-51","-14"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-58","141","140","134","127","-91"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","14","23","3","7","9"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","31","81","16","-3","36","13"
"Refiner and Blender Net Inputs ","Fuel Ethanol","839","836","874","920","827","901"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","304","304","319","340","300","329"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","222","223","231","241","220","238"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","144","140","149","151","139","150"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","27","28","30","30","28","30"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","141","140","145","158","139","154"
"Refiner and Blender Net Production ","Finished Motor Gasoline","8,577","8,877","8,958","9,657","8,690","9,661"
"Refiner and Blender Net Production ","Finished Motor Gasoline (excl. Adjustment)","8,915","9,124","9,493","10,058","8,785","9,755"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,946","2,949","3,066","3,291","2,911","3,179"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,301","2,326","2,376","2,510","2,282","2,450"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,971","2,137","2,261","2,373","1,902","2,273"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","294","302","330","314","300","326"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,403","1,410","1,461","1,571","1,390","1,527"
"Refiner and Blender Net Production ","Adjustment","-338","-247","-535","-401","-95","-93"
"Refiner and Blender Net Production ","Reformulated","2,756","2,798","2,901","3,223","2,753","3,100"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,080","1,100","1,133","1,289","1,070","1,218"
"Refiner and Blender Net Production ","Midwest (PADD 2)","307","316","326","362","310","349"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","415","413","440","454","411","466"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","954","969","1,003","1,118","962","1,067"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","2,756","2,798","2,901","3,223","2,753","3,100"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,080","1,100","1,133","1,289","1,070","1,218"
"Refiner and Blender Net Production ","Midwest (PADD 2)","307","316","326","362","310","349"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","415","413","440","454","411","466"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","954","969","1,003","1,118","962","1,067"
"Refiner and Blender Net Production ","Other","0","0","0","0","0","0"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Conventional","6,159","6,325","6,592","6,835","6,032","6,654"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,866","1,849","1,933","2,001","1,841","1,962"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,993","2,009","2,050","2,147","1,972","2,101"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,556","1,724","1,821","1,919","1,491","1,806"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","294","302","330","314","300","326"
"Refiner and Blender Net Production ","West Coast (PADD 5)","449","441","458","453","428","460"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","5,539","5,508","5,765","5,894","5,458","5,838"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,933","1,922","2,021","2,064","1,910","2,034"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,868","1,887","1,960","2,029","1,859","2,009"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,015","978","1,038","1,045","980","1,028"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","275","291","304","301","282","306"
"Refiner and Blender Net Production ","West Coast (PADD 5)","447","430","443","454","427","461"
"Refiner and Blender Net Production ","Ed55 and Lower","5,533","5,502","5,759","5,889","5,452","5,832"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,933","1,921","2,020","2,063","1,909","2,033"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,865","1,884","1,957","2,027","1,856","2,006"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,014","977","1,037","1,044","979","1,027"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","275","290","303","301","281","305"
"Refiner and Blender Net Production ","West Coast (PADD 5)","446","429","442","454","426","461"
"Refiner and Blender Net Production ","Greater than Ed55","6","6","6","5","6","6"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1","1","2","1","1","2"
"Refiner and Blender Net Production ","Midwest (PADD 2)","3","3","3","3","3","3"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","1","1","1","0","1"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1","1","1","0","1","1"
"Refiner and Blender Net Production ","Other","620","818","827","941","574","816"
"Refiner and Blender Net Production ","East Coast (PADD 1)","-67","-73","-88","-63","-69","-73"
"Refiner and Blender Net Production ","Midwest (PADD 2)","125","123","90","118","112","92"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","541","746","783","874","511","778"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","18","11","26","12","19","20"
"Refiner and Blender Net Production ","West Coast (PADD 5)","2","11","15","-1","1","-2"
"Refiner and Blender Net Production ","Kerosene-Type Jet Fuel","1,037","989","1,457","1,741","933","1,583"
"Refiner and Blender Net Production ","East Coast (PADD 1)","44","36","63","88","43","73"
"Refiner and Blender Net Production ","Midwest (PADD 2)","179","212","216","277","178","224"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","526","461","781","862","418","862"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","29","33","22","35","30","26"
"Refiner and Blender Net Production ","West Coast (PADD 5)","258","247","374","478","264","399"
"Refiner and Blender Net Production ","Commercial","981","933","1,391","1,665","883","1,507"
"Refiner and Blender Net Production ","East Coast (PADD 1)","44","36","63","88","43","73"
"Refiner and Blender Net Production ","Midwest (PADD 2)","174","211","213","272","177","220"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","492","423","733","810","384","812"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","25","28","18","33","26","22"
"Refiner and Blender Net Production ","West Coast (PADD 5)","245","235","362","461","252","381"
"Refiner and Blender Net Production ","Military","54","54","64","75","50","73"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","5","2","3","5","3","5"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","34","38","46","52","33","48"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","2","2","2","2","2","2"
"Refiner and Blender Net Production ","West Coast (PADD 5)","13","12","12","16","12","18"
"Refiner and Blender Net Production ","Distillate Fuel Oil","4,601","4,228","4,838","4,925","3,858","4,719"
"Refiner and Blender Net Production ","East Coast (PADD 1)","205","209","199","304","195","187"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,151","1,063","1,059","1,044","985","1,023"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,490","2,268","2,786","2,784","1,974","2,733"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","187","179","173","191","188","202"
"Refiner and Blender Net Production ","West Coast (PADD 5)","568","509","621","603","516","574"
"Refiner and Blender Net Production ","15 ppm sulfur and Under","4,450","4,003","4,544","4,569","3,676","4,448"
"Refiner and Blender Net Production ","East Coast (PADD 1)","199","212","194","269","194","187"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,142","1,054","1,064","1,041","980","1,025"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,376","2,078","2,506","2,497","1,820","2,491"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","186","175","173","188","185","199"
"Refiner and Blender Net Production ","West Coast (PADD 5)","547","483","606","574","497","546"
"Refiner and Blender Net Production ","> 15 ppm to 500 ppm sulfur","127","176","153","134","125","138"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","22","7","1","8"
"Refiner and Blender Net Production ","Midwest (PADD 2)","7","11","-2","3","4","4"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","106","151","117","99","108","112"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","2","-1","3","3","2","3"
