"STUB_1","STUB_2","4/5/19","3/29/19","4/6/18","4/7/17","4/5/19","4/6/18"
"Crude Oil Production ","Domestic Production","12,200","12,200","10,525","9,235","12,150","10,456"
"Crude Oil Production ","Alaska","484","482","498","534","485","512"
"Crude Oil Production ","Lower 48","11,700","11,700","10,027","8,701","11,650","9,945"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,100","15,849","17,019","16,697","15,995","16,882"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","971","955","1,049","987","943","954"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,573","3,460","3,808","3,781","3,542","3,737"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,723","8,507","9,053","8,641","8,558","9,027"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","575","620","616","660","604","619"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,259","2,307","2,492","2,628","2,347","2,545"
"Refiner Inputs and Utilization ","Gross Inputs","16,407","16,078","17,355","16,945","16,284","17,187"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","977","967","1,080","989","962","971"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,580","3,468","3,807","3,791","3,548","3,738"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,849","8,571","9,180","8,721","8,676","9,163"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","574","618","615","658","604","617"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,426","2,453","2,673","2,786","2,495","2,698"
"Refiner Inputs and Utilization ","Operable Capacity","18,762","18,604","18,567","18,618","18,644","18,554"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,224","1,224","1,224","1,256","1,224","1,193"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,141","4,094","4,071","3,999","4,106","4,028"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,835","9,765","9,752","9,736","9,783","9,799"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","687","683","683","694","684","691"
