"STUB_1","STUB_2","10/21/22","10/14/22","10/22/21","10/23/20","10/21/22","10/22/21"
"Crude Oil Production ","Domestic Production","12,000","12,000","11,300","11,100","11,975","11,325"
"Crude Oil Production ","Alaska","431","408","442","469","427","443"
"Crude Oil Production ","Lower 48","11,600","11,600","10,900","10,600","11,575","10,900"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,436","15,550","15,048","13,388","15,658","15,211"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","797","735","625","546","735","646"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,733","3,863","3,737","3,509","3,822","3,758"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,286","8,329","7,966","6,951","8,483","8,052"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","601","583","517","558","588","557"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,019","2,040","2,203","1,825","2,029","2,198"
"Refiner Inputs and Utilization ","Gross Inputs","15,965","16,080","15,433","13,890","16,145","15,685"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","839","738","627","590","757","653"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,739","3,858","3,730","3,525","3,822","3,765"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,629","8,709","8,211","7,195","8,804","8,365"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","602","585","520","559","589","557"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,156","2,190","2,346","2,021","2,173","2,345"
"Refiner Inputs and Utilization ","Operable Capacity","17,962","17,962","18,129","18,622","17,957","18,129"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","818","818","818","889","818","818"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,197","4,197","4,190","4,177","4,197","4,189"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,625","9,625","9,751","9,983","9,620","9,751"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","663","663","657","698","663","657"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,659","2,659","2,714","2,875","2,659","2,714"
"Refiner Inputs and Utilization ","Percent Utilization","88.9","89.5","85.1","74.6","89.9","86.5"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","102.5","90.3","76.6","66.4","92.5","79.9"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","89.1","91.9","89.0","84.4","91.1","89.9"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","89.7","90.5","84.2","72.1","91.5","85.8"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","90.7","88.2","79.1","80.0","88.8","84.8"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","81.1","82.3","86.5","70.3","81.7","86.4"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","834","797","661","731","616","666"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,493","2,469","2,534","2,294","2,448","2,450"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","328","236","308","202","299","268"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,106","-2,015","-2,319","-1,933","-2,255","-2,217"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","18","54","38","-40","38","28"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","100","53","100","209","86","137"
"Refiner and Blender Net Inputs ","RBOB","609","296","595","712","417","597"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","606","374","477","625","455","477"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","103","53","47","27","73","51"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-84","-142","-71","-48","-129","-26"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-16","10","142","109","17","95"
"Refiner and Blender Net Inputs ","CBOB","133","335","-72","-173","149","-177"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,651","1,733","1,689","1,467","1,689","1,652"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","257","227","319","234","231","223"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,865","-1,694","-2,123","-1,937","-1,846","-2,096"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","31","47","33","-22","36","20"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","58","22","9","85","38","24"
"Refiner and Blender Net Inputs ","GTAB","82","88","86","140","83","125"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","82","88","86","140","83","125"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","10","78","52","52","-33","121"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","154","274","282","62","221","196"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-31","-44","-58","-59","-6","-5"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-157","-180","-125","52","-281","-96"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-13","7","4","-18","2","7"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","58","21","-51","15","30","18"
"Refiner and Blender Net Inputs ","Fuel Ethanol","915","908","913","853","906","907"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","332","327","332","306","326","328"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","249","246","244","233","246","245"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","153","152","153","140","153","151"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","32","33","31","29","32","32"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","150","150","152","145","149","152"
"Refiner and Blender Net Production ","Finished Motor Gasoline","9,437","9,381","10,072","9,095","9,500","9,776"
"Refiner and Blender Net Production ","Finished Motor Gasoline (excl. Adjustment)","9,850","9,739","9,921","9,273","9,663","9,761"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,232","3,212","3,264","2,986","3,186","3,203"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,526","2,511","2,538","2,482","2,515","2,549"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,293","2,183","2,281","2,118","2,155","2,164"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","364","374","359","284","372","359"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,435","1,459","1,478","1,403","1,435","1,486"
"Refiner and Blender Net Production ","Adjustment","-413","-358","150","-178","-163","15"
"Refiner and Blender Net Production ","Reformulated","3,021","3,017","3,057","2,849","3,007","3,050"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,185","1,170","1,212","1,131","1,167","1,209"
"Refiner and Blender Net Production ","Midwest (PADD 2)","343","329","319","312","336","320"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","475","479","471","423","484","469"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,017","1,038","1,054","982","1,020","1,053"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","3,020","3,017","3,057","2,849","3,006","3,050"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,185","1,170","1,212","1,131","1,166","1,209"
"Refiner and Blender Net Production ","Midwest (PADD 2)","343","329","319","312","336","320"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","475","479","471","423","484","469"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,017","1,038","1,054","982","1,020","1,053"
"Refiner and Blender Net Production ","Other","0","0","0","0","0","0"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Conventional","6,830","6,722","6,864","6,425","6,657","6,711"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,047","2,042","2,052","1,854","2,020","1,994"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,183","2,182","2,219","2,170","2,179","2,229"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,817","1,704","1,810","1,695","1,672","1,695"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","364","374","359","284","372","359"
"Refiner and Blender Net Production ","West Coast (PADD 5)","418","420","424","420","415","433"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","5,950","5,928","5,969","5,607","5,905","5,916"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,082","2,059","2,078","1,916","2,050","2,034"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,064","2,057","2,065","1,981","2,057","2,077"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,037","1,035","1,057","981","1,034","1,034"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","311","327","309","294","317","314"
"Refiner and Blender Net Production ","West Coast (PADD 5)","456","450","460","436","447","457"
"Refiner and Blender Net Production ","Ed55 and Lower","5,939","5,916","5,961","5,602","5,894","5,909"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,080","2,057","2,077","1,915","2,048","2,033"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,057","2,050","2,060","1,978","2,050","2,073"
