"STUB_1","STUB_2","12/9/16","12/2/16","12/11/15","12/12/14","12/9/16","12/11/15"
"Crude Oil Production ","Domestic Production","8,796","8,697","9,176","9,137","8,721","9,177"
"Crude Oil Production ","Alaska","520","522","524","516","519","527"
"Crude Oil Production ","Lower 48","8,276","8,175","8,652","8,621","8,202","8,650"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,474","16,417","16,611","16,301","16,393","16,612"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,108","1,119","1,083","1,034","1,125","1,156"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,727","3,754","3,711","3,669","3,680","3,653"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,842","8,688","8,863","8,493","8,753","8,770"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","597","624","584","621","615","603"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,200","2,232","2,370","2,483","2,220","2,430"
"Refiner Inputs and Utilization ","Gross Inputs","16,702","16,669","16,663","16,653","16,666","16,802"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,111","1,112","1,075","1,040","1,117","1,152"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,726","3,755","3,714","3,672","3,681","3,665"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,929","8,818","8,795","8,722","8,896","8,846"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","597","629","583","623","616","600"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,340","2,356","2,495","2,596","2,356","2,538"
"Refiner Inputs and Utilization ","Operable Capacity","18,460","18,436","18,125","17,814","18,442","18,092"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,278","1,278","1,273","1,297","1,278","1,273"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,957","3,934","3,878","3,810","3,940","3,860"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,605","9,605","9,391","9,154","9,605","9,376"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","696","696","651","647","696","651"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,924","2,924","2,933","2,907","2,924","2,933"
"Refiner Inputs and Utilization ","Percent Utilization","90.5","90.4","91.9","93.5","90.4","92.9"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","86.9","87.0","84.5","80.2","87.4","90.5"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","94.2","95.5","95.8","96.4","93.4","94.9"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","93.0","91.8","93.7","95.3","92.6","94.3"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","85.8","90.4","89.6","96.3","88.6","92.2"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","80.0","80.6","85.1","89.3","80.6","86.5"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","274","196","450","234","350","216"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,219","2,172","2,162","2,077","2,232","2,093"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","125","102","225","160","224","230"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,216","-2,056","-2,144","-2,008","-2,168","-2,225"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-12","-71","-36","-30","-42","-33"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","157","49","243","35","104","151"
"Refiner and Blender Net Inputs ","RBOB","401","283","409","330","309","334"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","463","478","383","518","457","450"
