"STUB_1","STUB_2","7/8/16","7/1/16","7/10/15","7/11/14","7/8/16","7/10/15"
"Crude Oil Production ","Domestic Production","8,485","8,428","9,562","8,592","8,553","9,591"
"Crude Oil Production ","Alaska","411","340","458","496","442","432"
"Crude Oil Production ","Lower 48","8,074","8,088","9,104","8,096","8,111","9,160"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,544","16,687","16,825","16,626","16,608","16,621"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,057","1,145","1,205","1,119","1,098","1,184"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,650","3,740","3,610","3,818","3,703","3,675"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,669","8,672","8,858","8,645","8,685","8,704"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","625","647","668","545","645","635"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,543","2,483","2,484","2,498","2,477","2,423"
"Refiner Inputs and Utilization ","Gross Inputs","16,905","16,927","17,110","16,822","16,896","16,952"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,124","1,136","1,206","1,125","1,152","1,203"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,651","3,742","3,614","3,820","3,705","3,678"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,814","8,754","9,048","8,689","8,761","8,887"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","627","648","665","548","647","633"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,689","2,647","2,578","2,639","2,631","2,552"
"Refiner Inputs and Utilization ","Operable Capacity","18,320","18,307","17,962","17,931","18,310","17,896"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,278","1,278","1,269","1,297","1,278","1,269"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,924","3,924","3,842","3,810","3,924","3,842"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,515","9,512","9,271","9,154","9,513","9,216"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","680","670","647","637","673","647"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,924","2,924","2,933","3,034","2,924","2,922"
"Refiner Inputs and Utilization ","Percent Utilization","92.3","92.5","95.3","93.8","92.3","94.7"
