"STUB_1","STUB_2","7/9/21","7/2/21","7/10/20","7/12/19","7/9/21","7/10/20"
"Crude Oil Production ","Domestic Production","11,400","11,300","11,000","12,000","11,225","11,000"
"Crude Oil Production ","Alaska","434","438","457","455","441","395"
"Crude Oil Production ","Lower 48","11,000","10,900","10,500","11,500","10,825","10,575"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,093","16,115","14,309","17,267","16,155","14,132"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","649","703","593","839","687","594"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,052","4,125","3,547","4,042","4,078","3,456"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,598","8,509","7,667","9,168","8,598","7,666"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","567","561","628","682","561","599"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,228","2,218","1,873","2,535","2,231","1,817"
"Refiner Inputs and Utilization ","Gross Inputs","16,643","16,670","14,826","17,741","16,698","14,502"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","690","729","611","845","713","618"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,049","4,137","3,556","4,054","4,086","3,473"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,966","8,866","8,011","9,417","8,954","7,893"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","566","560","627","686","560","600"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,371","2,378","2,021","2,740","2,385","1,917"
"Refiner Inputs and Utilization ","Operable Capacity","18,128","18,090","18,976","18,802","18,099","18,976"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","818","818","1,224","1,224","818","1,224"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,188","4,188","4,196","4,141","4,188","4,196"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,751","9,713","9,983","9,876","9,723","9,983"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","657","657","698","687","657","698"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,714","2,714","2,875","2,875","2,714","2,875"
"Refiner Inputs and Utilization ","Percent Utilization","91.8","92.2","78.1","94.4","92.3","76.4"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","84.4","89.1","50.0","69.0","87.2","50.5"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","96.7","98.8","84.7","97.9","97.6","82.8"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","91.9","91.3","80.2","95.4","92.1","79.1"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","86.2","85.3","89.7","99.9","85.3","86.0"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","87.4","87.6","70.3","95.3","87.9","66.7"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","708","1,226","631","335","991","826"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,479","2,538","2,202","2,483","2,506","2,219"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","234","255","230","125","250","299"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,133","-1,751","-1,805","-2,255","-1,935","-1,768"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","7","10","-31","-2","23","-31"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","121","174","36","-16","146","108"
"Refiner and Blender Net Inputs ","RBOB","292","493","531","97","288","332"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","560","649","635","547","550","524"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","65","96","104","21","66","73"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-399","-268","-244","-482","-359","-329"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","67","16","35","11","32","64"
"Refiner and Blender Net Inputs ","CBOB","92","261","-5","-253","268","246"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,514","1,592","1,368","1,435","1,576","1,396"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","131","173","139","102","176","219"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,571","-1,616","-1,470","-1,793","-1,581","-1,387"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","5","10","-21","-13","25","-26"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","13","102","-21","16","72","44"
"Refiner and Blender Net Inputs ","GTAB","177","61","56","285","122","154"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","177","61","56","285","122","154"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","147","411","50","206","313","93"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","228","235","143","216","259","144"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","38","-13","-13","2","8","6"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-163","133","-91","20","6","-52"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","2","0","-11","11","-1","-5"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","41","57","22","-43","42","0"
"Refiner and Blender Net Inputs ","Fuel Ethanol","916","949","819","910","931","832"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","329","341","293","333","334","297"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","252","257","229","245","256","232"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","149","155","133","147","152","137"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","31","34","29","34","32","29"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","154","161","134","152","157","138"
"Refiner and Blender Net Production ","Finished Motor Gasoline","9,858","10,554","9,095","9,855","10,079","8,960"
"Refiner and Blender Net Production ","Finished Motor Gasoline (excl. Adjustment)","9,810","10,166","8,899","9,886","10,054","8,917"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,162","3,290","2,891","3,241","3,233","2,898"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,579","2,648","2,390","2,575","2,638","2,420"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,221","2,287","1,996","2,191","2,310","1,939"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","326","352","301","377","337","298"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,522","1,589","1,321","1,502","1,536","1,362"
"Refiner and Blender Net Production ","Adjustment","48","388","196","-31","25","43"
"Refiner and Blender Net Production ","Reformulated","3,018","3,184","2,669","3,103","3,122","2,727"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,189","1,253","1,081","1,249","1,233","1,081"
"Refiner and Blender Net Production ","Midwest (PADD 2)","337","349","298","342","357","308"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","435","464","377","451","449","400"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,057","1,118","913","1,061","1,083","937"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","3,018","3,184","2,669","3,103","3,122","2,727"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,189","1,253","1,081","1,249","1,233","1,081"
"Refiner and Blender Net Production ","Midwest (PADD 2)","337","349","298","342","357","308"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","435","464","377","451","449","400"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,057","1,118","913","1,061","1,083","937"
"Refiner and Blender Net Production ","Other","0","0","0","0","0","0"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Conventional","6,792","6,981","6,230","6,783","6,933","6,190"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,973","2,037","1,810","1,992","2,000","1,817"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,242","2,299","2,092","2,233","2,282","2,111"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,786","1,822","1,619","1,740","1,861","1,538"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","326","352","301","377","337","298"
"Refiner and Blender Net Production ","West Coast (PADD 5)","465","471","408","441","453","425"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","6,022","6,186","5,458","5,897","6,080","5,535"
