"STUB_1","STUB_2","4/13/12","4/6/12","4/15/11","4/16/10","4/13/12","4/15/11"
"Crude Oil Production ","Domestic Production","6,043","6,040","5,625","5,466","5,988","5,617"
"Crude Oil Production ","Alaska","561","558","604","600","562","606"
"Crude Oil Production ","Lower 48","5,482","5,482","5,021","4,866","5,427","5,011"
"Refiner Inputs and Utilization ","Crude Oil Inputs","14,454","14,355","14,104","14,678","14,503","14,206"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","965","935","853","1,159","939","819"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,561","3,424","3,273","3,047","3,418","3,209"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,275","7,422","7,094","7,559","7,516","7,283"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","543","518","456","510","543","473"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,110","2,056","2,427","2,403","2,086","2,421"
"Refiner Inputs and Utilization ","Gross Inputs","14,651","14,508","14,595","15,110","14,657","14,661"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","967","933","859","1,159","940","811"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,578","3,442","3,304","3,068","3,433","3,244"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,302","7,423","7,317","7,851","7,522","7,495"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","548","514","459","513","545","474"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,256","2,196","2,655","2,519","2,218","2,637"
"Refiner Inputs and Utilization ","Operable Capacity","17,315","17,315","17,693","17,584","17,315","17,644"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,188","1,188","1,580","–","1,188","1,489"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,663","3,663","3,721","–","3,663","3,725"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,725","8,725","8,641","–","8,725","8,634"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","623","623","624","–","623","624"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","3,116","3,116","3,128","–","3,116","3,174"
"Refiner Inputs and Utilization ","Percent Utilization","84.6","83.8","82.5","85.9","84.7","83.1"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","81.4","78.6","54.4","–","79.1","55.0"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","97.7","94.0","88.8","–","93.7","87.1"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","83.7","85.1","84.7","–","86.2","86.8"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","87.9","82.6","73.6","–","87.4","76.1"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","72.4","70.5","84.9","–","71.2","83.1"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","656","1,010","977","687","762","1,036"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,087","2,088","2,211","–","2,073","2,137"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","197","158","263","–","150","261"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,910","-1,534","-1,610","–","-1,681","-1,451"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-25","2","4","–","-14","7"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","308","296","108","–","234","82"
"Refiner and Blender Net Inputs ","RBOB","316","405","231","–","306","329"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","404","395","548","–","378","525"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","5","69","41","–","34","51"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-241","-232","-367","–","-218","-283"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","–","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","149","173","9","–","113","37"
"Refiner and Blender Net Inputs ","CBOB","-128","51","413","–","32","422"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,325","1,344","1,406","–","1,364","1,339"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","106","80","158","–","59","149"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,549","-1,359","-1,203","–","-1,426","-1,118"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-41","-26","-6","–","-30","-2"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","31","11","59","–","66","54"
"Refiner and Blender Net Inputs ","GTAB","107","80","62","–","92","66"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","107","80","62","–","92","63"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","–","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","–","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","–","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","–","0","3"
"Refiner and Blender Net Inputs ","All Other Blending Components","361","475","271","–","331","219"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","251","270","196","–","240","211"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","86","9","63","–","58","61"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-120","57","-40","–","-37","-49"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","16","28","10","–","16","8"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","128","112","41","–","55","-12"
"Refiner and Blender Net Inputs ","Fuel Ethanol","840","824","798","–","822","796"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","317","310","311","–","312","314"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","230","219","210","–","219","207"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","127","129","115","–","126","114"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","22","22","18","–","22","18"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","144","145","144","–","143","144"
"Refiner and Blender Net Production ","Finished Motor Gasoline","8,915","8,912","9,168","9,396","8,889","8,911"
"Refiner and Blender Net Production ","Finished Motor Gasoline (less Adjustment)","8,882","8,619","9,156","9,396","8,720","8,930"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,920","2,762","2,926","2,492","2,835","2,832"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,260","2,067","2,188","2,256","2,114","2,137"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,878","2,034","2,273","2,752","1,986","2,214"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","268","239","240","284","276","249"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,556","1,518","1,529","1,612","1,510","1,498"
"Refiner and Blender Net Production ","Adjustment","33","293","12","–","169","-19"
"Refiner and Blender Net Production ","Reformulated","3,016","3,009","2,990","3,060","2,970","2,973"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,196","1,168","1,180","1,233","1,172","1,180"
"Refiner and Blender Net Production ","Midwest (PADD 2)","355","339","339","353","341","340"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","402","417","398","393","397","389"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,062","1,085","1,073","1,081","1,060","1,064"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","2,999","2,993","2,978","3,069","2,962","2,967"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,196","1,168","1,181","–","1,172","1,181"
"Refiner and Blender Net Production ","Midwest (PADD 2)","355","339","339","–","341","340"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","386","401","384","–","388","381"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","–","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,062","1,085","1,073","–","1,060","1,064"
"Refiner and Blender Net Production ","Other","16","16","12","-9","8","7"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","-1","–","0","-1"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","–","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","16","16","13","–","8","8"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","–","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","–","0","0"
"Refiner and Blender Net Production ","Conventional","5,866","5,610","6,166","6,336","5,750","5,956"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,724","1,594","1,746","1,259","1,662","1,652"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,905","1,729","1,849","1,903","1,773","1,797"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,476","1,616","1,875","2,359","1,589","1,825"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","268","239","240","284","276","249"
"Refiner and Blender Net Production ","West Coast (PADD 5)","494","432","456","531","449","434"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","5,396","5,260","4,984","4,650","5,263","4,900"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,973","1,944","1,920","–","1,960","1,884"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,939","1,832","1,748","–","1,835","1,717"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","901","894","764","–","885","754"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","211","220","178","–","212","171"
"Refiner and Blender Net Production ","West Coast (PADD 5)","372","371","373","–","371","373"
"Refiner and Blender Net Production ","Ed55 and Lower","5,394","5,259","4,981","–","5,261","4,898"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,973","1,944","1,920","–","1,960","1,884"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,937","1,831","1,746","–","1,834","1,715"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","901","894","764","–","885","754"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","211","220","178","–","212","171"
"Refiner and Blender Net Production ","West Coast (PADD 5)","371","371","373","–","371","373"
"Refiner and Blender Net Production ","Greater than Ed55","2","2","2","–","2","2"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","–","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2","1","2","–","1","2"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","–","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","–","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","–","0","0"
"Refiner and Blender Net Production ","Other","470","350","1,182","1,686","487","1,056"
"Refiner and Blender Net Production ","East Coast (PADD 1)","-250","-350","-174","–","-298","-233"
"Refiner and Blender Net Production ","Midwest (PADD 2)","-34","-103","101","–","-62","80"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","575","722","1,111","–","704","1,071"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","56","19","61","–","64","77"
"Refiner and Blender Net Production ","West Coast (PADD 5)","123","62","83","–","79","61"
"Refiner and Blender Net Production ","Kerosene-Type Jet Fuel","1,395","1,376","1,410","1,440","1,402","1,440"
"Refiner and Blender Net Production ","East Coast (PADD 1)","51","52","92","94","51","75"
"Refiner and Blender Net Production ","Midwest (PADD 2)","239","234","229","167","231","230"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","732","675","703","779","721","738"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","28","37","28","25","28","24"
"Refiner and Blender Net Production ","West Coast (PADD 5)","346","378","358","375","371","374"
"Refiner and Blender Net Production ","Commercial","1,256","1,266","1,287","1,280","1,263","1,293"
"Refiner and Blender Net Production ","East Coast (PADD 1)","51","52","92","94","51","75"
"Refiner and Blender Net Production ","Midwest (PADD 2)","226","233","220","149","220","216"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","643","596","629","689","623","651"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","25","32","24","21","25","21"
"Refiner and Blender Net Production ","West Coast (PADD 5)","312","353","322","327","344","330"
"Refiner and Blender Net Production ","Military","139","110","123","160","139","147"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","13","1","9","18","11","13"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","89","79","74","90","98","87"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","3","5","4","4","4","4"
"Refiner and Blender Net Production ","West Coast (PADD 5)","34","25","36","48","27","44"
"Refiner and Blender Net Production ","Distillate Fuel Oil","4,426","4,253","4,161","4,057","4,324","4,189"
"Refiner and Blender Net Production ","East Coast (PADD 1)","381","332","278","410","336","277"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,072","1,049","915","851","984","925"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,366","2,259","2,263","2,116","2,358","2,285"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","199","141","161","177","184","152"
"Refiner and Blender Net Production ","West Coast (PADD 5)","408","472","545","503","462","550"
"Refiner and Blender Net Production ","15 ppm sulfur and Under","3,854","3,700","3,574","3,272","3,737","3,622"
"Refiner and Blender Net Production ","East Coast (PADD 1)","269","221","150","250","214","164"
"Refiner and Blender Net Production ","Midwest (PADD 2)","982","978","856","809","907","859"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,041","1,949","1,937","1,578","2,027","1,981"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","193","131","157","170","175","144"
"Refiner and Blender Net Production ","West Coast (PADD 5)","368","421","474","465","414","474"
"Refiner and Blender Net Production ","> 15 ppm to 500 ppm sulfur","194","175","230","366","177","200"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3","-19","29","2","0","13"
"Refiner and Blender Net Production ","Midwest (PADD 2)","77","81","56","17","73","55"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","112","100","137","312","90","104"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","8","11","3","9","9","7"
"Refiner and Blender Net Production ","West Coast (PADD 5)","-7","2","6","26","5","21"
"Refiner and Blender Net Production ","> 500 ppm sulfur","378","378","358","419","410","367"
"Refiner and Blender Net Production ","East Coast (PADD 1)","109","130","99","158","121","101"
"Refiner and Blender Net Production ","Midwest (PADD 2)","13","-10","3","25","4","11"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","212","210","189","226","241","199"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","-3","0","1","-2","0","1"
"Refiner and Blender Net Production ","West Coast (PADD 5)","47","49","65","12","44","55"
"Refiner and Blender Net Production ","Residual Fuel Oil","550","539","522","483","562","527"
"Refiner and Blender Net Production ","East Coast (PADD 1)","45","50","37","64","49","38"
"Refiner and Blender Net Production ","Midwest (PADD 2)","46","48","34","52","43","45"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","359","332","321","231","343","308"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","11","9","10","7","11","10"
"Refiner and Blender Net Production ","West Coast (PADD 5)","89","99","120","129","115","126"
"Refiner and Blender Net Production ","Propane/Propylene","1,228","1,190","1,032","1,173","1,222","1,019"
"Refiner and Blender Net Production ","East Coast (PADD 1)","66","70","36","55","73","36"
"Refiner and Blender Net Production ","Midwest (PADD 2)","259","259","245","251","265","241"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","780","737","691","802","752","684"
"Refiner and Blender Net Production ","PADDs 4 and 5","123","124","59","65","131","58"
"Ethanol Plant Production ","Fuel Ethanol","884","896","856","–","886","890"
