"STUB_1","STUB_2","1/2/15","12/26/14","1/3/14","1/4/13","1/2/15","1/3/14"
"Crude Oil Production ","Domestic Production","9,132","9,121","8,145","7,002","9,129","8,109"
"Crude Oil Production ","Alaska","518","518","551","543","519","547"
"Crude Oil Production ","Lower 48","8,614","8,603","7,594","6,459","8,610","7,562"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,420","16,377","16,134","15,257","16,360","16,136"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,158","1,159","1,097","1,068","1,104","1,066"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,600","3,697","3,539","3,471","3,662","3,553"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,643","8,371","8,503","7,916","8,503","8,505"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","579","611","585","611","602","564"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,439","2,539","2,411","2,190","2,488","2,448"
"Refiner Inputs and Utilization ","Gross Inputs","16,729","16,822","16,449","15,496","16,716","16,432"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,163","1,168","1,101","1,083","1,111","1,092"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,615","3,712","3,550","3,410","3,674","3,558"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,777","8,683","8,574","8,068","8,716","8,574"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","595","613","587","611","607","566"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,579","2,646","2,637","2,324","2,608","2,642"
"Refiner Inputs and Utilization ","Operable Capacity","17,814","17,814","17,818","17,395","17,814","17,818"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,297","1,297","1,297","1,293","1,297","1,297"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,810","3,810","3,769","3,720","3,810","3,769"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,154","9,154","9,093","8,725","9,154","9,093"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","647","647","630","624","647","630"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,907","2,907","3,029","3,032","2,907","3,029"
"Refiner Inputs and Utilization ","Percent Utilization","93.9","94.4","92.3","89.1","93.8","92.2"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","89.7","90.1","84.9","83.7","85.7","84.2"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","94.9","97.4","94.2","91.7","96.4","94.4"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","95.9","94.9","94.3","92.5","95.2","94.3"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","91.9","94.7","93.2","97.9","93.8","89.9"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","88.7","91.0","87.1","76.7","89.7","87.2"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","-558","192","-510","-736","79","108"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,756","2,044","1,749","1,689","2,014","1,927"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-88","174","81","-47","110","225"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,214","-2,095","-2,276","-2,302","-2,082","-2,136"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-34","-45","25","2","-34","24"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","21","114","-89","-79","70","69"
"Refiner and Blender Net Inputs ","RBOB","9","103","22","-78","203","306"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","404","485","481","336","497","514"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-48","17","-5","5","0","29"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-364","-309","-302","-315","-299","-239"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","17","-90","-152","-104","6","2"
"Refiner and Blender Net Inputs ","CBOB","-377","-110","-338","-510","-215","-126"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,346","1,412","1,226","1,197","1,388","1,322"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-37","118","49","-63","86","109"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,722","-1,726","-1,731","-1,699","-1,735","-1,665"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-35","-36","3","-15","-33","5"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","71","122","116","70","79","102"
"Refiner and Blender Net Inputs ","GTAB","38","20","-24","42","41","21"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","38","20","-24","42","41","21"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","-228","179","-170","-190","49","-93"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","-33","127","67","114","88","69"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-3","40","36","11","23","86"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-127","-60","-243","-287","-48","-233"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","1","-9","22","18","-1","19"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-67","82","-53","-46","-14","-34"
"Refiner and Blender Net Inputs ","Fuel Ethanol","789","856","756","714","845","817"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","295","310","281","269","311","299"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","211","232","204","186","231","224"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","121","135","117","108","131","127"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","23","28","23","23","26","24"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","138","151","132","128","147","143"
"Refiner and Blender Net Production ","Finished Motor Gasoline","8,701","10,195","9,120","8,385","9,617","9,306"
"Refiner and Blender Net Production ","Finished Motor Gasoline (less Adjustment)","9,037","9,759","8,782","8,204","9,668","9,269"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,686","2,924","2,595","2,514","2,925","2,801"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,279","2,484","2,309","2,080","2,488","2,473"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,278","2,447","2,103","1,925","2,384","2,127"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","291","307","328","321","309","327"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,503","1,596","1,447","1,364","1,562","1,542"
"Refiner and Blender Net Production ","Adjustment","-336","436","338","181","-51","37"
"Refiner and Blender Net Production ","Reformulated","2,790","3,064","2,634","2,586","3,026","2,913"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,135","1,215","1,054","1,022","1,220","1,151"
"Refiner and Blender Net Production ","Midwest (PADD 2)","306","347","315","288","346","353"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","353","420","344","340","405","376"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","996","1,082","921","936","1,055","1,033"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","2,790","3,064","2,634","2,586","3,026","2,913"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,135","1,215","1,054","1,022","1,220","1,151"
"Refiner and Blender Net Production ","Midwest (PADD 2)","306","347","315","288","346","353"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","353","420","344","340","405","376"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","996","1,082","921","936","1,055","1,033"
"Refiner and Blender Net Production ","Other","0","0","0","0","0","0"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Conventional","6,247","6,694","6,148","5,618","6,642","6,356"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,551","1,709","1,541","1,492","1,705","1,650"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,973","2,137","1,995","1,792","2,142","2,120"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,925","2,027","1,759","1,585","1,980","1,750"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","291","307","328","321","309","327"
"Refiner and Blender Net Production ","West Coast (PADD 5)","507","514","526","427","506","509"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","5,129","5,475","4,888","4,499","5,435","5,268"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,825","1,878","1,749","1,625","1,892","1,868"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,829","1,977","1,721","1,558","1,972","1,885"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","864","931","831","752","910","895"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","228","273","227","236","257","242"
"Refiner and Blender Net Production ","West Coast (PADD 5)","384","416","359","329","404","377"
"Refiner and Blender Net Production ","Ed55 and Lower","5,129","5,474","4,887","4,498","5,434","5,266"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,825","1,878","1,749","1,624","1,892","1,868"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,828","1,976","1,721","1,557","1,971","1,885"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","864","931","831","752","909","895"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","228","273","226","236","257","242"
"Refiner and Blender Net Production ","West Coast (PADD 5)","384","416","359","329","404","377"
"Refiner and Blender Net Production ","Greater than Ed55","1","1","1","1","1","1"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","1","1","0","1","1"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Other","1,118","1,219","1,260","1,118","1,207","1,088"
"Refiner and Blender Net Production ","East Coast (PADD 1)","-274","-169","-208","-132","-187","-218"
"Refiner and Blender Net Production ","Midwest (PADD 2)","144","161","273","234","171","235"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,061","1,095","928","833","1,070","855"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","64","35","101","85","51","85"
"Refiner and Blender Net Production ","West Coast (PADD 5)","123","97","166","98","102","132"
"Refiner and Blender Net Production ","Kerosene-Type Jet Fuel","1,640","1,661","1,668","1,511","1,655","1,632"
"Refiner and Blender Net Production ","East Coast (PADD 1)","99","92","81","66","95","68"
"Refiner and Blender Net Production ","Midwest (PADD 2)","238","245","230","219","244","222"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","852","861","813","773","857","792"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","26","32","29","24","29","28"
"Refiner and Blender Net Production ","West Coast (PADD 5)","424","431","515","430","429","523"
"Refiner and Blender Net Production ","Commercial","1,604","1,630","1,580","1,374","1,612","1,543"
"Refiner and Blender Net Production ","East Coast (PADD 1)","99","92","81","66","95","68"
"Refiner and Blender Net Production ","Midwest (PADD 2)","228","242","218","210","238","209"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","838","855","765","701","837","739"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","25","31","28","21","28","26"
"Refiner and Blender Net Production ","West Coast (PADD 5)","414","410","489","377","414","502"
"Refiner and Blender Net Production ","Military","36","31","88","137","43","89"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","11","3","12","9","5","13"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","15","6","48","72","20","53"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","1","2","2","3","1","2"
"Refiner and Blender Net Production ","West Coast (PADD 5)","10","21","26","53","16","21"
"Refiner and Blender Net Production ","Distillate Fuel Oil","5,180","5,307","5,079","4,920","5,234","5,085"
"Refiner and Blender Net Production ","East Coast (PADD 1)","335","309","363","362","323","345"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,144","1,165","1,117","1,090","1,168","1,134"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,892","2,985","2,833","2,701","2,890","2,863"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","204","228","180","210","219","176"
"Refiner and Blender Net Production ","West Coast (PADD 5)","605","619","586","557","635","567"
"Refiner and Blender Net Production ","15 ppm sulfur and Under","4,858","4,964","4,594","4,474","4,893","4,619"
"Refiner and Blender Net Production ","East Coast (PADD 1)","308","274","269","278","278","250"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,144","1,159","1,111","1,091","1,167","1,130"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,627","2,716","2,463","2,366","2,630","2,518"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","204","227","178","202","218","170"
"Refiner and Blender Net Production ","West Coast (PADD 5)","575","588","573","536","599","551"
"Refiner and Blender Net Production ","> 15 ppm to 500 ppm sulfur","168","182","97","116","165","138"
"Refiner and Blender Net Production ","East Coast (PADD 1)","31","35","3","-3","36","26"
"Refiner and Blender Net Production ","Midwest (PADD 2)","11","11","6","14","7","3"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","108","117","81","74","108","98"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","1","3","2","8","3","6"
"Refiner and Blender Net Production ","West Coast (PADD 5)","17","16","4","23","11","6"
"Refiner and Blender Net Production ","> 500 ppm sulfur","154","162","389","331","176","327"
"Refiner and Blender Net Production ","East Coast (PADD 1)","-4","0","92","86","9","69"
"Refiner and Blender Net Production ","Midwest (PADD 2)","-11","-5","0","-15","-6","2"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","157","152","289","261","152","247"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","-1","-1","0","0","-3","-1"
"Refiner and Blender Net Production ","West Coast (PADD 5)","13","15","9","-1","24","10"
"Refiner and Blender Net Production ","Residual Fuel Oil","359","387","467","425","382","467"
"Refiner and Blender Net Production ","East Coast (PADD 1)","47","53","48","55","52","49"
"Refiner and Blender Net Production ","Midwest (PADD 2)","32","28","50","36","38","55"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","156","164","222","212","160","229"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","12","13","14","12","11","13"
"Refiner and Blender Net Production ","West Coast (PADD 5)","112","129","132","111","120","121"
"Refiner and Blender Net Production ","Propane/Propylene","1,619","1,619","1,473","1,339","1,627","1,443"
"Refiner and Blender Net Production ","East Coast (PADD 1)","175","174","146","72","168","143"
"Refiner and Blender Net Production ","Midwest (PADD 2)","344","332","260","287","337","254"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","907","914","888","840","916","882"
"Refiner and Blender Net Production ","PADDs 4 and 5","193","198","180","139","207","164"
"Ethanol Plant Production ","Fuel Ethanol","949","972","919","826","976","922"
"Ethanol Plant Production ","East Coast (PADD 1)","W","W","W","W","W","W"
"Ethanol Plant Production ","Midwest (PADD 2)","866","886","849","778","891","852"
"Ethanol Plant Production ","Gulf Coast (PADD 3)","W","W","W","W","W","W"
"Ethanol Plant Production ","Rocky Mountain (PADD 4)","W","W","W","W","W","W"
"Ethanol Plant Production ","West Coast (PADD 5)","W","W","W","W","W","W"
"Stocks (Million Barrels) ","Crude Oil (including SPR)","1,073.354","1,076.418","1,053.861","1,056.205","– –","– –"
"Stocks (Million Barrels) ","Commercial","382.393","385.455","357.892","361.253","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","11.956","12.730","11.141","10.978","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","109.324","106.426","111.160","115.146","– –","– –"
"Stocks (Million Barrels) ","Cushing, Oklahoma","32.098","30.793","40.725","50.082","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","194.670","198.673","166.281","162.571","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","19.951","19.447","19.951","17.655","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","46.492","48.179","49.359","54.903","– –","– –"
"Stocks (Million Barrels) ","Alaska In-Transit","4.113","4.659","3.855","4.150","– –","– –"
"Stocks (Million Barrels) ","SPR","690.961","690.963","695.969","694.952","– –","– –"
"Stocks (Million Barrels) ","Total Motor Gasoline","237.163","229.048","226.959","233.085","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","62.390","57.653","59.425","52.933","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","52.674","50.983","52.115","55.344","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","81.492","80.262","75.987","81.423","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","8.008","8.080","7.005","7.243","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","32.600","32.071","32.427","36.142","– –","– –"
"Stocks (Million Barrels) ","Finished Motor Gasoline","30.536","31.538","42.567","58.636","– –","– –"
"Stocks (Million Barrels) ","Reformulated","0.044","0.047","0.042","0.037","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","0.032","0.032","0.027","0.021","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","0.000","0.000","0.000","0.000","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","0.000","0.000","0.000","0.000","– –","– –"
