"STUB_1","STUB_2","2/2/18","1/26/18","2/3/17","2/5/16","2/2/18","2/3/17"
"Crude Oil Production ","Domestic Production","10,251","9,919","8,978","9,186","9,950","8,950"
"Crude Oil Production ","Alaska","524","507","518","513","510","522"
"Crude Oil Production ","Lower 48","9,727","9,412","8,460","8,673","9,439","8,428"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,797","16,013","15,893","15,510","16,542","16,089"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,136","1,123","1,071","1,030","1,069","1,052"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,813","3,679","3,693","3,707","3,672","3,722"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,870","8,307","8,206","8,010","8,782","8,373"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","630","629","601","439","625","608"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,348","2,276","2,322","2,325","2,393","2,334"
"Refiner Inputs and Utilization ","Gross Inputs","17,128","16,305","16,207","15,643","16,866","16,392"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,137","1,125","1,073","1,022","1,071","1,047"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,812","3,680","3,695","3,709","3,669","3,723"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,065","8,455","8,293","7,992","8,954","8,487"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","630","628","603","443","625","610"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,484","2,417","2,544","2,477","2,546","2,526"
"Refiner Inputs and Utilization ","Operable Capacity","18,513","18,505","18,474","18,172","18,507","18,474"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,182","1,182","1,278","1,273","1,182","1,278"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,013","4,013","3,957","3,878","4,013","3,957"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,777","9,769","9,620","9,437","9,771","9,620"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","693","693","696","651","693","696"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,848","2,848","2,924","2,933","2,848","2,924"
"Refiner Inputs and Utilization ","Percent Utilization","92.5","88.1","87.7","86.1","91.1","88.7"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","96.2","95.2","84.0","80.3","90.6","81.9"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","95.0","91.7","93.4","95.6","91.4","94.1"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","92.7","86.6","86.2","84.7","91.6","88.2"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","90.9","90.6","86.7","68.1","90.2","87.6"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","87.2","84.9","87.0","84.5","89.4","86.4"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","104","414","432","408","41","-90"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,187","2,129","2,108","2,213","2,118","2,028"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","40","184","70","76","97","21"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,271","-1,939","-1,853","-1,974","-2,164","-2,161"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-70","-73","-56","17","-75","-45"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","217","113","163","75","65","67"
"Refiner and Blender Net Inputs ","RBOB","356","572","536","468","400","357"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","475","535","493","458","509","476"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","27","45","27","-16","42","4"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-266","-175","-133","-73","-230","-194"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","120","167","149","99","78","72"
"Refiner and Blender Net Inputs ","CBOB","-356","-353","-192","-183","-463","-525"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,530","1,384","1,447","1,467","1,430","1,376"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","98","140","99","76","95","38"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-1,962","-1,775","-1,743","-1,786","-1,911","-1,919"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-66","-71","-45","16","-72","-45"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","46","-31","50","43","-5","25"
"Refiner and Blender Net Inputs ","GTAB","64","77","53","118","61","68"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","64","77","53","118","61","68"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","40","119","35","6","42","10"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","119","134","115","170","117","109"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-85","-2","-56","17","-40","-21"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-42","12","23","-115","-23","-47"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-4","-3","-11","1","-3","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","51","-22","-36","-67","-9","-30"
"Refiner and Blender Net Inputs ","Fuel Ethanol","868","858","875","858","852","846"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","317","310","318","310","310","309"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","230","230","233","231","229","228"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","140","141","141","138","137","134"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","30","29","27","27","29","27"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","152","149","156","152","148","147"
"Refiner and Blender Net Production ","Finished Motor Gasoline","10,085","9,567","9,804","9,553","9,680","9,171"
"Refiner and Blender Net Production ","Finished Motor Gasoline (excl. Adjustment)","9,782","9,369","9,578","9,637","9,488","9,333"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,062","2,952","3,004","3,008","2,981","2,933"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,444","2,440","2,435","2,474","2,423","2,416"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,344","2,192","2,225","2,341","2,278","2,153"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","284","268","275","289","277","293"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,646","1,516","1,639","1,525","1,529","1,537"
"Refiner and Blender Net Production ","Adjustment","303","198","226","-84","192","-162"
"Refiner and Blender Net Production ","Reformulated","3,126","3,086","3,158","3,110","3,061","3,060"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,200","1,182","1,210","1,205","1,188","1,198"
"Refiner and Blender Net Production ","Midwest (PADD 2)","355","353","359","364","356","349"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","465","466","461","444","447","441"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,106","1,085","1,128","1,096","1,069","1,071"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","3,126","3,086","3,158","3,110","3,061","3,060"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,200","1,182","1,210","1,205","1,188","1,198"
"Refiner and Blender Net Production ","Midwest (PADD 2)","355","353","359","364","356","349"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","465","466","461","444","447","441"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,106","1,085","1,128","1,096","1,069","1,071"
"Refiner and Blender Net Production ","Other","0","0","0","0","0","0"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Conventional","6,656","6,284","6,420","6,527","6,427","6,274"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,863","1,770","1,794","1,803","1,793","1,735"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,089","2,087","2,077","2,110","2,067","2,067"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,879","1,727","1,764","1,897","1,831","1,713"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","284","268","275","289","277","293"
"Refiner and Blender Net Production ","West Coast (PADD 5)","541","431","511","428","459","465"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","5,508","5,425","5,527","5,522","5,412","5,355"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,933","1,899","1,930","1,904","1,895","1,860"
