"STUB_1","STUB_2","11/29/13","11/22/13","11/30/12","12/2/11","11/29/13","11/30/12"
"Crude Oil Production ","Domestic Production","8,011","8,019","6,817","5,861","7,996","6,764"
"Crude Oil Production ","Alaska","531","539","557","603","535","553"
"Crude Oil Production ","Lower 48","7,480","7,480","6,260","5,258","7,461","6,211"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,106","15,551","15,429","15,247","15,629","15,026"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","994","979","981","1,041","958","867"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,551","3,620","3,499","3,606","3,559","3,342"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,558","8,021","8,093","7,649","8,146","7,986"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","597","583","582","566","583","553"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,406","2,349","2,275","2,386","2,383","2,278"
"Refiner Inputs and Utilization ","Gross Inputs","16,453","15,917","15,740","15,561","15,988","15,322"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,090","986","997","1,041","986","894"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,558","3,622","3,463","3,622","3,563","3,307"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,586","8,176","8,303","7,790","8,284","8,165"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","601","587","584","565","588","557"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,618","2,547","2,394","2,542","2,568","2,399"
"Refiner Inputs and Utilization ","Operable Capacity","17,815","17,815","17,380","17,736","17,815","17,380"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,294","1,294","1,293","1,618","1,294","1,293"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,769","3,769","3,710","3,721","3,769","3,710"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,093","9,093","8,725","8,646","9,093","8,725"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","630","630","624","624","630","624"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","3,029","3,029","3,028","3,128","3,029","3,028"
"Refiner Inputs and Utilization ","Percent Utilization","92.4","89.4","90.6","87.7","89.7","88.2"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","84.3","76.2","77.1","64.4","76.2","69.2"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","94.4","96.1","93.3","97.4","94.5","89.1"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","94.4","89.9","95.2","90.1","91.1","93.6"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","95.3","93.2","93.6","90.5","93.3","89.2"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","86.4","84.1","79.1","81.3","84.8","79.2"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","579","633","-382","23","668","98"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,061","2,105","1,911","1,753","2,137","2,033"
